,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,42.95830843955882,59.16992376128009,0.058125526
A81002,2426.719998120504,376.39543799974155,0.058125526
A81003,184.90579452172588,50.08853750653358,-0.95450646
A81004,657.0696012281535,219.03719523307322,0.058125526
A81005,543.477789773443,118.5134540731495,-0.49171028
A81006,1786.642688158085,601.5242939080348,0.058125526
A81007,948.5751158374651,260.833563008746,-0.9799814
A81008,186.67204047492723,-89.24718987142244,-1.1349545
A81009,661.6391173882826,-10.229464665825068,-1.1349545
A81011,1154.2568113223695,322.9295555495048,-0.9799814
A81012,584.2747760745567,209.20646263210486,-1.1349545
A81013,465.25958170584397,173.1266279468209,-0.49171028
A81014,131.62433763073824,15.929567202345961,0.058125526
A81015,2.9585636379209803,4.446636225484486,-0.46411237
A81016,922.2586423589928,147.37866387671912,-1.1349545
A81017,1884.9576678502065,221.31422218897748,0.058125526
A81018,1107.4284171611678,552.72889763567,-0.49171028
A81019,1407.6512732898777,155.22071777313533,-1.1349545
A81020,599.640848441019,148.39857354356863,-1.1349545
A81021,1711.8068364857659,187.665722633894,-1.1349545
A81022,1147.5538255070444,70.63443046983498,-0.49171028
A81023,397.596418915436,80.36226728259423,-1.1349545
A81025,53.72603351592599,53.7057042229644,0.058125526
A81026,1775.233428187621,399.8674473677312,-1.1349545
A81027,796.3538795163116,275.608037702636,0.058125526
A81029,391.0749565266718,188.77974017032196,-1.1349545
A81030,863.8652692291719,289.62957831907346,-1.1349545
A81031,1267.5954341496529,350.4970491790117,-0.9799814
A81032,1120.6115051942186,149.39227167243172,-0.49171028
A81033,94.98722223266138,-44.328274908857644,-1.1349545
A81034,2698.2378142378143,337.3014775498143,0.058125526
A81035,1011.8863340519893,95.8885101512726,-1.1349545
A81036,2032.520697527925,263.8327432449077,0.058125526
A81037,705.0170253100973,64.0715016102774,-1.1349545
A81038,123.35898511064664,77.74616073240149,-1.1349545
A81039,624.0125730028748,171.42210211247652,0.058125526
A81040,838.7307317117363,212.08237339557803,0.058125526
A81041,603.8411286212539,93.21251988742402,-0.9799814
A81042,1499.1902839921822,759.9560431156949,-1.1349545
A81043,943.6527883380979,214.2056251457529,-1.1349545
A81044,2328.1333860806035,670.4181089279823,-0.9799814
A81045,807.9267363186419,121.64612008093874,-0.49171028
A81046,1334.1795679210952,184.02283824064466,0.058125526
A81047,12.387199000008035,-149.25811737592994,-0.44925192
A81048,352.9339648961135,233.36523576472223,-0.49171028
A81049,555.740693195251,132.52516188621132,-1.1349545
A81051,377.84226807434175,150.2358181222623,-1.1349545
A81052,777.3702581353032,266.0061545326245,-0.49171028
A81053,743.9653581819706,92.70064644502648,-0.49171028
A81054,580.7749200741825,-4.613731123126538,-0.49171028
A81056,-223.3324433386798,66.39601536114249,0.058125526
A81057,835.8973387584924,237.05822568994472,0.058125526
A81058,658.8126459722113,200.51269886694243,-1.1349545
A81060,214.31575913381027,158.2581705497271,-0.9799814
A81063,360.7874483531102,100.93242831948572,-0.9799814
A81064,390.5723587222117,248.7213062028877,-1.1349545
A81065,180.04046909669728,73.21055190062346,-1.1349545
A81066,126.41531431697463,64.32332001278046,0.058125526
A81067,1284.406172636056,362.8996052066552,0.058125526
A81069,-251.27559645122864,-77.82782619208042,-0.44925192
A81070,103.6554573037557,343.29086197069404,-0.9799814
A81602,-72.79725479175012,32.56817808619324,0.058125526
A81605,-307.26159205917173,-74.25582071916124,-0.44925192
A81608,210.77053177558741,364.33613971730307,0.058125526
A81609,-241.73293114066146,38.69127126516226,0.092092216
A81610,643.1406417781801,109.75747297264572,0.058125526
A81611,207.34256072856533,253.12333328828308,-1.1349545
A81612,-96.83734441113936,64.27424991828279,-0.9799814
A81613,-116.18767681069575,-8.008432101261322,-0.95450646
A81618,623.2014896137076,202.2470622939969,-0.49171028
A81621,-25.92390500435121,93.49606301103815,-1.1349545
A81622,280.0386807521454,158.88897691451453,-0.9799814
A81623,-203.21912115097535,47.975041746440844,0.092092216
A81629,340.58053323675693,259.0893777861099,0.058125526
A81630,-304.56958465461105,-11.896375324258639,0.058125526
A81631,355.6635414464335,187.07781215092774,-0.9799814
A81632,-377.722833485607,-76.63427443278563,0.06381582
A81633,-446.7259133696912,-6.92340619499587,-1.1349545
A81634,-380.41466095797244,37.318403894554024,0.058125526
A82003,705.1506525636353,206.84377680319406,-0.84623766
A82004,-205.1535311929844,-13.305989353634478,0.70773846
A82005,11.057856535159944,102.91869579465762,1.4274079
A82006,80.80876574197404,43.3202376343679,0.70773846
A82007,1084.5601542028794,152.0845374928569,-0.84623766
A82008,1243.9283128094814,69.61884963949531,-0.84623766
A82009,1100.5135216212998,75.65650392656353,-0.84623766
A82010,344.7256699284991,54.62248656372776,-0.84623766
A82011,-45.609051832080205,9.857647613556017,-0.8462376
A82012,1577.9945869061532,279.0263120535618,-0.07137248
A82013,266.7197339135854,116.8539382604315,0.70773846
A82014,-10.480027629971579,29.591708273408905,-0.06075789
A82015,127.27763381411255,37.28145733290964,-0.07137248
A82016,2533.9822351276835,1531.879565019325,-0.07137248
A82017,1108.0004584496946,102.05344345512728,-0.088355824
A82018,543.4369071399032,81.2640455424531,-0.07137248
A82019,412.35830651847124,121.1822850711453,-0.07137248
A82020,921.8735502351605,186.98618384113576,-0.07137248
A82021,1153.344712035094,648.6649788000562,-0.06075789
A82022,38.07356384673313,8.747040742537374,-0.07137248
A82023,278.4896090341829,200.41477305805515,-0.5872416
A82024,202.192958866758,31.962987694397462,-0.5872416
A82025,421.9265061390675,81.9599987806001,1.4274079
A82026,1257.3962805134022,212.89871549849502,1.4274079
A82027,767.1793453182504,-84.93812369768578,1.4274079
A82028,239.41438418761467,184.35098952693434,-0.06075789
A82029,-68.43863037221772,59.33157978671753,-0.06075789
A82030,166.4563648683125,24.047423042694454,0.03052759
A82031,-147.0315263966841,35.084976933044906,0.70773846
A82032,1891.286833539352,266.38315043794694,-0.06075789
A82033,702.9156492433688,126.19968362311728,-0.84623766
A82034,255.34409302002697,9.952689797066485,1.4274079
A82035,780.6184313708204,16.306599202774354,0.70773846
A82036,490.34549780448424,106.04441819127095,0.70773846
A82037,105.21260100575911,75.04256624109253,-0.06075789
A82038,-93.63037620408929,41.689430498050505,0.70773846
A82039,344.4156474966265,92.52273280646563,-0.84623766
A82040,-53.141547815338015,-111.68126765566392,-0.62969995
A82041,1178.250725737997,187.64011082320079,-0.5872416
A82044,3092.978428112914,820.8949393441021,-0.5872416
A82045,648.288446159223,193.32090338395608,-0.06075789
A82046,-67.76287734172453,-11.81289318417693,1.4274079
A82047,962.8942839776589,230.99590955327102,-0.5872416
A82048,370.9104351688546,40.8848718942452,-0.5872416
A82049,290.37981022436185,166.6583402921343,-0.5872416
A82050,492.8564834343099,171.2236101085694,-0.5872416
A82052,115.59584433136041,73.54392812076817,-0.088355824
A82053,45.08021181729862,41.95684238830351,1.4274079
A82055,470.2005145925486,119.6510849858042,-0.06075789
A82057,180.00021233429993,55.37836802592545,-0.052266218
A82058,273.07052179222455,149.323758578733,-0.5872416
A82060,36.761092054880145,153.09431094924236,-0.60392165
A82062,161.30045903366616,108.72194912832954,-0.84623766
A82063,-333.0897333832268,-79.0798941036048,-0.052266218
A82064,363.53461205908303,100.14130167539933,-0.5872416
A82065,18.558685924589117,57.262401633356774,1.4274079
A82068,-41.52097532475015,27.984231465545406,-0.84623766
A82070,45.77501686383843,26.616692754887595,1.4274079
A82071,201.46042726322435,65.55634982103051,-0.84623766
A82072,620.6273523761586,234.7326487316251,-0.84623766
A82074,-269.18868689013,-21.348182251516366,1.4274077
A82075,540.8253961161404,169.65152455211165,-0.5872416
A82077,324.7389669418258,66.9185496820061,-0.84623766
A82608,-104.65200378564681,5.221561684393524,1.4274079
A82613,-379.1181871127813,-10.387198319953999,-0.84623766
A82617,-228.50374615516017,8.348001450790687,0.70773846
A82619,-315.1973523824399,-30.040909579478058,-0.8462376
A82620,-433.3639693573844,0.4064434658638848,1.4274079
A82621,-205.96771881482465,3.863168260550008,-0.84623766
A82623,338.2275406290462,57.41142140946795,-0.5872416
A82629,182.29386130298462,136.92757511665988,-0.84623766
A82631,-104.82402598302254,39.795395830194174,-0.07137248
A82635,-371.2102882815396,-39.91705393382565,-0.08835582
A82641,-352.6505999533865,-47.93614254441021,-0.08835582
A82642,-372.69457114386915,-5.074323418316059,1.4274077
A82646,126.59879902702026,62.389693080674846,-0.07137248
A82647,-142.89891517547247,50.19953064494703,1.4274079
A82650,-183.11614996241823,38.364323395066,-0.84623766
A82651,-120.6370988286276,19.25101274672382,-0.84623766
A82654,226.63618997723307,247.73816139834446,-0.07137248
A83001,808.6578016694918,210.90622452488017,-0.022545364
A83003,842.8847474202253,245.30674637219715,-0.45562068
A83004,153.2938485179398,107.6692744513591,-0.9260722
A83005,934.4709780141999,185.09011326286173,-0.022545364
A83006,360.60744832890373,115.51779503180131,-0.022545364
A83007,1556.09677509239,367.39221753762007,-0.9799814
A83008,561.5862078743236,14.336512574767626,-0.022545364
A83009,589.34729192403,-0.49473333870017566,-0.50869364
A83010,1039.174359715961,123.68838931556499,-0.022545364
A83011,536.0313792328027,79.74563842921992,-0.92690843
A83012,2681.6908045894356,581.4386323241636,-0.9799814
A83013,953.6568100269773,313.85075947013013,-0.022545364
A83014,313.6163986290249,-38.68996157016939,-0.92690843
A83015,796.0012340844888,117.73304333909974,-0.022545364
A83016,1592.8255741599953,165.6242741014185,-0.50869364
A83017,736.9175800870464,111.20704651113333,-0.9254859
A83018,2436.275017625747,283.26669726274946,-0.50869364
A83019,329.5422923066199,52.4079589086285,-0.9251836
A83020,1505.0740953033471,177.67824683114972,-0.45562068
A83021,2222.3873447316887,409.33365295703857,-0.022545364
A83022,2999.852734008693,401.1807568187086,-0.50869364
