,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,42.030352526824025,58.589267073577005,0.05778922
A81002,2425.6483155995143,371.83065438311274,0.05778922
A81003,184.69714042633493,52.66054937053327,-0.95450646
A81004,653.5224136784846,216.55943459050474,0.05778922
A81005,536.7487520803985,114.34030169288862,-0.49213067
A81006,1785.6739816932686,600.3776184025309,0.05778922
A81007,943.1556829749751,258.59647687625363,-0.98023367
A81008,195.71345091606108,-85.68734184443369,-1.1349545
A81009,661.7538148825367,-16.85978656666028,-1.1349545
A81011,1148.8772598227279,322.0984698916766,-0.98023367
A81012,584.4535571567006,204.8317007402257,-1.1349545
A81013,455.81544365925447,169.53391490383896,-0.49213067
A81014,130.6928575719107,15.22099539776316,0.05778922
A81015,-1.079938283743157,2.0743384697381986,-0.46428925
A81016,922.4746661204156,144.26247816970334,-1.1349545
A81017,1881.264848630596,214.30586811065606,0.05778922
A81018,1102.6646087672661,551.7345819042912,-0.49213067
A81019,1407.8255936074825,150.84194205021635,-1.1349545
A81020,599.8572814051784,145.22523747096272,-1.1349545
A81021,1711.934188167189,181.82837146886212,-1.1349545
A81022,1139.0041642841293,67.47905142315327,-0.49213067
A81023,397.8207364419874,77.35508828379459,-1.1349545
A81025,52.750376560669274,51.54996668351576,0.05778922
A81026,1775.4522290166499,397.2142809574294,-1.1349545
A81027,792.1227391280214,272.4303539721822,0.05778922
A81029,391.2872473182135,185.4528318273463,-1.1349545
A81030,864.1045853878426,287.3717326194687,-1.1349545
A81031,1262.1838166883394,348.65322991544673,-0.98023367
A81032,1113.8664739348515,144.84158538973537,-0.49213067
A81033,96.94554732426164,-46.04348814729145,-1.1349545
A81034,2694.598216440157,332.3126059092883,0.05778922
A81035,1012.0158749303217,89.90210083151071,-1.1349545
A81036,2031.3980719301699,257.41884155157373,0.05778922
A81037,705.2402332841777,61.08395961010195,-1.1349545
A81038,123.5947977777258,75.05559689016187,-1.1349545
A81039,620.4388343766404,168.02673991610612,0.05778922
A81040,837.7122978792258,208.80384236944553,0.05778922
A81041,598.4207437592539,90.74647839010703,-0.98023367
A81042,1499.4743515322039,759.6552623048663,-1.1349545
A81043,943.8609809101247,210.88419499919968,-1.1349545
A81044,2322.6877638960286,667.9187056188721,-0.98023367
A81045,803.1060272629651,118.39667303490047,-0.49213067
A81046,1333.2130783343734,182.54711631055721,0.05778922
A81047,4.13754601148126,-152.1228655225795,-0.44925192
A81048,344.3881758719991,230.27949424530343,-0.49213067
A81049,555.9376588721028,128.68846196022045,-1.1349545
A81051,376.0474908788321,147.44525502389598,-1.1349545
A81052,772.5616707885488,263.2542464230232,-0.49213067
A81053,734.5895375378047,91.36499660697896,-0.49213067
A81054,575.9463398864701,-8.264432337979049,-0.49213067
A81056,-224.29086128510087,64.7568152401907,0.05778922
A81057,834.9126996228772,234.91192014003204,0.05778922
A81058,655.2705396264562,195.64886592430025,-1.1349545
A81060,208.92791760724634,156.82650146844645,-0.98023367
A81063,355.4348665226727,100.65480361646694,-0.98023367
A81064,390.7645595948145,244.7749491199702,-1.1349545
A81065,180.25041512908402,69.67598824543143,-1.1349545
A81066,124.46909027164072,62.84995568165571,0.05778922
A81067,1283.4340103970908,361.35516133727646,0.05778922
A81069,-247.86298783906378,-73.64430784226708,-0.44925192
A81070,98.2899015228683,342.70371334058444,-0.98023367
A81602,-73.75671401384027,30.903464881765736,0.05778922
A81605,-305.4689567138509,-69.67970472083991,-0.44925192
A81608,209.79582215017956,362.4711382245908,0.05778922
A81609,-236.53149378375966,43.09632988525149,0.092092216
A81610,642.2010644946087,108.96286664170846,0.05778922
A81611,203.86527876483103,250.33602160057254,-1.1349545
A81612,-102.25419703918377,61.74874828579333,-0.98023367
A81613,-115.94422197663852,-4.155892969080492,-0.95450646
A81618,614.6427950312741,198.77289554597223,-0.49213067
A81621,-25.699585758323803,90.40472925627378,-1.1349545
A81622,274.6772859762332,158.3447035953652,-0.98023367
A81623,-197.8025896385313,52.62293657566267,0.09209221
A81629,339.6639244033253,259.0935209548098,0.05778922
A81630,-305.51765921993103,-13.268998277719321,0.05778922
A81631,350.2584831150608,185.13034087184772,-0.98023367
