,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,42.251350466089114,58.672282790045415,0.05778922
A81002,2425.8697074120405,371.9142614797531,0.05778922
A81003,185.02945716224406,52.83261068670348,-0.95450646
A81004,653.7490087561093,216.62291644855142,0.05778922
A81005,537.0472514142231,114.4360508162554,-0.49213067
A81006,1785.895843955644,600.4622496984524,0.05778922
A81007,943.4554460311653,258.7408287134821,-0.98023367
A81008,195.46791362052738,-85.68433006595622,-1.1349545
A81009,661.8416627960642,-16.561949095927265,-1.1349545
A81011,1149.177124081121,322.2430107511156,-0.98023367
A81012,584.5418195869903,205.13039628952754,-1.1349545
A81013,456.14364866597316,169.62020299571716,-0.49213067
A81014,130.9137687625751,15.30382493160244,0.05778922
A81015,-0.7881227888591023,2.210569140632315,-0.46428925
A81016,922.5627909138561,144.56086032900788,-1.1349545
A81017,1881.4913450829479,214.36903556980144,0.05778922
A81018,1102.9403481352917,551.8548629509519,-0.49213067
A81019,1407.91369317951,151.14022818708554,-1.1349545
A81020,599.9454327982002,145.52370364804537,-1.1349545
A81021,1712.0223214445814,182.1266990861585,-1.1349545
A81022,1139.3304193036552,67.55404224212883,-0.49213067
A81023,397.9087782995738,77.65334799281419,-1.1349545
A81025,52.97136070184219,51.63295309445129,0.05778922
A81026,1775.5407543561955,397.51340771240416,-1.1349545
A81027,792.3644680397101,272.4925848881997,0.05778922
A81029,391.3754888981449,185.7515021765685,-1.1349545
A81030,864.1929784174522,287.67067080733494,-1.1349545
A81031,1262.483721167476,348.79784302241166,-0.98023367
A81032,1114.1649850721926,144.9373061420102,-0.49213067
A81033,97.03626381085347,-45.741463968034964,-1.1349545
A81034,2694.82486778702,332.3760172446533,0.05778922
A81035,1012.1038926492693,90.20025499807467,-1.1349545
A81036,2031.619283225281,257.502113966393,0.05778922
A81037,705.3282214986245,61.38208116487373,-1.1349545
A81038,123.68285649860194,75.35391621746169,-1.1349545
A81039,620.6653425562084,168.09004638184538,0.05778922
A81040,837.9335114321576,208.88722822596282,0.05778922
A81041,598.7202240016913,90.89028101365575,-0.98023367
A81042,1499.5635660701323,759.9558291932603,-1.1349545
A81043,943.9492268387746,211.18282390890715,-1.1349545
A81044,2322.988175164205,668.0642625323302,-0.98023367
A81045,803.3809910561109,118.515389078474,-0.49213067
A81046,1333.43420536899,182.63027937271494,0.05778922
A81047,4.493672006567562,-152.01731131972022,-0.44925192
A81048,344.71479207216106,230.35529902295568,-0.49213067
A81049,556.025783167699,128.98687650844033,-1.1349545
A81051,376.3199969658471,147.6180941962894,-1.1349545
A81052,772.8369038995215,263.37351817813476,-0.49213067
A81053,734.9175770305208,91.45091947672981,-0.49213067
A81054,576.2210877280294,-8.146138952455845,-0.49213067
A81056,-224.06983148635754,64.8399206425902,0.05778922
A81057,835.1339615066221,234.99540547976272,0.05778922
A81058,655.4133324261826,195.94507966808445,-1.1349545
A81060,209.22754960391092,156.97065115679982,-0.98023367
A81063,355.7343837234674,100.79870426648812,-0.98023367
A81064,390.852910543125,245.073844058181,-1.1349545
A81065,180.33845957597725,69.97427310291853,-1.1349545
A81066,124.69860674350683,62.89017296565801,0.05778922
A81067,1283.655470797048,361.4390133620073,0.05778922
A81069,-247.60371489672568,-73.5332615072295,-0.44925192
A81070,98.58988459745706,342.8485939015845,-0.98023367
A81602,-73.53575818870284,30.986404689152387,0.05778922
A81605,-305.1604101072322,-69.53128888320187,-0.44925192
A81608,210.0173672223665,362.5552619515646,0.05778922
A81609,-236.2944903004479,43.19408784712198,0.092092216
A81610,642.4221090877159,109.04592343530354,0.05778922
A81611,204.0082070859709,250.63255472607318,-1.1349545
A81612,-101.95471632216304,61.892615751693484,-0.98023367
A81613,-115.62246997280064,-3.9927531267879903,-0.95450646
A81618,614.9693323700092,198.84851378158467,-0.49213067
A81621,-25.611487261630174,90.70314385480819,-1.1349545
A81622,274.9769157114544,158.48884264777143,-0.98023367
A81623,-197.56499033786562,52.7211312655592,0.09209221
A81629,339.885268961536,259.17722117439905,0.05778922
A81630,-305.2967669691648,-13.186167867450457,0.05778922
A81631,350.5581563991655,185.27456244398343,-0.98023367
A81632,-378.24184717084063,-78.58283490736771,0.06352127
A81633,-446.3949451229733,-9.265429751145167,-1.1349545
A81634,-381.129038946377,36.466806011981426,0.05778922
A82003,693.3420377125985,206.58940953251977,-0.84623766
