,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,55.43623610178771,42.011233902025566,0.055376776
A81002,2368.2823157989446,285.24193448738606,0.055376776
A81003,191.32390659664676,50.697591396226834,-0.95450646
A81004,640.1832599481309,167.432771420397,0.055376776
A81005,503.71038047512934,65.55437655754774,-0.5301928
A81006,1683.568191832953,430.6089190079047,0.055376776
A81007,901.9830120322057,199.00517589395622,-0.9870497
A81008,202.01465414615313,-79.66347145424366,-1.1349545
A81009,624.2549666855476,-52.95277195106014,-1.1216034
A81011,1183.481063719091,339.5760773153539,-0.9870497
A81012,513.944802718653,117.14300322022136,-1.1216034
A81013,493.31213264684095,204.67518192104282,-0.5301928
A81014,193.8826563098535,54.0682258790906,0.055376776
A81015,15.326682061400463,8.406139908349632,-0.4624096
A81016,938.7836471886051,165.72302407862145,-1.1216034
A81017,1738.1471957986223,21.50426670408489,0.055376776
A81018,964.0449210242883,367.03901115863715,-0.5301928
A81019,1310.9919738811452,39.755437656478264,-1.1216034
A81020,549.5277126881862,78.0413309176155,-1.1216034
A81021,1952.7110649882188,546.5012198013669,-1.1216034
A81022,1053.8077337026139,-42.96671378474455,-0.5301928
A81023,401.05562924269276,80.85732107233721,-1.1216034
A81025,75.70683205974913,45.1203926124099,0.055376776
A81026,1815.508151899637,425.3463037779779,-1.1216034
A81027,758.8199516365856,208.22735111362437,0.055376776
A81029,343.7893002407315,124.90622255075746,-1.1216034
A81030,937.7839023402181,375.23127707773295,-1.1216034
A81031,1300.174692624932,384.13700256786484,-0.9870497
A81032,1159.8564147232619,175.48561059022668,-0.5301928
A81033,101.52677641310892,-44.27154467096551,-1.1349545
A81034,2598.66170062759,194.30808952542745,0.055376776
A81035,937.812783808332,5.41908531641158,-1.1216034
A81036,2003.1215783662074,184.03481728319605,0.055376776
A81037,677.9910536490199,29.74440160477153,-1.1216034
A81038,115.27914454928498,58.74420374096792,-1.1216034
A81039,684.5200592326107,223.14884828778895,0.055376776
A81040,813.5991277136131,150.42273849345824,0.055376776
A81041,635.4718738798066,130.35360792337988,-0.9870497
A81042,1439.9094378798898,640.5656648058682,-1.1216034
A81043,852.3062119865664,100.19170462288139,-1.1310791
A81044,2153.9661933440348,453.9458868820307,-0.9870497
A81045,687.7201641751803,-25.073904032288674,-0.5301928
A81046,1258.5517664017855,63.3503255578642,0.055376776
A81047,22.31957359857647,-146.06354743610407,-0.4492519
A81048,283.425581286666,130.1872614904556,-0.5301928
A81049,454.37514672407684,8.442771049871874,-1.1216034
A81051,343.5795998752161,112.23196136959153,-1.1216034
A81052,809.9310861878812,295.2859242975131,-0.5301928
A81053,686.1639163096409,6.027105553260398,-0.5301928
A81054,615.2347466395707,34.33928698638365,-0.5301928
A81056,-217.59377213919802,43.30622506119481,0.055376776
A81057,875.3636593523601,258.5875595879457,0.055376776
A81058,651.0055086684251,179.71330345782405,-1.1216034
A81060,237.71625764353408,179.67245730092918,-0.9870497
A81063,340.1107509072345,69.76968033760987,-0.9870497
A81064,334.0732682997043,176.16899473476394,-1.1216034
