,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,55.39503867769631,42.16697765133495,0.055376776
A81002,2368.2407666002896,285.39888036644334,0.055376776
A81003,190.95551925512245,50.591976247572326,-0.95450646
A81004,640.141993058275,167.58895224717207,0.055376776
A81005,503.03250095029017,65.65062785674688,-0.5301928
A81006,1683.526812990889,430.7659617541109,0.055376776
A81007,901.9189973288104,199.1545343777596,-0.9870497
A81008,201.84907466895177,-79.60324526673864,-1.1349545
A81009,624.1886707574605,-52.80398397041015,-1.1216034
A81011,1183.4170400012108,339.72581323683943,-0.9870497
A81012,513.87857891014,117.29211230831783,-1.1216034
A81013,492.63429741238326,204.77171985818967,-0.5301928
A81014,193.84143706652753,54.22403637486633,0.055376776
A81015,14.288296817469618,8.14532536770343,-0.4624096
A81016,938.7173599535754,165.87236210884066,-1.1216034
A81017,1738.1056822958892,21.6604737683004,0.055376776
A81018,963.3670485704928,367.1360288313872,-0.5301928
A81019,1310.9255797451572,39.90462524908671,-1.1216034
A81020,549.4614704184397,78.19036926427245,-1.1216034
A81021,1952.6447070456088,546.6516558374238,-1.1216034
A81022,1053.1297198362834,-42.87052309016189,-0.5301928
A81023,400.98941516823794,81.0063206354404,-1.1216034
A81025,75.66563185035864,45.27614893337502,0.055376776
A81026,1815.441782315076,425.49644620892053,-1.1216034
A81027,758.7786753289647,208.38365258526753,0.055376776
A81029,343.7231101277681,125.05529663902075,-1.1216034
A81030,937.7176791039637,375.3810511771683,-1.1216034
A81031,1300.1106609941723,384.28686639448443,-0.9870497
A81032,1159.1784478695959,175.58228817473298,-0.5301928
A81033,101.37737502012847,-44.19376265925667,-1.1349545
A81034,2598.6200813130913,194.46491528500655,0.055376776
A81035,937.746447924425,5.568089168994187,-1.1216034
A81036,2003.080065581454,184.19144255435887,0.055376776
A81037,677.9247730138206,29.89337798870642,-1.1216034
A81038,115.21297635883273,58.8930713071846,-1.1216034
A81039,684.4788011510129,223.305158494848,0.055376776
A81040,813.5578237116734,150.57893604106505,0.055376776
A81041,635.4078873385192,130.50274327233927,-0.9870497
A81042,1439.8432030087351,640.7161425514668,-1.1216034
A81043,852.2706901288911,100.37620277466105,-1.1310791
A81044,2153.902025768624,454.0961528616894,-0.9870497
A81045,687.0422231659245,-24.977786160280584,-0.5301928
A81046,1258.510353950268,63.50647555531058,0.055376776
A81047,21.32169594960167,-146.28815071449876,-0.4492519
A81048,282.74776200934673,130.28358116459688,-0.5301928
A81049,454.3089007750296,8.591635820181441,-1.1216034
A81051,343.51340594036276,112.38100899647232,-1.1216034
A81052,809.2532202550764,295.382746175524,-0.5301928
A81053,685.4859850593837,6.123287735179038,-0.5301928
A81054,614.556837072023,34.43550680759931,-0.5301928
A81056,-217.63491889642293,43.4618894017966,0.055376776
A81057,875.3223769259537,258.7440009986178,0.055376776
A81058,650.9392786821554,179.86258408629269,-1.1216034
A81060,237.65235936097267,179.8215757587539,-0.9870497
A81063,340.04680029575076,69.91860067903623,-0.9870497
A81064,334.0070955903181,176.31817267284512,-1.1216034
A81065,126.99177378221401,7.848758994040772,-1.1216034
A81066,155.94151775900403,71.0006574992715,0.055376776
A81067,1290.8083959004,319.2668100546016,0.055376776
A81069,-229.20661106134347,-69.50080492413726,-0.44925192
A81070,37.625194856248186,240.6477430860954,-0.9870497
A81602,-63.48336852940756,13.29485962032411,0.055376776
A81605,-291.06725831886496,-75.70715660122822,-0.44925192
A81608,338.26930796222916,498.39607396026145,0.055376776
A81609,-205.91182416557078,59.25001212468865,0.092092216
A81610,628.443391049751,57.955850571304744,0.055376776
A81611,215.9959678025587,258.4346222098483,-1.1216034
A81612,-107.86945003834384,46.74567362803842,-0.9870497
A81613,-108.76415666276256,-4.801084374805911,-0.9545064
A81618,631.7292793136631,207.23296224442473,-0.5301928
A81620,-492.93125693694,-63.194394593803,0.092092216
