,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,45.99511203575172,58.6321741881745,0.058125526
A81002,2429.7607122568556,375.8726770044753,0.058125526
A81003,191.15828134908824,53.819188820621015,-0.95450646
A81004,657.7956404047653,218.08686238728717,0.058125526
A81005,542.8868170081885,117.01168743684697,-0.49171028
A81006,1789.6774100905327,600.9844434665009,0.058125526
A81007,949.5834598124799,259.95730966381353,-0.9799814
A81008,199.79254947019933,-83.13682431365969,-1.1349545
A81009,666.4655019683545,-11.512858092223956,-1.1349545
A81011,1155.2649396754314,322.0531335047659,-0.9799814
A81012,589.097374900433,207.91291048974148,-1.1349545
A81013,462.7777038734088,172.3621547103773,-0.49171028
A81014,134.6621632796887,15.394692456287483,0.058125526
A81015,4.566139801909931,4.455352866436743,-0.46411237
A81016,927.0834966981736,146.09173369944537,-1.1349545
A81017,1885.6882875770405,220.37839390730696,0.058125526
A81018,1108.02370512049,551.7268674411665,-0.49171028
A81019,1412.4778277929647,153.93922907801317,-1.1349545
A81020,604.4644735053122,147.10776427840904,-1.1349545
A81021,1716.6340178645262,186.38648454156385,-1.1349545
A81022,1145.8248623346508,69.7215137481633,-0.49171028
A81023,402.42036788633754,79.07192006882474,-1.1349545
A81025,56.762964624784885,53.1683127428021,0.058125526
A81026,1780.0574683979821,398.58002923847346,-1.1349545
A81027,796.6178325850806,275.17159388117466,0.058125526
A81029,395.8971542561394,187.4847507654191,-1.1349545
A81030,868.6876384394558,288.33596468569925,-1.1349545
A81031,1268.6035495960257,349.62081414805414,-0.9799814
A81032,1120.0222106376934,147.89606747724713,-0.49171028
A81033,101.64794376343234,-43.7907034757395,-1.1349545
A81034,2698.969644591486,336.3704363752736,0.058125526
A81035,1016.7123454507422,94.60481357292385,-1.1349545
A81036,2035.5617222293688,263.3100341198273,0.058125526
A81037,709.8423896284612,62.78549572073264,-1.1349545
A81038,128.1819446240205,76.45266279174481,-1.1349545
A81039,624.7392462328434,170.473380910364,0.058125526
A81040,841.7680920102661,211.5476481072062,0.058125526
A81041,604.8508460411467,92.3392246832973,-0.9799814
A81042,1504.0075513041531,758.6501820140797,-1.1349545
A81043,948.476658793029,212.9161357776143,-1.1349545
A81044,2329.140393860856,669.5410149462078,-0.9799814
A81045,808.5277638422625,120.6586782676198,-0.49171028
A81046,1337.2192379827077,183.4951855558725,0.058125526
A81047,11.267996083321176,-149.60165666291232,-0.44925192
A81048,351.1994222321005,232.43601909324192,-0.49171028
A81049,560.5644060057185,131.23449892830558,-1.1349545
A81051,382.24406958886954,149.85894676991595,-1.1349545
A81052,777.9688716043157,265.0122714637107,-0.49171028
A81053,741.4858091854062,91.94287334650724,-0.49171028
A81054,581.3771044042178,-5.598558072429146,-0.49171028
A81056,-220.29675607402234,65.85479517143494,0.058125526
A81057,838.9342906231415,236.5224151647776,0.058125526
A81058,661.3301087416023,198.30700622224157,-1.1349545
A81060,215.32297599551234,157.37750503678868,-0.9799814
A81063,361.7961289475342,100.05591801262607,-0.9799814
A81064,395.3935998969492,247.42378713206074,-1.1349545
A81065,184.86371396727037,71.91791890221762,-1.1349545
A81066,128.85982981575023,64.25835452219897,0.058125526
A81067,1287.4428066544046,362.36382952331746,0.058125526
A81069,-242.13206082209192,-71.65423455236876,-0.44925192
A81070,104.6593111458627,342.4010902920944,-0.9799814
A81602,-69.76046275732851,32.030172099850724,0.058125526
A81605,-301.1567468069729,-70.43071652310753,-0.44925192
A81608,213.80310608129255,363.7875372866701,0.058125526
A81609,-232.85728790439705,43.385708885470855,0.092092216
A81610,646.1788963522417,109.22473011774203,0.058125526
A81611,209.8574880773006,250.9100573147974,-1.1349545
A81612,-95.82980063047985,63.39384153903593,-0.9799814
A81613,-110.64612522950836,-4.858353204664847,-0.95450646
A81618,621.4684587531848,201.32236944202657,-0.49171028
A81621,-21.101757632025983,92.20012688396487,-1.1349545
A81622,281.046134683156,158.00906633374822,-0.9799814
A81623,-194.11892199959988,52.84879296534285,0.092092216
A81629,343.61527184616347,258.5467500372454,0.058125526
A81630,-301.53295590742647,-12.435265174102623,0.058125526
A81631,356.6708307721297,186.19761398131888,-0.9799814
A81632,-374.38366372029265,-76.85301406833494,0.06381582
A81633,-441.90374885811815,-8.220118036523763,-1.1349545
A81634,-377.37910120948703,36.77654012946757,0.058125526
A82003,700.8127902786194,207.04556022261093,-0.84623766
A82004,-210.25361024670988,-13.411983218088318,0.70773846
A82005,5.787681123283067,102.74233161409035,1.4274079
A82006,75.73793718844213,43.2230893071287,0.70773846
A82007,1080.5564169776924,152.2154409235814,-0.84623766
A82008,1239.9264881998397,69.75512007849188,-0.84623766
A82009,1096.5110616182296,75.79081486490641,-0.84623766
A82010,340.7207031888212,54.74869624975778,-0.84623766
A82011,-50.35868380192745,9.484204020636549,-0.8462376
A82012,1573.1547426905065,278.9166899070064,-0.07137248
A82013,261.67870202821615,116.75384097455007,0.70773846
A82014,-15.428760688723015,29.533912649818678,-0.06075789
A82015,124.7675322734846,37.368305025066896,-0.07137248
A82016,2531.4573788552025,1531.9321037682328,-0.07137248
A82017,1107.521601888796,103.99526461062649,-0.088355824
A82018,540.927669850848,81.3539898774567,-0.07137248
A82019,409.8479406169148,121.2689901339182,-0.07137248
A82020,918.1866337240275,187.06929505452788,-0.07137248
A82021,1148.8152985375011,648.5499843824865,-0.06075789
A82022,33.38397501355959,8.624110834227148,-0.07137248
A82023,274.5629507299637,200.32424560762126,-0.5872416
A82024,197.5131145026528,32.02102697904126,-0.5872416
A82025,418.07680242011384,81.5057047100483,1.4274079
A82026,1253.5476327239155,212.44884289047062,1.4274079
A82027,763.3335978569568,-85.3812856467619,1.4274079
A82028,234.45814738563985,184.293815924361,-0.06075789
A82029,-73.08275265251946,59.322943524063916,-0.06075789
A82030,161.695737709593,23.943458541755234,0.03052759
A82031,-152.07106103987542,34.97919850831417,0.70773846
A82032,1886.9958185051253,266.2982643623585,-0.06075789
A82033,698.5291645837306,126.42702469351437,-0.84623766
A82034,250.55119930892405,9.644154384133774,1.4274079
A82035,775.7985296233365,16.174329475784408,0.70773846
A82036,485.52307542264776,105.9049187332074,0.70773846
A82037,100.41510049385819,75.02716174772878,-0.06075789
A82038,-98.64465328915345,41.56755209847646,0.70773846
A82039,340.0390378384145,92.73993339060333,-0.84623766
A82040,-57.97709574771128,-111.80126429535675,-0.62969995
A82041,1173.615545485123,187.67820030200772,-0.5872416
A82044,3088.3131095069593,820.8873254990838,-0.5872416
A82045,643.4059636706065,193.29045317898584,-0.06075789
A82046,-73.00285049039205,-11.991698650756915,1.4274079
A82047,958.4674186317535,230.91682974106033,-0.5872416
A82048,366.98666513206217,40.802159998413764,-0.5872416
A82049,286.4537342523438,166.56937545459925,-0.5872416
A82050,488.42880273140975,171.1414577870415,-0.5872416
A82052,115.0966053409824,75.45969134772497,-0.088355824
A82053,40.02992752334359,41.69065739061015,1.4274079
A82055,465.3260039402043,119.6334229056709,-0.06075789
A82057,176.40377421722792,56.080682492556875,-0.052266218
A82058,268.4325483417317,149.35269805703842,-0.5872416
A82060,32.02844409387062,153.03185509746675,-0.60392165
A82062,157.29394100126467,108.84370004001354,-0.84623766
A82063,-337.8430288215001,-78.94584045083216,-0.052266218
A82064,358.8705099867594,100.1315783964125,-0.5872416
A82065,13.508058145129272,56.99525687420258,1.4274079
A82068,-45.85879644591786,28.184666879985315,-0.84623766
A82070,40.53485856133462,26.43761935030478,1.4274079
A82071,197.63896829443024,65.68598616448655,-0.84623766
A82072,616.62055447567,234.85455599038562,-0.84623766
A82074,-273.88885103269627,-21.56708717773589,1.4274077
A82075,536.1881056629104,169.68279197016855,-0.5872416
A82077,320.73372921854497,67.0440040174484,-0.84623766
A82608,-109.87827334908087,5.008727518362084,1.4274079
A82613,-383.7490853413338,-10.27417059483406,-0.84623766
A82617,-233.5918641992462,8.262745123510156,0.70773846
A82619,-319.8425040097103,-30.031086399212583,-0.8462376
A82620,-438.7116714442196,0.24321158392213454,1.4274079
A82621,-210.34498585046265,4.07755719748418,-0.84623766
A82623,333.8010911675173,57.33222222111717,-0.5872416
A82629,178.28697298548576,137.0483881269906,-0.84623766
A82631,-109.51000645466371,39.63828735039759,-0.07137248
A82635,-371.60834954413275,-37.92925935910242,-0.08835582
A82641,-353.04658186846757,-45.94620234129931,-0.08835582
A82642,-377.49314600267166,-4.840831253034829,1.4274077
A82646,122.62569435161087,62.491921696942704,-0.07137248
A82647,-147.9500375424187,49.93076340849114,1.4274079
A82650,-187.57956685815012,38.545057111412646,-0.84623766
A82651,-125.01429010009862,19.465768456651826,-0.84623766
A82654,224.123110162472,247.8173297788801,-0.07137248
A83001,808.2357214341571,211.3344736615239,-0.022545364
A83003,840.7972195545905,245.70938612997506,-0.45562068
A83004,151.7034704066951,107.71959829117066,-0.9260722
A83005,933.8414391796696,184.88985509469035,-0.022545364
A83006,358.89874687013037,115.46276958507387,-0.022545364
A83007,1557.22413159905,367.33302768211075,-0.9799814
A83008,561.1485596769295,14.640576104444646,-0.022545364
A83009,590.5851235867061,-0.14219833054663025,-0.50869364
