,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,47.36452086509397,59.30413789860675,0.058125526
A81002,2431.132636148104,376.54628926697325,0.058125526
A81003,192.7856090937378,55.13036966205174,-0.95450646
A81004,659.7119447956833,218.76985441867515,0.058125526
A81005,546.5985541663254,118.28103244559692,-0.49171028
A81006,1791.053078743657,601.6670736566214,0.058125526
A81007,951.1336856747207,261.1946160017421,-0.9799814
A81008,197.89642964173896,-81.4849452718628,-1.1349545
A81009,664.661468800435,-9.78386243457906,-1.1349545
A81011,1156.8158771686587,323.2916407511126,-0.9799814
A81012,587.2965324416567,209.64885661539606,-1.1349545
A81013,467.50806376618164,173.55801103165973,-0.49171028
A81014,136.03088166195997,16.065039450811394,0.058125526
A81015,6.57139763962384,5.342291597456789,-0.46411237
A81016,925.2814894778747,147.82465730495758,-1.1349545
A81017,1887.6035923619868,221.05732271748772,0.058125526
A81018,1110.1939702674802,552.7855428925798,-0.49171028
A81019,1410.675524302309,155.67075810705032,-1.1349545
A81020,602.6627519727675,148.84180479730952,-1.1349545
A81021,1714.8319208823143,188.11797906108342,-1.1349545
A81022,1149.634592874801,71.00068614829482,-0.49171028
A81023,400.61784705115343,80.80456633137302,-1.1349545
A81025,58.13228657048072,53.84007362158682,0.058125526
A81026,1778.2583407471966,400.31777981946084,-1.1349545
A81027,798.82352024435,275.772437952682,0.058125526
A81029,394.09618321955617,189.22072437127252,-1.1349545
A81030,866.8877065453454,290.07342171945083,-1.1349545
A81031,1270.15478450322,350.85978040418723,-0.9799814
A81032,1123.7339025569177,149.16441147798594,-0.49171028
A81033,99.9252569243862,-41.984958480368356,-1.1349545
A81034,2700.8859179541155,337.0501641473309,0.058125526
A81035,1014.909529463386,96.33586570890985,-1.1349545
A81036,2036.9323740833163,263.9815413472013,0.058125526
A81037,708.0393783570931,64.51661064556767,-1.1349545
A81038,126.37961702137824,78.18615228279268,-1.1349545
A81039,626.6549001704107,171.15503252768653,0.058125526
A81040,843.139010104425,212.2215954674219,0.058125526
A81041,606.3989740284213,93.5725809030174,-0.9799814
A81042,1502.2137848324126,760.3998399162394,-1.1349545
A81043,946.6755854860382,214.6510247751691,-1.1349545
A81044,2330.695294396435,670.7861654443498,-0.9799814
A81045,810.6921403014285,121.70521903456148,-0.49171028
A81046,1338.589339966951,184.1666099389404,0.058125526
A81047,14.802651882088794,-148.57972638089694,-0.44925192
A81048,355.01213861794054,233.7228271869789,-0.49171028
A81049,558.7624952682181,132.96820325682737,-1.1349545
A81051,383.4721264258779,151.1686230085108,-1.1349545
A81052,780.1353300362667,266.0633162719032,-0.49171028
A81053,746.2147892238789,93.13533964197336,-0.49171028
A81054,583.5398733171206,-4.555102158439065,-0.49171028
A81056,-218.92702049732853,66.527875430138,0.058125526
A81057,840.3055668588645,237.19713351627877,0.058125526
A81058,662.0657716138892,200.13827140795297,-1.1349545
A81060,216.87235790124174,158.61415535224128,-0.9799814
A81063,363.34457118555673,101.29032762810039,-0.9799814
A81064,393.5934831013378,249.1615899072548,-1.1349545
A81065,183.06127411771507,73.65107934309756,-1.1349545
A81066,131.00626434679708,64.83447945237202,0.058125526
A81067,1288.8154984245855,363.04087495906947,0.058125526
A81069,-241.3710304034847,-71.7675180782008,-0.44925192
A81070,106.21142169980352,343.6437542641224,-0.9799814
A81602,-68.39133555538908,32.701714378258814,0.058125526
A81605,-299.6829916230491,-69.98491562689458,-0.44925192
A81608,215.1767207055188,364.46824000169187,0.058125526
A81609,-231.70398073534966,43.88655947564583,0.092092216
A81610,647.5485213057397,109.89621611968755,0.058125526
A81611,210.59427980574188,252.74444596599824,-1.1349545
A81612,-94.28149592392775,64.62867373793017,-0.9799814
A81613,-109.00846737188249,-3.53730708088428,-0.95450646
A81618,625.2805047259949,202.60731918950586,-0.49171028
A81621,-22.903735417796483,93.93459898668318,-1.1349545
A81622,282.5954703341978,159.2455146806311,-0.9799814
A81623,-193.0529272345183,53.279710418593766,0.092092216
A81629,344.9872782116153,259.22380713029116,0.058125526
A81630,-300.16426726157067,-11.764298450871495,0.058125526
A81631,358.22050438686693,187.43466721272657,-0.9799814
A81632,-373.011295940544,-76.17817877026621,0.06381582
A81633,-443.70680335228286,-6.487291215239101,-1.1349545
A81634,-376.00964779157584,37.44926256393218,0.058125526
A82003,707.6561092086616,207.2115978130122,-0.84623766
A82004,-206.60946960682202,-12.960225552845488,0.70773846
A82005,6.897767552548634,102.72172068215527,1.4274079
A82006,79.339290386015,43.60954284953366,0.70773846
A82007,1086.3939874310258,152.5345730554797,-0.84623766
A82008,1245.762750048116,70.07120164742089,-0.84623766
A82009,1102.3475300079522,76.10756319182464,-0.84623766
A82010,346.557507206999,55.0673470169163,-0.84623766
A82011,-44.11644047861248,10.185649209961635,-0.8462376
A82012,1579.2854512373308,279.2859512858399,-0.07137248
A82013,265.2722737205483,117.14882249936673,0.70773846
A82014,-8.90420671071887,30.080212126954333,-0.06075789
