,practice_intercept,practice_slope,imd_centile_practice_mean
A82629,-134.9961305660663,-18.11266664704761,-0.85113347
A82631,-118.89735717489108,5.552248214977772,-0.07695981
A82635,-182.22079863139282,-3.2219698125384255,-0.093927994
A82641,-248.96587474818926,-48.918427416392724,-0.093928
A82642,-250.64540480023481,-2.5896771709170707,1.4204829
A82646,-106.29757723413226,-102.74774623017949,-0.07695981
A82647,-182.22847344402857,6.121224066302876,1.4204829
A82650,-125.65604491001342,15.461253422299308,-0.85113347
A82651,-108.83546481308244,17.90908746807601,-0.85113347
A82654,71.30378562654172,77.30916584906377,-0.07695981
A83001,403.2255999312483,35.077178395464706,-0.02817627
A83003,251.04968830819317,-6.666429647307201,-0.4608651
A83004,-66.25673609150428,16.882580727026088,-0.9308968
A83005,321.1521004339112,44.293129411903614,-0.02817627
A83006,54.02460919758603,17.58011238929751,-0.02817627
A83007,279.7276301372291,6.700799448891607,-0.9847579
A83008,86.2425653484596,-24.56692398127685,-0.02817627
A83009,175.45661519715267,-43.0940376151246,-0.5138907
A83010,381.36679347740744,-3.834087468608185,-0.02817627
A83011,403.81436579123005,-35.02813229795298,-0.93173236
A83012,574.9823831837303,7.291826294234767,-0.9847579
A83013,292.1952236580614,-14.55422691381408,-0.02817627
A83014,166.52762293540707,-62.702264046053585,-0.93173236
A83015,299.4199811206151,-65.27666027637704,-0.02817627
A83016,401.0678719545268,-164.64037223595412,-0.5138907
A83017,128.3125689174213,-107.84966400560397,-0.93031096
A83018,912.9719642594843,-112.04811854579822,-0.5138907
A83019,-48.50058398539876,-92.08823625681741,-0.93000895
A83020,494.2952407400597,-90.99822704836623,-0.4608651
A83021,612.2606125770702,-37.437383438646144,-0.02817627
A83022,1039.5315669646536,-84.54295523141731,-0.5138907
A83023,311.20281386815145,86.10517060514073,-0.5138907
A83024,-29.41371154526846,-29.07320872034025,-0.93173236
A83025,574.0356726093966,-75.78387702718844,-0.02817627
A83026,292.4086627704518,26.035758061599505,-0.5138907
A83027,128.12886449253452,-25.75526506489796,-0.93173236
A83028,224.84962110172725,-45.6607845301966,-0.5138907
A83029,20.264377275172613,-50.143113434076795,-0.93173236
A83030,348.99423763049793,0.6199788771660649,-0.5138907
A83031,232.16712174544105,3.233397411611907,-0.02817627
A83032,-179.25121921369,-35.62322134074269,-0.4608651
A83033,158.76752299366905,-20.142384966462515,-0.5138907
A83034,154.06502328735124,15.537997993171365,-0.02817627
A83035,3.419871735222148,-55.7569367153444,-0.4608651
A83036,308.3441790521552,-78.66478353767394,-0.93173236
A83037,523.7574512695863,-172.1115659221469,-0.02817627
A83038,-43.49821324711977,-46.51550046770549,-0.5138907
A83040,172.17289911000483,-31.199581796894552,-0.02817627
A83041,178.40548588781402,-65.71813206014305,-0.93173236
A83042,-33.87489889786812,-18.808786628742258,-0.97267526
A83043,-165.71229214522037,-12.138327329407069,-0.4608651
A83044,107.88862237477662,-11.367929411538436,-0.9847579
A83045,424.6376748069903,-167.55588500276335,-0.02817627
A83046,141.00336150251465,-9.651150901605279,-0.4608651
A83047,520.0362376660996,65.93179624364873,-0.02817627
A83048,-7.653125601449297,-2.5829065185799713,-0.02817627
A83049,494.45646046100006,22.5532654847275,-0.5138907
A83050,480.65747893711386,-46.600912508725614,-0.5138907
A83051,259.5711713513339,-78.70363609350626,-0.93173236
A83052,232.93991639070552,-41.91585795647171,-0.02817627
A83054,468.6172730798379,-1.1766254559256828,-0.02817627
A83055,-107.77953785639771,13.025967300211313,-0.93173236
A83057,206.81956909066838,175.15139602401564,-0.9847579
A83060,-96.7803201111457,-41.3957232346562,-0.4608651
A83061,-112.95042968667018,29.057706342672304,-0.02817627
A83066,271.8949897563108,65.1893626254041,-0.02817627
A83068,-194.9638261245379,-10.457934872206806,-0.95930564
A83070,-46.80676688233727,-52.52715016891162,-0.02817627
A83071,-64.0251960872191,-40.52505773910595,-0.93173236
A83072,-103.73511488886346,-22.372339501332615,-0.5138907
A83073,44.56309011786366,20.32025248663055,-0.5138907
A83074,391.02318678220405,25.944309601329465,-0.02817627
A83075,-42.3958969366933,-64.25800154860059,-0.93173236
A83076,-140.7239412283124,-23.980331511084714,-0.49055943
A83603,-161.1330032199465,-39.269866928499354,-0.02817627
A83610,-103.72660326121101,25.36834019824549,-0.9847579
A83616,-72.31520028769268,26.45795031026233,-0.93173236
A83617,-116.82823422465107,-44.49724166636483,-0.5138907
A83618,30.301869771016975,54.26512764880505,-0.5138907
A83619,-133.50691359914163,31.440099716423187,-0.93173236
A83622,-230.6110624006449,-15.602381970061915,-0.5138907
A83626,-172.3423949269932,-18.593224449384024,-0.4608651
A83627,7.679337749860801,12.805997701219233,-0.93173236
A83630,-175.25342302124977,13.204770862198645,-0.5138907
A83632,-154.34527006401075,-16.66395133795968,-0.5138907
A83634,-88.4235289298808,-2.244296991584521,-0.02817627
A83635,-91.40446737312543,-5.494148911244257,-0.93173236
A83636,44.97792920357282,-1.523768178543558,-0.5138907
A83637,-128.30180341698687,9.65946840395238,-0.5138907
A83638,-238.99587106752455,-43.29306506459568,0.014244203
A83641,-99.62919331997274,1.795479123544727,-0.02817627
A83642,-272.9951360252609,18.128659545428395,-0.9306718
A83644,-119.75215126814476,8.955293175538076,-0.5138907
A84002,-60.10213062349912,17.130829478268705,0.24119373
A84003,610.0259285118557,-38.334907070357104,0.17756303
A84005,342.6423831690374,-87.53225234984359,-0.35269287
A84006,502.5077741884736,233.18902971730515,-0.35269287
A84007,271.8814609756466,4.14925005872272,-0.35269287
A84008,-58.77133939571209,7.5060803553722995,0.24119373
A84009,910.1907196598607,286.2133478122776,0.17756303
A84011,105.08085715185332,-11.448162687932022,-0.35269287
A84013,-22.059855012987146,-38.797365355301466,0.17756303
A84014,303.27217475518324,-7.524869747075478,0.17756303
A84015,-116.8316752756479,-18.96757488159229,0.17756303
A84016,-31.714398894634535,-15.004483946722642,-0.5138907
A84018,123.03182112863612,-30.395791715658053,-0.5138907
A84020,162.25014673401841,-55.243781497582454,-0.35269287
A84021,164.69600239015577,14.284561023857878,-0.31027243
A84022,446.5270759626828,0.3456654833966384,0.17756303
A84024,217.71992107081846,3.5111956987410817,0.24119373
A84025,2.1456428350961643,-81.01250583739642,-0.35269287
A84026,267.38195012604234,27.91354738323159,0.24119373
A84027,-110.53839823366981,13.461851572015087,0.24119373
A84028,609.6882503032127,-63.32547030111564,0.17756303
A84029,-168.31880101653155,-19.477146461993545,-0.35269287
A84030,288.5358801268322,-7.858223419905781,-0.35269287
A84031,118.59966294889173,-40.5288445612178,-0.35269287
A84032,-171.38438018382493,-7.357096137081234,0.24119373
A84033,-35.658848300712556,-8.09558790934823,0.24119373
A84034,35.72230669690301,8.725522670292547,-0.07695981
A84035,72.3530168823835,0.6438933406291754,-0.5138907
A84036,734.8382747613518,70.33203233008615,-0.35269287
A84037,33.19679619846164,21.311584950814893,0.17756303
A84038,63.559402924705196,-13.294427364874197,-0.35269287
A84039,-10.540474107543048,-12.332623732039574,-0.35269287
A84040,-114.01968765255862,-22.630977042297005,0.24119373
A84042,-190.87737337432523,3.8489657622035485,0.24119373
A84043,659.6527304267776,-12.13592033395538,0.17756303
A84044,110.97307195986704,37.53559505202259,0.24119373
A84045,-63.44490480319201,29.960318136899915,0.24119373
A84047,-60.546005218725426,-28.803336167051416,-0.5138907
A84048,210.96789336306796,-87.7845411120662,0.19453122
A84604,-189.3597182033569,9.500717287717222,0.24119373
A84609,-231.84132802464566,-13.18071845490934,-0.35269287
A84613,-243.71452602308958,9.865947135423314,0.26664603
A84614,-215.0112062405168,-5.918629907329884,-0.5138907
A84618,-264.75928505848157,-56.12424026652259,0.26664603
A84619,-160.32832715288725,-27.19111503893089,0.17756303
A85001,88.77996422791057,-15.621485941644957,-0.5138907
A85002,-94.42754240770603,-40.71329562261927,-0.5138907
A85003,30.696078518891127,-28.618534865835706,-0.5138907
A85004,288.4249286487283,-45.29283084125798,0.17756303
A85005,451.3713021110052,68.82268498859678,-0.35269287
A85006,180.98687195558512,-34.63002767493657,-0.5138907
A85007,107.77482675162703,-61.530792094505756,-0.5138907
A85008,447.3915977907208,-103.04049361822709,-0.5138907
A85009,39.49330475992414,-50.41560214525932,0.17756303
A85010,152.20443385007357,-64.10177740857095,-0.5138907
