,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-83.04955955975021,-1.9120425183773282,0.05242263
A81002,719.3194071154651,-85.29537499091806,0.05242263
A81003,-77.52855982133124,6.339869892198659,-0.95930564
A81004,186.99917000500793,26.700078608234122,0.05242263
A81005,101.34905379572353,-19.402331824524886,-0.49692252
A81006,424.18199744680305,-3.17321661580939,0.05242263
A81007,175.26308218112032,5.695565410273748,-0.9847579
A81008,-72.30747245893933,-45.59570601911718,-1.1395926
A81009,145.31120664159243,-59.59303772327056,-1.1395926
A81011,304.5239652362223,-22.698052322728167,-0.9847579
A81012,21.96604875984793,1.4417339845265869,-1.1395926
A81013,-3.4881626508976638,-17.01516379897287,-0.49692252
A81014,-111.84623244678752,-41.82209139508548,0.05242263
A81015,-173.3682679501403,-30.938622369888378,-0.46934918
A81016,176.25512498573755,-78.00707113201072,-1.1395926
A81017,664.71994401344,-320.9494255491303,0.05242263
A81018,300.5444327077073,184.1650573243822,-0.49692252
A81019,274.610546774795,-33.287189573003644,-1.1395926
A81020,184.5190546713911,-26.570054766391383,-1.1395926
A81021,564.6474943135925,-43.65950005426473,-1.1395926
A81022,245.2816725428402,-76.64665114647504,-0.49692252
A81023,29.531650262637573,-39.09654342191668,-1.1395926
A81025,-97.54178553264497,-47.923702159110746,0.05242263
A81026,579.5573351700978,-28.502511756411383,-1.1395926
A81027,347.36568152822133,58.72658693841076,0.05242263
A81029,-59.442356599811134,-29.047048224049085,-1.1395926
A81030,522.529235202051,65.82263586383117,-1.1395926
A81031,454.44134709800045,-5.518927811433977,-0.9847579
A81032,363.53465520317275,-0.651644556937879,-0.49692252
A81033,-154.99539139611926,-46.70497181874145,-1.1395926
A81034,821.3141854354947,-287.2340547548695,0.05242263
A81035,113.24965120963168,-206.04196522039913,-1.1395926
A81036,617.0269227654322,-138.67404954049906,0.05242263
A81037,148.61705229232027,-82.30835619104373,-1.1395926
A81038,-67.49380165364683,-11.577080671372912,-1.1395926
A81039,240.80861734672166,-5.495889175958847,0.05242263
A81040,179.49520631924472,-38.867655459930894,0.05242263
A81041,210.1269865140173,-15.842621442731346,-0.9847579
A81042,330.35455016239473,210.60228571697886,-1.1395926
A81043,217.49043944050558,-4.180994976592105,-1.1395926
A81044,565.4783824973933,-90.71158469301665,-0.9847579
A81045,183.83355729617818,-89.45859321654649,-0.49692252
A81046,291.12379354350406,-68.18646610191902,0.05242263
A81047,-40.077952539621755,-86.3944329238089,-0.45684338
A81048,43.7087008510904,45.56749341703433,-0.49692252
A81049,86.5337352410987,-13.946915872566954,-1.1395926
A81051,115.35609504725026,-40.45483797413878,-1.1395926
A81052,223.1832472232937,9.821240616023122,-0.49692252
A81053,144.50469551004795,18.64186218115538,-0.49692252
A81054,147.15497886704114,-29.8602339815925,-0.49692252
A81056,-184.28862486658838,-7.463781843186591,0.05242263
A81057,196.8239672196751,-39.03400760114138,0.05242263
A81058,205.21836189096126,48.808267505532875,-1.1395926
A81060,55.96926843048705,23.235813488466007,-0.9847579
A81063,-43.37713570162628,-59.75549495560214,-0.9847579
A81064,20.151430645928823,-39.791995672811474,-1.1395926
A81065,-46.05713439509087,27.21623062399621,-1.1395926
A81066,-69.71307978443691,-42.57167459801547,0.05242263
A81067,222.68699836056535,-10.272890035276335,0.05242263
A81069,-177.86839162820104,-12.003092766937865,-0.454502
A81070,-77.68937860009713,104.81384272255106,-0.9847579
A81602,-160.31700206008227,-2.2981339296941634,0.05242263
A81605,-214.93907533819646,-21.667422859274264,-0.45450202
A81608,-106.5375307670835,73.03745319960605,0.05242263
A81609,-242.32358164374642,-3.2946009100172398,0.08635901
A81610,91.4015757912813,-43.494983043098195,0.05242263
A81611,18.815281759358022,51.80607848041125,-1.1395926
A81612,-129.29399892249702,-5.18127276446684,-0.9847579
A81613,-160.24085327354902,-61.662452519270744,-0.9593056
A81618,216.88678531644055,-11.762472508542904,-0.49692252
A81621,-168.86971220913617,-15.647861038661588,-1.1395926
A81622,8.011317968328253,-41.95363335902263,-0.9847579
A81623,-229.74002196422413,1.7255416214575114,0.08635901
A81629,-47.53246968100081,30.893101735917174,0.05242263
A81630,-235.87136766649098,17.16943678707833,0.05242263
A81631,65.74681359019762,48.997444455397776,-0.9847579
A81632,-264.5755692530997,-21.725774747518926,0.0605495
A81633,-257.1249132159895,8.435460655114106,-1.1395926
A81634,-226.70521784716166,20.310265106702815,0.05242263
A82003,257.35138515200947,22.419050568173535,-0.85113347
A82004,-178.34144032183949,-8.38019838669087,0.70145583
A82005,-3.9193050599112986,-17.919761792429206,1.4204829
A82006,-76.36205419419073,-42.609201819634606,0.70145583
A82007,166.65382091058407,-72.03130641826564,-0.85113347
A82008,307.27669058812,-84.60515069598652,-0.85113347
A82009,203.58046310829073,-106.3273151776863,-0.85113347
A82010,23.588943470444324,-109.4079295680368,-0.85113347
A82011,-147.95176408463004,-58.31424969828581,-0.85113347
A82012,629.5270330584123,-20.45900096211014,-0.07695981
A82013,1.7896120614061521,-44.11399110755268,0.70145583
A82014,-98.43591793016098,-15.40905121946815,-0.06635469
A82015,-23.547857171056854,-13.115905359612306,-0.07695981
A82016,1314.976657465522,593.9703874627912,-0.07695981
A82017,501.5730842764704,-140.66517444023964,-0.093928
A82018,294.7589088893377,7.339864787111649,-0.07695981
A82019,182.55489063325848,-60.173334996223076,-0.07695981
A82020,515.2644676309358,-73.30211533641871,-0.07695981
A82021,365.52553379972227,161.01077609665637,-0.06635469
A82022,-13.320877793241799,-61.2794953001454,-0.07695981
A82023,-48.94551512782574,14.246782274518917,-0.59236854
A82024,30.73759551924202,-57.44608928200119,-0.59236854
A82025,101.14341211047167,18.30335963713772,1.4204829
A82026,326.4488879570119,-9.947145245625455,1.4204829
A82027,140.03175270702394,-102.66534055536141,1.4204829
A82028,33.46061932462102,22.675983471743255,-0.06635469
A82029,-133.48478880939737,-11.188516675247465,-0.06635469
A82030,21.010134001517873,-20.865688252571953,0.024849322
A82031,-154.72765024587972,10.601226550620856,0.70145583
A82032,512.517107707451,-96.82116127732581,-0.06635469
A82033,303.8487965614452,-31.334818835980183,-0.85113347
A82034,83.83394483905433,-33.50375551124722,1.4204829
A82035,332.9479252720716,-153.19676068207673,0.70145583
A82036,77.95371480051737,-41.39204304890804,0.70145583
A82037,-68.40370948521216,-51.5484319988667,-0.06635469
A82038,-135.0320250526684,-0.4749227291997618,0.70145583
A82039,86.85332243711704,-14.794784942637538,-0.85113347
A82040,-101.27219908561075,-44.9222243329757,-0.63478905
