,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-84.00950198678234,-3.2471719523445826,0.05208663
A81002,718.4131619567222,-85.08776492920951,0.05208663
A81003,-77.61404653160037,5.914678829684025,-0.95930564
A81004,185.81257883499558,26.503340178267,0.05208663
A81005,100.67573832484615,-21.392237980067126,-0.49734253
A81006,423.2494166260672,-3.7300294824630433,0.05208663
A81007,175.3303244112802,5.491312636974473,-0.9850099
A81008,-73.91577244461755,-48.87764902377823,-1.1395926
A81009,145.18620516530686,-60.13825212082814,-1.1395926
A81011,304.54526850143685,-24.38463668336512,-0.9850099
A81012,21.815325724185104,0.11729048120421794,-1.1395926
A81013,-4.272795015739396,-18.611011604447572,-0.49734253
A81014,-112.78708123134528,-42.55687308807865,0.05208663
A81015,-174.1647626947404,-32.264814967158856,-0.46952593
A81016,176.12190791833603,-78.82168516390932,-1.1395926
A81017,663.5045170058257,-322.21799716237194,0.05208663
A81018,300.0542040677868,183.8613744855913,-0.49734253
A81019,274.4855029967455,-33.85016258538378,-1.1395926
A81020,184.373208395949,-27.77435289428014,-1.1395926
A81021,564.5285205589388,-44.08259439213719,-1.1395926
A81022,244.54584297370602,-77.73293053735314,-0.49734253
A81023,29.37262844573239,-40.69390091744472,-1.1395926
A81025,-98.47338560049833,-48.36961213869371,0.05208663
A81026,579.4728459121613,-27.83351028615156,-1.1395926
A81027,346.0004511481612,58.678087989480225,0.05208663
A81029,-59.57653325620231,-29.84061196571033,-1.1395926
A81030,522.4170332593937,65.64536445119865,-1.1395926
A81031,454.4198589497104,-8.581687104286148,-0.9850099
A81032,362.9309462040727,-0.4797385431668936,-0.49734253
A81033,-155.427383010326,-48.212392759310646,-1.1395926
A81034,820.1550011533853,-286.7422355108488,0.05208663
A81035,113.16059804631858,-205.47650486164378,-1.1395926
A81036,616.0991183309409,-139.1429375013178,0.05208663
A81037,148.4732873202837,-83.45296791743452,-1.1395926
A81038,-67.63954650840088,-12.73147447981191,-1.1395926
A81039,239.59303776118855,-6.626397665670773,0.05208663
A81040,178.57892296814643,-38.87451995060516,0.05208663
A81041,210.18143918658666,-16.462389510560023,-0.9850099
A81042,330.2887029891158,211.9571351608176,-1.1395926
A81043,217.35033641446702,-5.204251921541516,-1.1395926
A81044,565.5612687772112,-90.50929254974811,-0.9850099
A81045,183.32481632992352,-90.38869793014572,-0.49734253
A81046,290.2159991151659,-67.95040001238685,0.05208663
A81047,-41.621771367627694,-88.40999172191005,-0.4568742
A81048,42.991384314422355,45.12886578380788,-0.49734253
A81049,86.32741799298469,-17.045225532302876,-1.1395926
A81051,115.41509408872128,-41.88495187436071,-1.1395926
A81052,222.7357922807112,10.845841140084797,-0.49734253
A81053,143.75406068925963,18.104341746470546,-0.49734253
A81054,146.61807934511268,-31.661922881690902,-0.49734253
A81056,-185.25068630316278,-8.849777640528362,0.05208663
A81057,195.9214871510085,-38.60707053095803,0.05208663
A81058,205.25308517815517,47.01698743985432,-1.1395926
A81060,56.02193249950092,22.594637021358366,-0.9850099
A81063,-43.288189652476845,-59.24978897371395,-0.9850099
A81064,19.997736416781258,-41.2192954304296,-1.1395926
A81065,-46.20040487304437,26.14505278117278,-1.1395926
A81066,-71.05941338153323,-43.93384545217345,0.05208663
A81067,221.7575307431901,-10.698079307824326,0.05208663
A81069,-179.31371364082148,-13.898529344911395,-0.45450205
A81070,-77.6615803211235,103.42684841773496,-0.9850099
A81602,-161.27182784151813,-3.4581293392791888,0.05208663
A81605,-216.36893741253667,-23.51078921282824,-0.45450202
A81608,-107.51097094090112,71.29583101584302,0.05208663
A81609,-243.97011815671783,-5.099801123151638,0.08635901
A81610,90.48396825202937,-43.52961820859391,0.05208663
A81611,18.854315354382578,50.183947133639826,-1.1395926
A81612,-129.27033040343764,-6.7144635059607936,-0.9850099
A81613,-160.93052099017171,-62.97054979345097,-0.95930564
A81618,216.20394831610005,-11.152469566743495,-0.49734253
A81621,-169.0136389807599,-16.728175520218603,-1.1395926
A81622,8.106950814092768,-41.24121309514463,-0.9850099
A81623,-231.43422102418083,0.04083700820358766,0.08635901
A81629,-48.4651161050817,30.422946230859804,0.05208663
A81630,-236.83993347322215,15.591941309768163,0.05208663
A81631,65.79793304696871,48.311415760191615,-0.9850099
A81632,-265.7029965383353,-23.587686118399606,0.060274933
A81633,-257.27689452812336,7.1207788965667875,-1.1395926
A81634,-227.65958874499933,19.181102636298608,0.05208663
A82003,257.2629289886056,23.100078135730744,-0.85113347
A82004,-181.78075659361804,-9.76440462717511,0.70111984
A82005,-9.118004659344855,-19.248193566399625,1.4204829
A82006,-79.87882425874915,-43.355679674683486,0.70111984
A82007,166.53604168289255,-72.13294945433563,-0.85113347
A82008,307.1509204421482,-84.98666398982348,-0.85113347
A82009,203.4399869763985,-107.16118630219671,-0.85113347
A82010,23.470235405965695,-109.52263221606377,-0.85113347
A82011,-149.38249479886358,-60.89707111886189,-0.8511334
A82012,627.6476311599944,-18.677767091643727,-0.07679181
A82013,-1.6699979066938144,-44.53789624543542,0.70111984
A82014,-100.41693450323952,-17.082003709550744,-0.0664387
A82015,-25.110271681703306,-13.836825109357257,-0.07679181
A82016,1313.5849426236923,598.5556917829432,-0.07679181
A82017,500.9206217809646,-138.9592578352742,-0.093928
A82018,293.2512435173179,8.301299618757342,-0.07679181
A82019,181.03235324158675,-59.678200259606704,-0.07679181
A82020,513.5744256554943,-72.14202496538441,-0.07679181
A82021,363.6963242296924,162.19100107819713,-0.0664387
A82022,-15.200846208052027,-61.32895601384346,-0.07679181
A82023,-49.77415301425181,13.874454608384323,-0.59194857
A82024,29.935376314159143,-57.73285648847163,-0.59194857
A82025,97.723922067309,17.255483930473225,1.4204829
A82026,323.043546142425,-10.592321807031071,1.4204829
A82027,136.6466791089014,-102.65758041178815,1.4204829
A82028,31.54126069343351,22.71615039701656,-0.0664387
