,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-83.57562314539362,-1.166402551270774,0.05242263
A81002,718.7938541126413,-84.5468333178078,0.05242263
A81003,-76.52284369698243,4.960276900767557,-0.95930564
A81004,186.215329486239,27.560220242980176,0.05242263
A81005,101.31204615379121,-19.703870713249895,-0.49692252
A81006,423.6561963162726,-2.426036663813465,0.05242263
A81007,176.08313883192204,4.234358487999389,-0.9847579
A81008,-70.15780349808884,-48.60721072942672,-1.1395926
A81009,146.83113065862753,-63.060875643783504,-1.1395926
A81011,305.344121680706,-24.158706185013436,-0.9847579
A81012,23.485837759873803,-2.026825877267706,-1.1395926
A81013,-3.7487002270081056,-17.018460406706254,-0.49692252
A81014,-112.37226405982618,-41.07631009982139,0.05242263
A81015,-173.36437886365974,-31.386580928421548,-0.46934918
A81016,177.7750865115881,-81.47471018856349,-1.1395926
A81017,663.9367568559195,-320.0858512318189,0.05242263
A81018,300.631622715725,183.80382690210303,-0.49692252
A81019,276.1305064780004,-36.754787282439295,-1.1395926
A81020,186.03896014655433,-30.037963149613685,-1.1395926
A81021,566.1676154042591,-47.12616197491391,-1.1395926
A81022,245.08490716021194,-76.70610356305707,-0.49692252
A81023,31.05149068054504,-42.56484848040026,-1.1395926
A81025,-98.06780263261147,-47.17784272759441,0.05242263
A81026,581.0774461625069,-31.96921534331038,-1.1395926
A81027,346.57497620694465,59.2749586341962,0.05242263
A81029,-57.92257374165426,-32.51567964569442,-1.1395926
A81030,524.0492062703613,62.355220262535745,-1.1395926
A81031,455.26156053643155,-6.9792269394568365,-0.9847579
A81032,363.4977604763768,-0.9524984473517669,-0.49692252
A81033,-153.84317905267466,-50.557075048720996,-1.1395926
A81034,820.5310393215007,-286.3702001397536,0.05242263
A81035,114.76973042078795,-209.50906211234567,-1.1395926
A81036,616.5013797107828,-137.92551157003774,0.05242263
A81037,150.13700464067006,-85.77605415526686,-1.1395926
A81038,-65.97404341909946,-15.045836378236295,-1.1395926
A81039,240.02484225869696,-4.63540072756797,0.05242263
A81040,178.9693211411307,-38.12101068342996,0.05242263
A81041,210.9470863530898,-17.303599780539685,-0.9847579
A81042,331.8742526213722,207.13346103349292,-1.1395926
A81043,219.0103356319291,-7.6489318256741985,-1.1395926
A81044,566.2987529419663,-92.17106085258226,-0.9847579
A81045,183.92100803929443,-89.81861077124017,-0.49692252
A81046,290.5980001715466,-67.43931625374285,0.05242263
A81047,-40.46107300086056,-86.64260380578307,-0.45684338
A81048,43.51168847829826,45.5067326276364,-0.49692252
A81049,88.05357550291077,-17.4151925748386,-1.1395926
A81051,116.14400498676585,-42.281856836836354,-1.1395926
A81052,223.27060182105657,9.46077393607998,-0.49692252
A81053,144.2441922753123,18.638808770057782,-0.49692252
A81054,147.24234086809048,-30.220703367157427,-0.49692252
A81056,-184.81473403226232,-6.718416039135387,0.05242263
A81057,196.2980911523689,-38.287309508219685,0.05242263
A81058,206.9413144131684,45.11693094011896,-1.1395926
A81060,56.78924313987151,21.77414572299703,-0.9847579
A81063,-42.55711481179453,-61.21698809131198,-0.9847579
A81064,21.67126705294435,-43.26032509769765,-1.1395926
A81065,-44.537410610643676,23.747317737717886,-1.1395926
A81066,-70.43648299213447,-42.0632016574347,0.05242263
A81067,222.16110188189992,-9.526278346444633,0.05242263
A81069,-177.41892848972296,-12.094698253808948,-0.454502
