,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-84.73057839171209,-3.20025421285768,0.05208663
A81002,717.6919913752041,-85.04187695076335,0.05208663
A81003,-77.16865576996209,5.954869555815028,-0.95930564
A81004,185.20331669477275,26.685301839173018,0.05208663
A81005,101.1419534108369,-20.890726774637418,-0.49734253
A81006,422.5283646018738,-3.6835416210870373,0.05208663
A81007,176.09084333178936,5.811704959760966,-0.9850099
A81008,-73.39836926706158,-48.21410888305643,-1.1395926
A81009,145.6679993084374,-59.483990710958324,-1.1395926
A81011,305.30574491907333,-24.064482211194772,-0.9850099
A81012,22.29721239954715,0.7719158633122153,-1.1395926
A81013,-3.406289006002831,-18.172953143786927,-0.49734253
A81014,-113.50822342464508,-42.51010065162651,0.05208663
A81015,-173.9794468465754,-31.929593164172108,-0.46952593
A81016,176.60367300688574,-78.16753043935948,-1.1395926
A81017,662.8947076211132,-322.0379426607038,0.05208663
A81018,300.4082197163987,184.3654198891425,-0.49734253
A81019,274.9673465965123,-33.19589681921641,-1.1395926
A81020,184.8550574719119,-27.119984922628937,-1.1395926
A81021,565.0103617979928,-43.428617373049704,-1.1395926
A81022,245.33188874602897,-77.40095170919469,-0.49734253
A81023,29.854448677432195,-40.03945795834273,-1.1395926
A81025,-99.19453660048947,-48.322876848398984,0.05208663
A81026,579.9547144968312,-27.17947577570395,-1.1395926
A81027,345.52049285587555,59.003543730259565,0.05208663
A81029,-59.09469966866686,-29.186047173163907,-1.1395926
A81030,522.8990520625256,66.29985032467286,-1.1395926
A81031,455.1803686781599,-8.261590858275255,-0.9850099
A81032,363.3972085431657,0.021641701619049485,-0.49734253
A81033,-155.01083246853761,-47.62066493835846,-1.1395926
A81034,819.5452576254717,-286.56216008605765,0.05208663
A81035,113.6421526432852,-204.8228433970524,-1.1395926
A81036,615.3778541699402,-139.0971964175727,0.05208663
A81037,148.9550434541915,-82.79880985374281,-1.1395926
A81038,-67.15768530880975,-12.07682908268016,-1.1395926
A81039,238.98372404759687,-6.4446242739979,0.05208663
A81040,177.8578012620502,-38.82797735195836,0.05208663
A81041,210.94192389246382,-16.142121282299858,-0.9850099
A81042,330.7709518093203,212.61241421859813,-1.1395926
A81043,217.83222408004065,-4.549814399106971,-1.1395926
A81044,566.3216498837864,-90.18964345032653,-0.9850099
A81045,183.6783771665407,-89.88573713153826,-0.49734253
A81046,289.49483534406556,-67.9040769888235,0.05208663
A81047,-41.29038164167291,-88.52548561637686,-0.4568742
A81048,43.777621242258014,45.46154458826497,-0.49734253
A81049,86.80927977001106,-16.39072859119223,-1.1395926
A81051,116.04058436567165,-41.469960153716606,-1.1395926
A81052,223.08952082058605,11.349205402819502,-0.49734253
A81053,144.62063415716344,18.542433750287024,-0.49734253
A81054,146.9717345114247,-31.158677793506858,-0.49734253
A81056,-185.97177690487962,-8.802798687889162,0.05208663
A81057,195.20036674346986,-38.5605414044071,0.05208663
A81058,205.90745864239966,47.646311842535916,-1.1395926
A81060,56.78247350225302,22.915203742088284,-0.9850099
A81063,-42.52778757856204,-58.929491557117736,-0.9850099
A81064,20.479555323094015,-40.56484683147309,-1.1395926
A81065,-45.71847895847566,26.7998478015815,-1.1395926
A81066,-71.51762464251564,-43.65449441914708,0.05208663
A81067,221.0364573120545,-10.65145157739062,0.05208663
A81069,-179.0516590103375,-13.520208752301919,-0.45450205
A81070,-76.90091360843108,103.74787657058394,-0.9850099
A81602,-161.99290842579384,-3.4111473508722057,0.05208663
A81605,-216.23195580696907,-23.230401341053966,-0.45450202
A81608,-108.23192646550493,71.34309013565641,0.05208663
A81609,-244.62555337431664,-5.009363343718175,0.08635901
A81610,89.7628345528731,-43.48302139632004,0.05208663
A81611,19.50868475424954,50.81344239662498,-1.1395926
A81612,-128.50984658204445,-6.393866951943852,-0.9850099
A81613,-160.22466593345757,-62.7187803444483,-0.95930564
A81618,216.9901016917929,-10.820179624581316,-0.49734253
A81621,-168.53178935522257,-16.073461870370654,-1.1395926
A81622,8.867384923136022,-40.92088133784552,-0.9850099
A81623,-231.72075652216495,0.42614334075991256,0.08635901
A81629,-49.18613561938379,30.469979238830625,0.05208663
A81630,-237.56098661743619,15.639069205673866,0.05208663
A81631,66.5585166399892,48.6320851723099,-0.9850099
A81632,-266.358774705603,-23.47227779195775,0.060274933
A81633,-256.795010235414,7.775669861553371,-1.1395926
A81634,-228.38063555719896,19.22823827276221,0.05208663
A82003,258.40921812089834,23.322288842509135,-0.85113347
A82004,-182.80276803012939,-9.571219507956432,0.70111984
A82005,-10.804064666301665,-19.061144111767188,1.4204829
A82006,-80.85410055574252,-43.00372189928918,0.70111984
