,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-84.13448166587193,-3.44751589980676,0.05208663
A81002,718.2872636246246,-85.28957577166192,0.05208663
A81003,-77.53896538899875,6.071662725075015,-0.95930564
A81004,185.6726843663249,26.313692695899643,0.05208663
A81005,100.67623090737582,-21.336891750221266,-0.49734253
A81006,423.1239970013299,-3.930992083821571,0.05208663
A81007,175.35304048433048,5.600006488754132,-0.9850099
A81008,-73.90669781845502,-48.61731833207214,-1.1395926
A81009,145.10507848030616,-59.95382337598421,-1.1395926
A81011,304.56779077736434,-24.276279599973055,-0.9850099
A81012,21.734471233376393,0.30223185188051366,-1.1395926
A81013,-4.201797771776351,-18.53306085700275,-0.49734253
A81014,-112.91214400754858,-42.75741883339977,0.05208663
A81015,-174.2481333769853,-32.31298261454331,-0.46952593
A81016,176.040703161723,-78.6374064859507,-1.1395926
A81017,663.3632515738259,-322.4103245628534,0.05208663
A81018,300.0184387299546,183.86095995294082,-0.49734253
A81019,274.4043367197841,-33.6657324813836,-1.1395926
A81020,184.29213672758448,-27.58977681611288,-1.1395926
A81021,564.4470753782059,-43.89857798399742,-1.1395926
A81022,244.612115011725,-77.65098500852582,-0.49734253
A81023,29.291655315099067,-40.50921449267011,-1.1395926
A81025,-98.59847672066653,-48.57021026433068,0.05208663
A81026,579.3914324444229,-27.649414163561776,-1.1395926
A81027,345.8407633805881,58.52195713501501,0.05208663
A81029,-59.657399660638085,-29.6557522078245,-1.1395926
A81030,522.3359259061039,65.83009277865347,-1.1395926
A81031,454.44229504081716,-8.473416780856443,-0.9850099
A81032,362.9312694633881,-0.42458471804720227,-0.49734253
A81033,-155.43519278126544,-47.95433102376654,-1.1395926
A81034,820.0136977172655,-286.93453942315006,0.05208663
A81035,113.07909982068921,-205.29291249496288,-1.1395926
A81036,615.9731599832916,-139.34494967786895,0.05208663
A81037,148.39209374921046,-83.26868356807236,-1.1395926
A81038,-67.72035894344243,-12.546501900183305,-1.1395926
A81039,239.45300578452304,-6.816309943717727,0.05208663
A81040,178.45361836713568,-39.07539720038265,0.05208663
A81041,210.20406481930155,-16.35387017262273,-0.9850099
A81042,330.20816367331133,212.1429778227216,-1.1395926
A81043,217.2692982295621,-5.019579952100607,-1.1395926
A81044,565.5833837173772,-90.40165052025158,-0.9850099
A81045,183.28839858302211,-90.3906223517722,-0.49734253
A81046,290.09051811414724,-68.15158787516897,0.05208663
A81047,-41.63509423275925,-88.40751310683494,-0.4568742
A81048,43.058168125243824,45.21179586922219,-0.49734253
A81049,86.2464605754013,-16.860465826627635,-1.1395926
A81051,115.41869977736937,-41.673932397200126,-1.1395926
A81052,222.69961853902316,10.844478531264896,-0.49734253
A81053,143.8250307907387,18.182333915113414,-0.49734253
A81054,146.5818546558471,-31.663449082948173,-0.49734253
A81056,-185.37559383036648,-9.050032434318448,0.05208663
A81057,195.79616828882982,-38.80796722171953,0.05208663
A81058,205.27254913573177,47.29882808982509,-1.1395926
A81060,56.04479871826868,22.70357869722445,-0.9850099
A81063,-43.26546238187947,-59.14121963017435,-0.9850099
