,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-83.94272136801753,-1.6137803513870494,0.05242263
A81002,718.4257131341938,-84.99675811656758,0.05242263
A81003,-76.35077906747055,6.371052904517444,-0.95930564
A81004,185.86280645668083,26.996361285734984,0.05242263
A81005,101.64510053834746,-18.970180340202557,-0.49692252
A81006,423.2884912791687,-2.874800681537042,0.05242263
A81007,176.72638524995503,5.999427884948678,-0.9847579
A81008,-71.61334381040695,-45.494010293158254,-1.1395926
A81009,146.35246680172835,-59.164234478199376,-1.1395926
A81011,305.98718488042556,-22.394112215002117,-0.9847579
A81012,23.007383290679922,1.8704166645882316,-1.1395926
A81013,-2.614624638832389,-16.662440842704058,-0.49692252
A81014,-112.73936853719897,-41.5237831991193,0.05242263
A81015,-173.1812823789739,-30.808752844287476,-0.46934918
A81016,177.29636696679574,-77.57823339188084,-1.1395926
A81017,663.5833095874243,-320.65252353809586,0.05242263
A81018,300.97037096062667,184.53369752028036,-0.49692252
A81019,275.6517150458,-32.8583835994976,-1.1395926
A81020,185.56028310389328,-26.141284997096232,-1.1395926
A81021,565.6884671675106,-43.23059293785168,-1.1395926
A81022,246.22992285831916,-76.25117655471034,-0.49692252
A81023,30.57298590792608,-38.66780295306075,-1.1395926
A81025,-98.43493039858521,-47.625381318722305,0.05242263
A81026,580.5982955578859,-28.073620929801702,-1.1395926
A81027,346.15404496254513,58.99906299029687,0.05242263
A81029,-58.400962066250905,-28.618348188425564,-1.1395926
A81030,523.5702197768186,66.25138040926267,-1.1395926
A81031,455.90446225551733,-5.214966295211963,-0.9847579
A81032,363.830520954872,-0.21944016471185304,-0.49692252
A81033,-154.13246420996967,-46.45356207290664,-1.1395926
A81034,820.1774394365516,-286.9371519819598,0.05242263
A81035,114.29095574054026,-205.61297100979013,-1.1395926
A81036,616.1333065044219,-138.37539022060625,0.05242263
A81037,149.65831371092008,-81.87952084425034,-1.1395926
A81038,-66.45240434588408,-11.148406975917919,-1.1395926
A81039,239.67222221325343,-5.199546273898264,0.05242263
A81040,178.60187186968378,-38.569263982290536,0.05242263
A81041,211.59026922287907,-15.538719019170873,-0.9847579
A81042,331.39564294390726,211.03077436949002,-1.1395926
A81043,218.53164202223627,-3.7522459882578607,-1.1395926
A81044,566.9414353715835,-90.40747321454496,-0.9847579
A81045,184.25961703949076,-89.08961325036682,-0.49692252
A81046,290.2303877892405,-67.88800100927509,0.05242263
A81047,-39.59008832441159,-86.43965523619013,-0.45684338
A81048,44.65706923824938,45.96274020441426,-0.49692252
A81049,87.57502828608968,-13.518192762451593,-1.1395926
A81051,116.80872210972882,-40.14532008795644,-1.1395926
A81052,223.60926492162844,10.190096403830491,-0.49692252
A81053,145.3781274923973,18.994580661795585,-0.49692252
A81054,147.58105433155313,-29.491346635279932,-0.49692252
A81056,-185.18171704836192,-7.165542418436687,0.05242263
A81057,195.9306210245914,-38.73561070144897,0.05242263
A81058,206.6503062830008,49.17501562633402,-1.1395926
A81060,57.432649827767634,23.539616182404032,-0.9847579
A81063,-41.91367401732098,-59.45160837569083,-0.9847579
A81064,21.19277277033144,-39.36325706313745,-1.1395926
A81065,-45.01575763333471,27.644857613825874,-1.1395926
A81066,-70.84132680595889,-42.27977323586451,0.05242263
A81067,221.79363016031326,-9.974524774372949,0.05242263
A81069,-177.5420135041801,-11.76575927187954,-0.454502
A81070,-76.2259189953641,105.11749362410247,-0.9847579
A81602,-161.21011132225402,-1.9998943944244838,0.05242263
A81605,-214.59533884191532,-21.418138139190297,-0.45450202
A81608,-107.43068818243783,73.33560567569342,0.05242263
A81609,-243.28060955559656,-3.078173690814927,0.08635901
A81610,90.50830189606751,-43.196611633484494,0.05242263
A81611,20.247352309452747,52.172766622081326,-1.1395926
A81612,-127.8304872951834,-4.877486682300497,-0.9847579
A81613,-158.95187761962157,-61.54060533742525,-0.9593056
A81618,217.83504491059995,-11.367095293071225,-0.49692252
A81621,-167.82824541037485,-15.219212154785824,-1.1395926
A81622,9.474741999114393,-41.64975575704887,-0.9847579
A81623,-230.371681388539,2.200528236287465,0.08635901
A81629,-48.425660676095546,31.19132961918291,0.05242263
A81630,-236.76442860897563,17.467627012624536,0.05242263
A81631,67.21018437165125,49.301214797085414,-0.9847579
A81632,-265.47525159397884,-21.43525092923364,0.0605495
A81633,-256.0833901822048,8.864050100556911,-1.1395926
A81634,-227.59828550059427,20.60845377808817,0.05242263
A82003,259.0316751810754,22.57709413237994,-0.85113347
A82004,-181.92690862399135,-7.806884535536857,0.70145583
A82005,-9.80479388551048,-17.58529815917436,1.4204829
A82006,-80.0831641476844,-41.95465017680324,0.70145583
A82007,168.383802133685,-71.88707651740017,-0.85113347
A82008,309.0065782281489,-84.46086142308107,-0.85113347
A82009,205.3104245383615,-106.18302723658446,-0.85113347
A82010,25.319027641081828,-109.26369135926271,-0.85113347
A82011,-146.75387971133532,-58.58962830274968,-0.85113347
A82012,628.1643901116511,-20.35137151967668,-0.07695981
A82013,-1.8265439969682449,-43.4758337069466,0.70145583
A82014,-99.61698503145408,-15.104343955161037,-0.06635469
A82015,-24.73994114399831,-13.024804455262156,-0.07695981
A82016,1313.7835706026824,594.061058120079,-0.07695981
A82017,500.5111588511586,-140.4783380512714,-0.093928
A82018,293.56660554011546,7.431033086115453,-0.07695981
A82019,181.362673917371,-60.08210786400571,-0.07695981
A82020,514.0579270762715,-73.18081042643314,-0.07695981
A82021,364.6814657295763,161.2302786351257,-0.06635469
A82022,-14.56626713437875,-61.159061272243655,-0.07695981
A82023,-48.209530766409294,14.162824685815107,-0.59236854
A82024,31.573439871349123,-57.563333872531274,-0.59236854
A82025,96.24186937991017,18.47723636545591,1.4204829
A82026,321.5471965382251,-9.773162291403816,1.4204829
A82027,135.1302022215278,-102.49128649225592,1.4204829
A82028,32.28508505851101,22.92375748619172,-0.06635469
A82029,-134.57603004042383,-10.895909718895389,-0.06635469
A82030,19.73351684437014,-20.55109480148969,0.024849322
A82031,-158.27644093048622,11.186450668913205,0.70145583
A82032,511.9188120901668,-96.64586539499133,-0.06635469
A82033,305.60443447232007,-31.17673665902475,-0.85113347
A82034,78.80004536722726,-33.201817692146065,1.4204829
