,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-83.24211235202266,-2.222653368947921,0.05242263
A81002,719.1251998406425,-85.60629021008354,0.05242263
A81003,-76.66730322089401,6.416644383125453,-0.95930564
A81004,186.4920502335385,26.453970404057245,0.05242263
A81005,101.42084326240646,-19.40473058611689,-0.49692252
A81006,423.9884787223982,-3.483950232452158,0.05242263
A81007,176.11176462353342,5.789771580300447,-0.9847579
A81008,-71.61310130697973,-45.81135143267265,-1.1395926
A81009,146.22740801524668,-59.59874638026631,-1.1395926
A81011,305.37235788763513,-22.603915437417726,-0.9847579
A81012,22.8825794206853,1.4361373845418375,-1.1395926
A81013,-3.606030647556221,-16.85827732409479,-0.49692252
A81014,-112.03879255007948,-42.132749396456745,0.05242263
A81015,-173.21441104274024,-31.09438661850481,-0.46934918
A81016,177.17123892828045,-78.01281210012466,-1.1395926
A81017,664.2113759527678,-321.19611835902714,0.05242263
A81018,300.7825487633109,184.09338365910997,-0.49692252
A81019,275.5265433116121,-33.292893480867804,-1.1395926
A81020,185.4352328645172,-26.575728079942493,-1.1395926
A81021,565.5629235244011,-43.66528722437456,-1.1395926
A81022,245.22378613709833,-76.5078854859285,-0.49692252
A81023,30.448103530959443,-39.10219670153082,-1.1395926
A81025,-97.7343823055255,-48.23437183381202,0.05242263
A81026,580.4727596062477,-28.508281967996517,-1.1395926
A81027,346.64068758838147,58.584605467345646,0.05242263
A81029,-58.52571861886828,-29.052666665259846,-1.1395926
A81030,523.4449146405514,65.81700694461352,-1.1395926
A81031,455.28948154172525,-5.424803452058917,-0.9847579
A81032,363.605975544389,-0.6540805117572136,-0.49692252
A81033,-154.2105220510372,-46.84274536110759,-1.1395926
A81034,820.8053721829197,-287.48073930021485,0.05242263
A81035,114.16568586835014,-206.04786446357053,-1.1395926
A81036,616.8328269193212,-138.98501260113372,0.05242263
A81037,149.5332120736642,-82.31409638524143,-1.1395926
A81038,-66.57712121525267,-11.5826735430407,-1.1395926
A81039,240.30134526594406,-5.742053804155452,0.05242263
A81040,179.3020971266189,-39.178378995356994,0.05242263
A81041,210.9755692191702,-15.748452748346962,-0.9847579
A81042,331.270819872407,210.59689864190446,-1.1395926
A81043,218.4065897753777,-4.18664585270173,-1.1395926
A81044,566.3261734931206,-90.61760215403471,-0.9847579
A81045,184.07146982347365,-89.53060941307558,-0.49692252
A81046,290.9304266310339,-68.4972559662165,0.05242263
A81047,-40.26286549858145,-86.38911680710319,-0.45684338
A81048,43.65138750090044,45.70647261936828,-0.49692252
A81049,87.45011927305445,-13.952548713255046,-1.1395926
A81051,116.31062686110452,-40.40387214452104,-1.1395926
A81052,223.42123929304552,9.749349416583913,-0.49692252
A81053,144.38660168617844,18.798761601724383,-0.49692252
A81054,147.39305374262534,-29.932160749851516,-0.49692252
A81056,-184.48099388824292,-7.7743760464641625,0.05242263
A81057,196.63082483595292,-39.34473549753782,0.05242263
A81058,206.22107715115854,48.772053895792155,-1.1395926
A81060,56.81820485093327,23.330071872934507,-0.9847579
A81063,-42.528139482877826,-59.661325200351165,-0.9847579
A81064,21.067900659924952,-39.797647655073895,-1.1395926
A81065,-45.140434394130565,27.210685148051763,-1.1395926
A81066,-70.37596393794796,-42.74109256365735,0.05242263
A81067,222.49385153275387,-10.583585172281323,0.05242263
A81069,-177.4523065228111,-11.949429240577514,-0.454502
A81070,-76.84006135881279,104.90824343355287,-0.9847579
A81602,-160.50940860898348,-2.608726861787602,0.05242263
A81605,-214.69489855773477,-21.745571320617668,-0.45450202
A81608,-106.72992241678314,72.72694940896749,0.05242263
A81609,-242.421534120633,-3.5202180511390315,0.08635901
A81610,91.20862682388946,-43.80569181728495,0.05242263
A81611,19.818355930489997,51.76991341667764,-1.1395926
A81612,-128.44475458995612,-5.087008630285173,-0.9847579
A81613,-159.6437251184479,-61.801131853510874,-0.9593056
A81618,216.82905373263867,-11.623612241685858,-0.49692252
A81621,-167.95284543798016,-15.653435225701445,-1.1395926
