coef,pval,ci_low,ci_high,error,name
-5.68751386208783,4.30823889572881e-87,-6.251040162194985,-5.123987561980674,,hydro_rain_high_vs_median
-1.7589022428821846,5.000051154819519e-06,-2.5141151625258567,-1.0036893232385125,,hydro_rain_low_vs_median
-6.249398757179281,5.495969622229049e-91,-6.854910890134371,-5.643886624224192,,met_rain_high_vs_median
-4.655214909144618,2.796156281415032e-30,-5.453122483352945,-3.857307334936292,,met_rain_low_vs_median
0.42828074385099996,0.11295937200819822,-0.1013082811131591,0.957869768815159,,met_tmax_high_vs_median
-11.932855373652822,2.5582976395470037e-58,-13.385539964764375,-10.48017078254127,,met_tmax_low_vs_median
-4.3935681191325955,0.027857670382689548,-8.30903866993867,-0.4780975683265214,,flood_vs_not
8.364144286495193,4.931082744711105e-128,7.683123624089531,9.045164948900855,,aqrean_carbon_monoxide_high_vs_not
-1.9693198948923456,0.0020179344360929407,-3.219423878993914,-0.7192159107907774,,aqrean_daqi_overall_high+vhigh_vs_low+mod
-1.1372436477383134,6.844840258808501e-05,-1.6970557411769953,-0.5774315542996316,,aqrean_daqi_overall_high+vhigh+mod_vs_low
1.9002022764739817,1.0036322761687226e-06,1.1387250384042604,2.661679514543703,,aqrean_nitrogen_monoxide_high_vs_not
-1.1648151439503405,0.004806482387239787,-1.9744670585859172,-0.35516322931476385,,aqrean_nitrogen_dioxide_high_vs_not
,,,,Singular matrix,aqrean_daqi_nitrogen_dioxide_high+vhigh_vs_low+mod
,,,,Singular matrix,aqrean_daqi_nitrogen_dioxide_high+vhigh+mod_vs_low
1.7192389165801125,1.9641560786369863e-05,0.9298962022606452,2.50858163089958,,aqrean_nox_expressed_as_nitrogen_dioxide_high_vs_not
-4.574195690281733,3.104174769746261e-33,-5.3206057356426175,-3.8277856449208483,,aqrean_ozone_high_vs_not
21.9500125114682,1.3743546042935008e-07,13.784488944941963,30.115536077994435,,aqrean_daqi_ozone_high+vhigh_vs_low+mod
-2.3991312859562455,1.3061838753122248e-09,-3.1742251134263237,-1.6240374584861672,,aqrean_daqi_ozone_high+vhigh+mod_vs_low
4.401769544280214,4.334340158246968e-27,3.6013745201117775,5.20216456844865,,aqrean_pm2p5_high_vs_not
4.89198523647254,2.147548978130279e-34,4.108006461737582,5.6759640112074985,,aqrean_pm10_high_vs_not
1.5094948802557544,0.33494463139307473,-1.5589030421496466,4.577892802661156,,aqrean_daqi_pm10_high+vhigh_vs_low+mod
-1.803055605114275,9.348816249967071e-05,-2.707589851201835,-0.8985213590267154,,aqrean_daqi_pm10_high+vhigh+mod_vs_low
-3.5524870573326504,1.9224770658275391e-22,-4.2669222611492215,-2.8380518535160792,,aqrean_sulfur_dioxide_high_vs_not
,,,,Singular matrix,aqrean_daqi_sulfur_dioxide_high+vhigh_vs_low+mod
123.68781160325337,0.0034935827552366235,40.68306182902178,206.69256137748494,,aqrean_daqi_sulfur_dioxide_high+vhigh+mod_vs_low
