parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct,eti_mean_pct,eti_2.5pc_pct,eti_97.5pc_pct
practice_intercept_offset[5412],0.366,0.033,0.317,0.427,0.011,0.005,9.0,29.0,2.91,44.19552426545161,37.300257192545885,53.26526617240188,,,
practice_intercept_offset[5413],0.4,0.062,0.316,0.507,0.022,0.009,9.0,16.0,3.85,49.18246976412704,37.16302556260427,66.03028076832325,,,
practice_intercept_offset[5414],-0.557,0.025,-0.604,-0.515,0.008,0.002,12.0,60.0,1.83,-42.70747359464816,-45.33792258054024,-40.249940538176254,,,
practice_intercept_offset[5415],0.229,0.03,0.185,0.286,0.01,0.005,9.0,33.0,2.7,25.73420390098391,20.32184401276953,33.10924552522916,,,
practice_intercept_offset[5416],0.321,0.033,0.271,0.382,0.011,0.005,9.0,38.0,2.63,37.85055808937538,31.12750703845879,46.521208513296,,,
practice_intercept_offset[5417],0.141,0.028,0.099,0.193,0.009,0.004,10.0,33.0,2.37,15.142464798474409,10.406629955888192,21.288279351911957,,,
practice_intercept_offset[5418],-0.587,0.027,-0.638,-0.538,0.008,0.003,12.0,52.0,1.72,-44.400723644216335,-47.16519358206091,-41.60850848473713,,,
practice_intercept_offset[5419],0.081,0.027,0.04,0.132,0.009,0.004,10.0,44.0,2.21,8.437089656676022,4.081077419238821,14.11083192672351,,,
practice_intercept_offset[5420],-0.025,0.025,-0.062,0.021,0.008,0.003,10.0,44.0,2.29,-2.4690087971667385,-6.011711320891111,2.122205163752855,,,
practice_intercept_offset[5421],-0.197,0.023,-0.233,-0.157,0.008,0.002,11.0,40.0,2.09,-17.880936668734204,-20.7846426475686,-14.529594118231492,,,
practice_intercept_offset[5422],-0.313,0.022,-0.348,-0.278,0.007,0.002,10.0,46.0,2.11,-26.87500874311181,-29.39011237856156,-24.27031784856645,,,
practice_intercept_offset[5423],-0.628,0.024,-0.671,-0.591,0.008,0.003,10.0,36.0,2.44,-46.63419494970093,-48.88028750222186,-44.62267654789499,,,
practice_intercept_offset[5424],0.017,0.026,-0.023,0.066,0.009,0.004,10.0,44.0,2.22,1.7145322325240686,-2.273751622672293,6.822671716599338,,,
practice_intercept_offset[5425],-0.023,0.026,-0.062,0.025,0.008,0.003,11.0,43.0,2.09,-2.273751622672293,-6.011711320891111,2.531512052442886,,,
practice_intercept_offset[5426],0.103,0.027,0.063,0.154,0.009,0.004,10.0,35.0,2.48,10.849140907600718,6.502683923130537,16.64908867784396,,,
practice_intercept_offset[5427],-0.681,0.026,-0.731,-0.64,0.008,0.004,10.0,30.0,2.36,-49.38893714026948,-51.85726780256908,-47.27075759569514,,,
practice_intercept_offset[5428],-0.858,0.029,-0.911,-0.808,0.01,0.005,9.0,20.0,2.62,-57.59907466289527,-59.78780989953562,-55.42513273350398,,,
practice_intercept_offset[5429],-0.399,0.022,-0.437,-0.364,0.007,0.002,11.0,57.0,1.98,-32.90092986465542,-35.40285685893755,-30.510880525708934,,,
practice_intercept_offset[5430],-0.297,0.022,-0.334,-0.261,0.007,0.002,11.0,51.0,2.04,-25.69559876380601,-28.39462177727915,-22.971908038492085,,,
practice_intercept_offset[5431],-0.557,0.023,-0.598,-0.521,0.008,0.003,10.0,43.0,2.21,-42.70747359464816,-45.00896422783984,-40.6073675416564,,,
practice_intercept_offset[5432],-0.253,0.039,-0.312,-0.179,0.014,0.007,9.0,19.0,3.27,-22.353211817626217,-26.80184717716873,-16.38941006029645,,,
practice_intercept_offset[5433],0.126,0.028,0.086,0.178,0.009,0.004,10.0,39.0,2.5,13.428216828302508,8.980632830512869,19.48253212348008,,,
practice_intercept_offset[5434],0.639,0.146,0.256,0.771,0.051,0.053,9.0,24.0,2.79,89.45853463500848,29.175272793970407,116.1927100281878,,,
practice_intercept_offset[5435],-0.029,0.025,-0.066,0.018,0.008,0.003,10.0,43.0,2.14,-2.858353553339521,-6.386913570838115,1.8162976389793692,,,
practice_intercept_offset[5436],0.018,0.032,-0.04,0.081,0.009,0.003,15.0,83.0,1.53,1.8162976389793692,-3.9210560847676814,8.437089656676022,,,
practice_intercept_offset[5437],0.441,0.037,0.381,0.51,0.012,0.005,10.0,40.0,2.37,55.426070234230586,46.37476054097285,66.52911949458864,,,
practice_intercept_offset[5438],-0.275,0.023,-0.311,-0.237,0.007,0.002,11.0,51.0,2.0,-24.042787677503156,-26.72861241306676,-21.100871198239023,,,
practice_intercept_offset[5439],0.085,0.031,0.037,0.144,0.009,0.004,11.0,57.0,1.86,8.871706669839874,3.769302083815696,15.488410852491352,,,
practice_intercept_offset[5440],0.379,0.033,0.33,0.439,0.012,0.005,9.0,26.0,3.04,46.08230357434317,39.09681284637803,55.11552873877142,,,
practice_intercept_offset[5441],-0.159,0.023,-0.193,-0.118,0.008,0.003,10.0,44.0,2.13,-14.70036410308685,-17.55180258608918,-11.130394738538262,,,
practice_intercept_offset[5442],-0.026,0.043,-0.085,0.055,0.015,0.008,9.0,20.0,3.21,-2.566491039125063,-8.148771559854262,5.654061467549432,,,
practice_intercept_offset[5443],-0.162,0.023,-0.196,-0.122,0.008,0.002,10.0,43.0,2.12,-14.955879545976703,-17.79877653218135,-11.485163149737287,,,
practice_intercept_offset[5444],-0.006,0.026,-0.044,0.042,0.009,0.003,10.0,44.0,2.17,-0.5982035946064723,-4.3046042526953325,4.289447875076324,,,
practice_intercept_offset[5445],-0.342,0.047,-0.422,-0.254,0.016,0.009,9.0,21.0,3.3,-28.965179529082278,-34.426596060655825,-22.4308197953524,,,
practice_intercept_offset[5446],-0.677,0.025,-0.722,-0.638,0.008,0.003,10.0,30.0,2.45,-49.18608745993607,-51.42202756961149,-47.16519358206091,,,
