coef,pval,ci_low,ci_high,error,name
-0.009027460229886507,8.908396456589628e-44,-0.010302614967930356,-0.007752305491842659,,hydro_rain_values
-0.009853457916733735,1.480008378137842e-45,-0.011216718478764931,-0.00849019735470254,,met_rain_values
0.018323375306407555,2.555622551445792e-145,0.016924320810542424,0.019722429802272685,,met_tmax_values
0.007890258522763769,1.5691685204509605e-26,0.0064395176730257814,0.009340999372501756,,aqrean_carbon_monoxide_values
-0.013041810382004191,2.866783198245768e-67,-0.014516921875032708,-0.011566698888975675,,aqrean_daqi_overall_values
-0.008282179115222608,4.4793404322476874e-29,-0.009732613027750026,-0.006831745202695191,,aqrean_nitrogen_monoxide_values
0.00033710694427345966,0.6623498753073624,-0.0011759710607015502,0.0018501849492484697,,aqrean_nitrogen_dioxide_values
-0.01184808463156973,3.480528844996849e-53,-0.013360795049736808,-0.010335374213402653,,aqrean_daqi_nitrogen_dioxide_values
-0.00790577100143574,2.2952296344405255e-26,-0.009364211014785887,-0.006447330988085592,,aqrean_nox_expressed_as_nitrogen_dioxide_values
0.00011037467891318721,0.8840658275997141,-0.0013731995506964829,0.0015939489085228574,,aqrean_ozone_values
-0.00041522422878984087,0.5854869459977776,-0.0019074189330735162,0.0010769704754938344,,aqrean_daqi_ozone_values
-0.004265132628483367,1.515810610149644e-08,-0.005742138726468855,-0.00278812653049788,,aqrean_pm2p5_values
0.0034259140065991643,4.872562537281249e-06,0.0019566858885640796,0.004895142124634249,,aqrean_pm10_values
-0.015165969327046488,1.217475945464287e-86,-0.016672628396439175,-0.013659310257653802,,aqrean_daqi_pm10_values
-0.011068376431816388,5.462351128093152e-42,-0.012666165715042735,-0.00947058714859004,,aqrean_sulfur_dioxide_values
-0.001113582564234067,0.13260132581452785,-0.002564842011619989,0.00033767688315185533,,aqrean_daqi_sulfur_dioxide_values
