coef,pval,ci_low,ci_high,error,name
-3.397191953864855e-05,0.058037024800025865,-6.91007054798865e-05,1.1568664025894093e-06,,hydro_rain_values
-6.0527285548310005e-05,0.006189453678665658,-0.00010386177763052257,-1.719279346609744e-05,,met_rain_values
-0.015208304764128102,3.138020277963634e-228,-0.01613247399721498,-0.014284135531041225,,met_tmax_values
0.00013892312109476927,2.719525207804778e-261,0.00013103797866861674,0.0001468082635209218,,aqrean_carbon_monoxide_values
0.001007865739003519,0.16085127473012129,-0.0004008922565276625,0.0024166237345347,,aqrean_daqi_overall_values
0.0007547020577727425,3.6702791725201147e-228,0.0007088338692841991,0.000800570246261286,,aqrean_nitrogen_monoxide_values
0.0025756499980100775,7.260723060712279e-289,0.0024366660666574986,0.0027146339293626564,,aqrean_nitrogen_dioxide_values
0.02536474795717168,3.296083194028301e-26,0.02067056890732572,0.03005892700701764,,aqrean_daqi_nitrogen_dioxide_values
0.00045548809035504114,3.0300097758633384e-245,0.0004287954033654819,0.0004821807773446004,,aqrean_nox_expressed_as_nitrogen_dioxide_values
-0.001564234283608151,2.8394864882524016e-186,-0.0016695605798951977,-0.0014589079873211042,,aqrean_ozone_values
-0.039586024370629205,4.2860400071354624e-204,-0.042131226748049144,-0.037040821993209266,,aqrean_daqi_ozone_values
0.0009070978034178011,4.861660437799223e-62,0.0008001358447282675,0.0010140597621073348,,aqrean_pm2p5_values
0.00014188926411787267,0.006067247452776669,4.0546259777634884e-05,0.00024323226845811047,,aqrean_pm10_values
-0.0041646211000396565,5.065971974200003e-05,-0.006178780707610541,-0.0021504614924687713,,aqrean_daqi_pm10_values
0.002452765710089103,2.787948221527388e-95,0.002220644695875757,0.002684886724302449,,aqrean_sulfur_dioxide_values
0.06830732417238813,0.07711284728701837,-0.007429904995136474,0.14404455333991273,,aqrean_daqi_sulfur_dioxide_values
