coef,pval,ci_low,ci_high,error,name
-3.6594035813410253,2.495523833982415e-07,-5.049913051810253,-2.2688941108717975,,hydro_rain_values
-4.590421071804126,1.7032174628415719e-09,-6.0839954156452265,-3.096846727963026,,met_rain_values
24.1098206007116,4.129528817148266e-23,19.33703721211457,28.88260398930863,,met_tmax_values
5.413584966885065,2.4133264223199386e-09,3.6354646979749816,7.191705235795148,,aqrean_carbon_monoxide_values
-4.817722532011858,3.161459666177485e-09,-6.4119456412259535,-3.2234994227977634,,aqrean_daqi_overall_values
-0.19290634468927026,0.8535506998040422,-2.2411736953444423,1.8553610059659018,,aqrean_nitrogen_monoxide_values
8.259395964877795,1.0644371276652649e-10,5.752526775761236,10.766265153994354,,aqrean_nitrogen_dioxide_values
-2.1337542654284176,0.019412977138877387,-3.922876747777198,-0.34463178307963704,,aqrean_daqi_nitrogen_dioxide_values
0.37042221842762507,0.740867061270876,-1.824928442343406,2.565772879198656,,aqrean_nox_expressed_as_nitrogen_dioxide_values
2.226929575138421,0.037065784111710624,0.1335863300519402,4.320272820224902,,aqrean_ozone_values
1.5888622147176144,0.06959350757756183,-0.12733042332922073,3.3050548527644494,,aqrean_daqi_ozone_values
1.0182005586520424,0.22249929097570187,-0.6176887307960957,2.6540898481001802,,aqrean_pm2p5_values
5.028580434453755,1.08170074371305e-09,3.412038227144368,6.645122641763141,,aqrean_pm10_values
-7.704297076958689,2.40136497444083e-18,-9.432665977449082,-5.975928176468296,,aqrean_daqi_pm10_values
2.480354389108121,0.005219938796787545,0.7398729124848613,4.220835865731381,,aqrean_sulfur_dioxide_values
0.5157178139321745,0.43254997476992263,-0.7721803957933842,1.8036160236577332,,aqrean_daqi_sulfur_dioxide_values
