coef,pval,ci_low,ci_high,error,name
-0.009595960803954291,4.994049479189742e-50,-0.010860584086591666,-0.008331337521316916,,hydro_rain_values
-0.010065987554720993,8.264109692633898e-48,-0.01142414918681095,-0.008707825922631036,,met_rain_values
0.016215023028647475,6.702086709842719e-115,0.014820108588981602,0.01760993746831335,,met_tmax_values
0.018228514321807308,4.267224662070098e-133,0.01677326235760962,0.019683766286004996,,aqrean_carbon_monoxide_values
-0.011466949604066076,2.6241916494852027e-52,-0.012943658268751752,-0.009990240939380399,,aqrean_daqi_overall_values
-0.0012642800624019107,0.08884092913493188,-0.0027205713763974082,0.00019201125159358685,,aqrean_nitrogen_monoxide_values
0.0081102778304411,1.2410760263489667e-25,0.006591430833809611,0.00962912482707259,,aqrean_nitrogen_dioxide_values
-0.009555992957346502,4.894101001017794e-35,-0.011072590183554618,-0.008039395731138385,,aqrean_daqi_nitrogen_dioxide_values
-0.0005010989523684974,0.5024123171740866,-0.001965445758797107,0.0009632478540601121,,aqrean_nox_expressed_as_nitrogen_dioxide_values
-0.0036140717264032535,1.9004086444092775e-06,-0.005101024411495948,-0.0021271190413105594,,aqrean_ozone_values
-0.005495555374838719,5.628334093414926e-13,-0.006989631984671608,-0.0040014787650058305,,aqrean_daqi_ozone_values
0.00042634441366023714,0.5722781717370788,-0.0010534155117983353,0.0019061043391188095,,aqrean_pm2p5_values
0.0062437536581359115,8.983702496153551e-17,0.004772454563436132,0.007715052752835691,,aqrean_pm10_values
-0.01273520936563912,1.9208965953573268e-61,-0.014244400126770843,-0.011226018604507398,,aqrean_daqi_pm10_values
-0.007569038178023781,1.9291271684897505e-20,-0.009170024247852128,-0.005968052108195433,,aqrean_sulfur_dioxide_values
-0.00031374439295430735,0.6687272557537971,-0.0017508425015247057,0.0011233537156160912,,aqrean_daqi_sulfur_dioxide_values
