coef,pval,ci_low,ci_high,error,name
-0.00021059227978535483,1.4569200199690013e-35,-0.0002437538624970581,-0.00017743069707365155,,hydro_rain_values
-0.00027726048184571826,2.1169246441685414e-40,-0.00031809867175963045,-0.00023642229193180606,,met_rain_values
0.00907342083153115,2.5532034536026162e-92,0.008200791014035548,0.009946050649026752,,met_tmax_values
0.00010089502421581286,3.0418413955687147e-137,9.296464634820151e-05,0.0001088254020834242,,aqrean_carbon_monoxide_values
-0.010372643251624824,1.2857015391478064e-46,-0.011790657335519877,-0.008954629167729771,,aqrean_daqi_overall_values
0.0001186416892665782,4.7063136623378375e-07,7.24850039700662e-05,0.0001647983745630902,,aqrean_nitrogen_monoxide_values
0.0008384204407805917,6.752787352339008e-32,0.0006986123396247032,0.00097822854193648,,aqrean_nitrogen_dioxide_values
-0.009810708084514676,4.684435020348334e-05,-0.014534215934066787,-0.005087200234962565,,aqrean_daqi_nitrogen_dioxide_values
7.733183066765292e-05,1.6768240524259206e-08,5.046963907953638e-05,0.00010419402225576945,,aqrean_nox_expressed_as_nitrogen_dioxide_values
-0.0003727244581808108,5.152952378703301e-12,-0.0004785779540291364,-0.0002668709623324852,,aqrean_ozone_values
-0.011237199597255044,7.951438279432022e-18,-0.013798102138686645,-0.008676297055823443,,aqrean_daqi_ozone_values
9.059967158447781e-05,0.09879381880890314,-1.6972218295913328e-05,0.00019817156146486895,,aqrean_pm2p5_values
0.0004750877733728389,6.250387586839365e-20,0.00037320987238903406,0.0005769656743566437,,aqrean_pm10_values
-0.015146411027662133,1.5756883881299858e-48,-0.017174262086649697,-0.01311855996867457,,aqrean_daqi_pm10_values
-0.0005043902722659314,2.3740350743687342e-05,-0.0007382948481008098,-0.0002704856964310531,,aqrean_sulfur_dioxide_values
-0.040700059765079566,0.30036215757144136,-0.11772425407201131,0.03632413454185218,,aqrean_daqi_sulfur_dioxide_values
