parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct,eti_mean_pct,eti_2.5pc_pct,eti_97.5pc_pct
practice_intercept_offset[16],0.63,0.065,0.553,0.765,0.023,0.014,9.0,15.0,3.55,87.76105792643432,73.84605843650698,114.89943746552204,,,
practice_intercept_offset[17],0.541,0.063,0.463,0.673,0.022,0.014,9.0,15.0,3.92,71.7723727336547,58.88333424160801,96.01088354664576,,,
practice_intercept_offset[18],0.526,0.062,0.45,0.659,0.022,0.014,9.0,15.0,3.94,69.21501527387082,56.83121854901687,93.2858509141412,,,
practice_intercept_offset[19],0.966,0.076,0.871,1.122,0.027,0.016,9.0,15.0,3.97,162.7413756962452,138.92989582311458,207.0990045496511,,,
practice_intercept_offset[20],0.657,0.065,0.58,0.79,0.023,0.014,9.0,13.0,4.03,92.89966552642908,78.60384307500732,120.33964262559368,,,
practice_intercept_offset[21],-0.105,0.046,-0.159,-0.005,0.016,0.01,10.0,16.0,2.38,-9.96754774137344,-14.70036410308685,-0.498752080731768,,,
practice_intercept_offset[22],-0.099,0.047,-0.163,-0.006,0.016,0.009,9.0,16.0,3.28,-9.42572919764515,-15.040881158540977,-0.5982035946064723,,,
practice_intercept_offset[23],0.773,0.071,0.675,0.926,0.024,0.015,9.0,22.0,2.76,116.62552812206536,96.40329759698474,152.4391389973053,,,
practice_intercept_offset[24],0.592,0.062,0.518,0.717,0.022,0.013,9.0,14.0,3.62,80.76000026120045,67.86669562132053,104.8279146723384,,,
practice_intercept_offset[25],0.235,0.053,0.171,0.352,0.019,0.012,9.0,16.0,3.33,26.49087687328917,18.64907490217118,42.19085237185774,,,
practice_intercept_offset[26],0.556,0.063,0.479,0.689,0.022,0.014,9.0,16.0,3.92,74.36837970197381,61.44591355586231,99.17228142354028,,,
practice_intercept_offset[27],0.557,0.063,0.481,0.69,0.022,0.014,9.0,15.0,3.78,74.54283529493428,61.76912849017005,99.37155332430822,,,
practice_intercept_offset[28],0.621,0.064,0.542,0.751,0.022,0.014,9.0,16.0,3.74,86.0787899662108,71.94423102121061,111.91180754822172,,,
practice_intercept_offset[29],-0.014,0.047,-0.071,0.093,0.016,0.011,10.0,16.0,2.23,-1.3902455737138109,-6.853810787240788,9.7461735268082,,,
practice_intercept_offset[30],0.893,0.071,0.809,1.036,0.025,0.014,9.0,15.0,3.92,144.2446009293482,124.56612022692308,181.79227498821072,,,
practice_intercept_offset[31],0.429,0.059,0.359,0.558,0.021,0.014,9.0,15.0,3.78,53.57210343973493,43.18968015716587,74.71746543074462,,,
practice_intercept_offset[32],0.91,0.072,0.825,1.054,0.025,0.014,9.0,16.0,3.94,148.43225333848164,128.18807653293035,186.91046142564792,,,
practice_intercept_offset[33],0.286,0.055,0.219,0.406,0.019,0.013,9.0,16.0,3.49,33.10924552522916,24.483127668753117,50.08025524580199,,,
practice_intercept_offset[34],-0.076,0.046,-0.129,0.025,0.016,0.011,9.0,15.0,2.68,-7.318379344061777,-12.102603445441684,2.531512052442886,,,
practice_intercept_offset[35],0.436,0.058,0.369,0.555,0.02,0.012,9.0,13.0,3.41,54.65087947493774,44.628760367473966,74.19409847740755,,,
practice_intercept_offset[36],0.274,0.054,0.209,0.383,0.019,0.011,9.0,15.0,3.04,31.521480223872445,23.24449985302548,46.66780300683986,,,
practice_intercept_offset[37],0.436,0.06,0.364,0.563,0.021,0.013,9.0,17.0,3.59,54.65087947493774,43.90742141580461,75.59324037071788,,,
practice_intercept_offset[38],0.781,0.071,0.692,0.931,0.025,0.015,9.0,22.0,3.43,118.36548288635016,99.7706954400252,153.70449544725852,,,
practice_intercept_offset[39],0.549,0.062,0.474,0.683,0.022,0.014,9.0,14.0,3.89,73.15206311872335,60.64069870274604,97.98082567660498,,,
practice_intercept_offset[40],1.116,0.081,1.013,1.279,0.028,0.017,9.0,17.0,3.71,205.2619272654344,175.38501856310108,259.3044883564284,,,
practice_intercept_offset[41],0.55,0.062,0.477,0.681,0.022,0.013,9.0,14.0,3.71,73.32530178673953,61.12334440542406,97.5852597230606,,,
practice_intercept_offset[42],0.582,0.062,0.51,0.707,0.022,0.013,9.0,14.0,3.58,78.96140820710107,66.52911949458864,102.78984286853743,,,
practice_intercept_offset[43],0.541,0.063,0.463,0.676,0.022,0.013,9.0,20.0,2.69,71.7723727336547,58.88333424160801,96.5997991289726,,,
practice_intercept_offset[44],0.6,0.064,0.518,0.737,0.022,0.014,9.0,16.0,2.79,82.21188003905088,67.86669562132053,108.96571302360564,,,
practice_intercept_offset[45],0.385,0.058,0.316,0.51,0.02,0.013,9.0,16.0,3.63,46.96143214411443,37.16302556260427,66.52911949458864,,,
practice_intercept_offset[46],0.28,0.055,0.215,0.4,0.019,0.013,9.0,16.0,3.34,32.312981233743685,23.98618969660617,49.18246976412704,,,
practice_intercept_offset[47],0.56,0.062,0.487,0.689,0.022,0.013,9.0,16.0,3.5,75.06725002961012,62.74266093785854,99.17228142354028,,,
practice_intercept_offset[48],0.551,0.061,0.48,0.681,0.021,0.013,9.0,15.0,3.7,73.49871378007194,61.607440219289344,97.5852597230606,,,
practice_intercept_offset[49],0.575,0.063,0.501,0.706,0.022,0.013,9.0,15.0,3.82,77.71305269140383,65.03708166063191,102.58715438680044,,,
practice_intercept_offset[50],-0.293,0.043,-0.359,-0.21,0.015,0.008,9.0,18.0,3.61,-25.39778593027785,-30.162564864842643,-18.941575402981293,,,
practice_intercept_offset[51],0.331,0.055,0.264,0.442,0.019,0.011,9.0,14.0,3.19,39.23597923081943,30.212819630089417,55.581574043410754,,,
practice_intercept_offset[52],0.31,0.056,0.244,0.433,0.02,0.013,9.0,17.0,3.48,36.34251141321778,27.63443304894546,54.18762207006325,,,
practice_intercept_offset[53],-0.165,0.044,-0.217,-0.068,0.015,0.01,10.0,15.0,2.56,-15.210629591208413,-19.50700306949985,-6.573952642278647,,,
practice_intercept_offset[54],0.277,0.055,0.212,0.395,0.019,0.012,9.0,16.0,3.29,31.91663710349588,23.61478850785035,48.43841909209141,,,
practice_intercept_offset[55],-0.089,0.045,-0.141,0.011,0.016,0.01,9.0,15.0,2.77,-8.515442642554794,-13.151068830233214,1.106072244471945,,,
practice_intercept_offset[56],-0.015,0.047,-0.071,0.089,0.016,0.011,10.0,19.0,2.47,-1.4888060396937353,-6.853810787240788,9.308065632633022,,,
practice_intercept_offset[57],0.051,0.049,-0.013,0.148,0.017,0.01,9.0,14.0,3.13,5.232289328320383,-1.291586497971242,15.951289636297394,,,
practice_intercept_offset[58],0.318,0.055,0.253,0.429,0.019,0.011,9.0,17.0,3.03,37.437626122756114,28.788327683463045,53.57210343973493,,,
practice_intercept_offset[59],-0.453,0.046,-0.533,-0.36,0.014,0.006,12.0,33.0,1.8,-36.42818663735857,-41.31581991550534,-30.232367392896897,,,
practice_intercept_offset[60],-0.427,0.048,-0.507,-0.331,0.014,0.007,12.0,42.0,1.76,-34.75364477720996,-39.77002295169346,-28.17948309594297,,,
practice_intercept_offset[61],-0.081,0.047,-0.144,0.011,0.016,0.009,9.0,18.0,3.3,-7.780630855539194,-13.4112251940795,1.106072244471945,,,
practice_intercept_offset[62],-0.399,0.045,-0.475,-0.308,0.014,0.006,11.0,33.0,1.87,-32.90092986465542,-37.811494353497984,-26.508468199093127,,,
practice_intercept_offset[63],-0.095,0.047,-0.161,-0.002,0.016,0.009,9.0,17.0,2.89,-9.062706553176858,-14.870792889284887,-0.1998001332666921,,,
practice_intercept_offset[64],-0.916,0.042,-0.988,-0.856,0.014,0.006,10.0,40.0,2.56,-59.98836903436951,-62.76794119468448,-57.514187953807536,,,
practice_intercept_offset[65],0.272,0.054,0.209,0.383,0.019,0.011,9.0,14.0,3.07,31.258700131110828,23.24449985302548,46.66780300683986,,,
practice_intercept_offset[66],0.119,0.05,0.057,0.228,0.018,0.012,9.0,14.0,3.0,12.636991828835288,5.865581039550016,25.608532543234407,,,
practice_intercept_offset[67],-0.201,0.043,-0.253,-0.11,0.015,0.01,9.0,12.0,2.81,-18.20875684461406,-22.353211817626217,-10.416586470347177,,,
practice_intercept_offset[68],-0.341,0.044,-0.405,-0.249,0.014,0.007,11.0,32.0,1.86,-28.894109179359027,-33.302318914152565,-22.04200266152996,,,
practice_intercept_offset[69],0.541,0.062,0.466,0.669,0.022,0.013,9.0,15.0,3.6,71.7723727336547,59.36069993484847,95.22840601083392,,,
practice_intercept_offset[70],-0.539,0.038,-0.596,-0.462,0.013,0.007,9.0,17.0,2.77,-41.66687079023612,-44.89887210086593,-36.99776600580877,,,
practice_intercept_offset[71],0.054,0.049,-0.003,0.162,0.017,0.011,9.0,14.0,2.71,5.548460215508011,-0.2995504496626999,17.586024132099976,,,
practice_intercept_offset[72],-0.929,0.042,-1.004,-0.867,0.014,0.006,10.0,33.0,2.51,-60.50515385753968,-63.35891374778407,-57.97897089359497,,,
practice_intercept_offset[73],-0.02,0.048,-0.085,0.075,0.017,0.01,9.0,15.0,3.27,-1.9801326693244747,-8.148771559854262,7.788415088463152,,,
practice_intercept_offset[74],-1.917,0.062,-2.021,-1.803,0.022,0.011,9.0,20.0,3.64,-85.29525565917028,-86.74771240793295,-83.51962653413688,,,
practice_intercept_offset[75],0.124,0.05,0.065,0.234,0.018,0.012,9.0,15.0,2.93,13.20158709991752,6.715902438419263,26.364449220777782,,,
practice_intercept_offset[76],-1.9,0.062,-2.005,-1.783,0.021,0.011,9.0,24.0,3.17,-85.04313807773649,-86.53397043044941,-83.18670090598503,,,
practice_intercept_offset[77],-2.619,0.075,-2.746,-2.473,0.026,0.015,9.0,19.0,3.76,-92.71242978961686,-93.58159152429964,-91.5668515323921,,,
practice_intercept_offset[78],-1.704,0.056,-1.798,-1.603,0.019,0.01,9.0,20.0,3.33,-81.8045750521961,-83.4370183183685,-79.87082639328509,,,
practice_intercept_offset[79],0.556,0.06,0.457,0.655,0.021,0.01,9.0,23.0,3.1,74.36837970197381,57.93288842494408,92.51425173763629,,,
practice_intercept_offset[80],-0.212,0.051,-0.284,-0.107,0.018,0.01,9.0,15.0,3.32,-19.10353024335002,-24.72333552938037,-10.14743270096945,,,
practice_intercept_offset[81],0.07,0.05,-0.001,0.16,0.017,0.008,9.0,18.0,2.74,7.250818125421654,-0.0999500166624978,17.35108709918103,,,
practice_intercept_offset[82],0.138,0.05,0.068,0.221,0.017,0.007,9.0,18.0,2.76,14.797555027417864,7.036530847877431,24.73234305640648,,,
practice_intercept_offset[83],0.562,0.06,0.467,0.663,0.021,0.01,9.0,23.0,3.16,75.41773489770915,59.520140341700056,94.06054266838416,,,
practice_intercept_offset[84],0.779,0.064,0.674,0.89,0.022,0.012,9.0,23.0,3.22,117.92918836053477,96.20699246831084,143.51296512898745,,,
practice_intercept_offset[85],0.8,0.065,0.694,0.912,0.023,0.012,9.0,23.0,3.2,122.5540928492468,100.17063663879028,148.929615041074,,,
practice_intercept_offset[86],0.418,0.058,0.326,0.509,0.02,0.008,9.0,22.0,3.22,51.89206744022399,38.54153688727846,66.36267361190586,,,
practice_intercept_offset[87],-0.216,0.054,-0.294,-0.123,0.019,0.007,9.0,19.0,2.95,-19.42646981265204,-25.47235085567113,-11.57363374391791,,,
practice_intercept_offset[88],1.125,0.069,1.009,1.25,0.024,0.014,9.0,23.0,3.31,208.0216848918031,174.2856786344921,249.0342957461841,,,
practice_intercept_offset[89],0.421,0.053,0.338,0.501,0.018,0.007,9.0,26.0,3.01,52.34842784087539,40.21405034053205,65.03708166063191,,,
practice_intercept_offset[90],0.35,0.054,0.266,0.432,0.019,0.007,9.0,23.0,3.13,41.90675485932572,30.4735058686928,54.03351151611271,,,
practice_intercept_offset[91],0.093,0.052,0.018,0.173,0.018,0.006,9.0,29.0,2.67,9.7461735268082,1.8162976389793692,18.88661050840321,,,
practice_intercept_offset[92],1.214,0.071,1.092,1.346,0.025,0.014,9.0,23.0,3.12,236.69254548427423,198.02285732240196,284.2026646873673,,,
practice_intercept_offset[93],0.731,0.062,0.621,0.842,0.021,0.01,10.0,24.0,2.58,107.71567261680336,86.0787899662108,132.10043465586415,,,
practice_intercept_offset[94],0.446,0.055,0.358,0.532,0.019,0.008,9.0,23.0,3.23,56.20514665337439,43.0465620479898,70.23335733667813,,,
practice_intercept_offset[95],0.383,0.054,0.297,0.466,0.019,0.007,9.0,22.0,3.22,46.66780300683986,34.581529944809766,59.36069993484847,,,
practice_intercept_offset[96],0.59,0.057,0.498,0.687,0.02,0.009,9.0,23.0,3.23,80.39884153978569,64.54271234040729,98.77433493982576,,,
practice_intercept_offset[97],0.979,0.065,0.868,1.097,0.023,0.012,9.0,23.0,3.03,166.17931174716438,138.21418024579782,199.51670311130871,,,
practice_intercept_offset[98],0.396,0.055,0.311,0.481,0.019,0.008,9.0,22.0,3.26,48.58693175513898,36.47892211861614,61.76912849017005,,,
practice_intercept_offset[99],0.385,0.056,0.295,0.473,0.02,0.008,9.0,23.0,3.18,46.96143214411443,34.31263586862767,60.480138297625885,,,
practice_intercept_offset[100],0.464,0.057,0.372,0.557,0.02,0.009,9.0,23.0,3.12,59.04229704400392,45.06329812931589,74.54283529493428,,,
practice_intercept_offset[101],0.364,0.051,0.291,0.442,0.018,0.006,9.0,31.0,2.89,43.90742141580461,33.77645839500352,55.581574043410754,,,
practice_intercept_offset[102],0.882,0.058,0.788,0.983,0.02,0.01,9.0,19.0,3.8,141.57263308455978,119.8994037259884,167.24616127073452,,,
practice_intercept_offset[103],0.666,0.054,0.58,0.756,0.019,0.008,9.0,23.0,3.46,94.64359844275914,78.60384307500732,112.97401990391056,,,
practice_intercept_offset[104],0.036,0.052,-0.04,0.119,0.018,0.007,9.0,20.0,2.72,3.665584649092368,-3.9210560847676814,12.636991828835288,,,
practice_intercept_offset[105],0.467,0.055,0.38,0.554,0.019,0.008,9.0,24.0,3.26,59.520140341700056,46.228458943422446,74.01999144695428,,,
practice_intercept_offset[106],-0.071,0.051,-0.144,0.026,0.018,0.009,9.0,17.0,2.82,-6.853810787240788,-13.4112251940795,2.634094847344204,,,
practice_intercept_offset[107],0.965,0.065,0.858,1.08,0.023,0.012,9.0,22.0,3.3,162.47876564745752,135.84390954904646,194.4679551065524,,,
practice_intercept_offset[108],0.489,0.059,0.395,0.584,0.021,0.009,9.0,23.0,3.2,63.06847196215488,48.43841909209141,79.31968918506624,,,
practice_intercept_offset[109],0.381,0.051,0.306,0.461,0.018,0.006,9.0,43.0,2.68,46.37476054097285,35.79823065478924,58.56588512805472,,,
practice_intercept_offset[110],0.631,0.055,0.542,0.722,0.019,0.009,9.0,23.0,3.43,87.94891289619105,71.94423102121061,105.85461886722112,,,
practice_intercept_offset[111],0.465,0.053,0.383,0.547,0.018,0.007,9.0,23.0,3.22,59.20141888871011,46.66780300683986,72.80610506585812,,,
practice_intercept_offset[112],0.276,0.053,0.194,0.353,0.018,0.007,9.0,28.0,2.9,31.78478640273033,21.40962829562332,42.33311434336018,,,
practice_intercept_offset[113],0.026,0.05,-0.043,0.115,0.017,0.008,9.0,16.0,2.77,2.634094847344204,-4.208860993296937,12.187343757193837,,,
practice_intercept_offset[114],0.533,0.06,0.438,0.632,0.021,0.009,9.0,23.0,3.15,70.40367583907279,54.960490741950885,88.13695581487633,,,
practice_intercept_offset[115],0.104,0.056,0.01,0.192,0.019,0.006,10.0,68.0,2.32,10.960045491558246,1.005016708416795,21.16705169649005,,,
practice_intercept_offset[116],0.814,0.064,0.708,0.923,0.022,0.012,9.0,23.0,3.12,125.69176258887524,102.99273414013412,151.6829564213142,,,
practice_intercept_offset[117],1.358,0.077,1.231,1.499,0.027,0.015,9.0,21.0,3.58,288.84087023859,242.4652477011079,347.72096213655004,,,
practice_intercept_offset[118],0.586,0.057,0.494,0.684,0.02,0.009,9.0,23.0,3.09,79.67868744202727,63.88585607937585,98.17890552569948,,,
practice_intercept_offset[119],0.753,0.063,0.651,0.861,0.022,0.011,9.0,23.0,3.11,112.33605526962369,91.74573279326611,136.5525036373806,,,
practice_intercept_offset[120],0.36,0.056,0.272,0.445,0.019,0.008,9.0,23.0,3.22,43.332941456034014,31.258700131110828,56.04901958326667,,,
practice_intercept_offset[121],0.178,0.054,0.096,0.257,0.019,0.007,9.0,38.0,2.86,19.48253212348008,10.075906399397883,29.304512675935367,,,
practice_intercept_offset[122],0.464,0.058,0.371,0.559,0.02,0.009,9.0,23.0,3.12,59.04229704400392,44.91830733866446,74.89227028403494,,,
practice_intercept_offset[123],0.242,0.055,0.152,0.33,0.018,0.006,10.0,60.0,2.34,27.379419281619487,16.41602364321124,39.09681284637803,,,
practice_intercept_offset[124],0.261,0.05,0.191,0.342,0.017,0.006,9.0,27.0,2.79,29.822766543369,21.045945208129947,40.776029751410256,,,
practice_intercept_offset[125],0.528,0.056,0.438,0.62,0.02,0.009,9.0,24.0,3.2,69.55378396018199,54.960490741950885,85.8928041846342,,,
practice_intercept_offset[126],0.517,0.058,0.413,0.618,0.019,0.008,10.0,26.0,2.48,67.69891283107623,51.134502593399375,85.5213901141401,,,
practice_intercept_offset[127],0.167,0.053,0.087,0.243,0.019,0.006,9.0,34.0,2.92,18.17542653083615,9.089667971827776,27.506862411845965,,,
practice_intercept_offset[128],-0.326,0.055,-0.415,-0.221,0.018,0.008,10.0,25.0,2.39,-27.81948125682841,-33.96597192950171,-19.82833197098047,,,
practice_intercept_offset[129],0.071,0.054,-0.007,0.148,0.019,0.006,9.0,38.0,2.86,7.358122586835747,-0.6975557066764893,15.951289636297394,,,
practice_intercept_offset[130],0.388,0.056,0.297,0.476,0.02,0.008,9.0,23.0,3.12,47.40297842881416,34.581529944809766,60.96230159584366,,,
practice_intercept_offset[131],0.085,0.05,0.017,0.177,0.017,0.008,9.0,20.0,2.76,8.871706669839874,1.7145322325240686,19.36310931271388,,,
practice_intercept_offset[132],-0.129,0.053,-0.204,-0.045,0.018,0.006,9.0,18.0,2.97,-12.102603445441684,-18.45376288127073,-4.400251816690015,,,
practice_intercept_offset[133],0.355,0.057,0.265,0.443,0.02,0.008,9.0,24.0,3.29,42.618065428148014,30.34309757783689,55.73723343417794,,,
practice_intercept_offset[134],0.584,0.061,0.482,0.687,0.021,0.01,9.0,22.0,3.03,79.31968918506624,61.93097853019272,98.77433493982576,,,
practice_intercept_offset[135],-0.177,0.052,-0.257,-0.064,0.018,0.011,9.0,23.0,2.69,-16.222021547700617,-22.66317862345509,-6.199500046927053,,,
practice_intercept_offset[136],0.423,0.057,0.332,0.514,0.02,0.008,9.0,23.0,3.18,52.65342959664567,39.37528485125166,67.19656998361128,,,
practice_intercept_offset[137],0.068,0.054,-0.011,0.145,0.019,0.006,9.0,34.0,2.87,7.036530847877431,-1.0939721224631271,15.603957026802153,,,
practice_intercept_offset[138],-0.082,0.05,-0.15,0.021,0.017,0.01,9.0,20.0,3.2,-7.872804130365141,-13.92920235749422,2.122205163752855,,,
practice_intercept_offset[139],-1.083,0.064,-1.189,-0.931,0.022,0.017,9.0,17.0,3.08,-66.14217342791646,-69.5474362507881,-60.58406461276577,,,
practice_intercept_offset[140],-0.267,0.051,-0.342,-0.159,0.018,0.011,9.0,16.0,3.33,-23.43269285346261,-28.965179529082278,-14.70036410308685,,,
practice_intercept_offset[141],-0.864,0.059,-0.959,-0.729,0.021,0.015,9.0,15.0,3.76,-57.85271852240824,-61.67240296286385,-51.7608859884874,,,
practice_intercept_offset[142],-0.412,0.054,-0.491,-0.309,0.019,0.009,9.0,15.0,3.63,-33.76757239478777,-38.79859259986501,-26.581922997373663,,,
practice_intercept_offset[143],0.264,0.055,0.179,0.346,0.019,0.007,9.0,23.0,3.15,30.212819630089417,19.60207441678836,41.34026158176771,,,
practice_intercept_offset[144],-0.001,0.054,-0.079,0.079,0.019,0.006,9.0,25.0,2.78,-0.0999500166624978,-7.596007555491324,8.22043220703148,,,
practice_intercept_offset[145],-0.028,0.051,-0.101,0.058,0.018,0.007,9.0,19.0,2.77,-2.761163319875315,-9.606696711413589,5.97149957102876,,,
practice_intercept_offset[146],-0.518,0.054,-0.601,-0.401,0.019,0.012,9.0,14.0,3.7,-40.42892210996788,-45.17369012276953,-33.034993896206544,,,
practice_intercept_offset[147],-0.595,0.055,-0.679,-0.472,0.019,0.013,9.0,15.0,3.64,-44.84374341321702,-49.28761372490914,-37.62464870822478,,,
practice_intercept_offset[148],-0.855,0.064,-0.961,-0.697,0.021,0.019,11.0,20.0,1.96,-57.47168089177259,-61.74898155282196,-50.19227034270384,,,
practice_intercept_offset[149],0.128,0.052,0.053,0.206,0.018,0.006,9.0,34.0,2.71,13.655300269706029,5.4429645119356,22.8753203995312,,,
practice_intercept_offset[150],-0.218,0.051,-0.289,-0.103,0.018,0.012,9.0,18.0,3.43,-19.58745583334404,-25.098779459733063,-9.78730265184835,,,
practice_intercept_offset[151],-0.176,0.054,-0.254,-0.087,0.019,0.007,9.0,16.0,3.08,-16.138201666292595,-22.4308197953524,-8.332290436684776,,,
practice_intercept_offset[152],-0.105,0.053,-0.181,-0.021,0.019,0.006,9.0,15.0,2.95,-9.96754774137344,-16.556464130421045,-2.078103543054044,,,
practice_intercept_offset[153],0.399,0.055,0.31,0.485,0.019,0.008,9.0,23.0,3.03,49.03336186074026,36.34251141321778,62.41750088442293,,,
practice_intercept_offset[154],0.299,0.055,0.233,0.418,0.019,0.013,9.0,17.0,3.26,34.85096234729106,26.238147932726143,51.89206744022399,,,
practice_intercept_offset[155],0.661,0.064,0.587,0.791,0.022,0.013,9.0,14.0,3.62,93.67280944551467,79.85845599876696,120.56009247477304,,,
practice_intercept_offset[156],0.193,0.052,0.127,0.298,0.018,0.011,9.0,14.0,2.91,21.288279351911957,13.54170177814864,34.71617878795541,,,
practice_intercept_offset[157],0.866,0.072,0.777,1.016,0.025,0.015,9.0,16.0,3.9,137.73822799620655,117.49376555176345,176.21241409153652,,,
practice_intercept_offset[158],0.419,0.058,0.352,0.539,0.02,0.012,9.0,14.0,3.3,52.04403547901961,42.19085237185774,71.42917130401752,,,
practice_intercept_offset[159],0.528,0.061,0.456,0.655,0.021,0.013,9.0,15.0,3.66,69.55378396018199,57.77503447664781,92.51425173763629,,,
practice_intercept_offset[160],0.764,0.068,0.685,0.902,0.024,0.014,9.0,16.0,3.84,114.68464544196762,98.377183553716,146.45272398665972,,,
practice_intercept_offset[161],1.212,0.084,1.106,1.379,0.029,0.017,9.0,16.0,3.87,236.01983332969763,202.224520339094,297.0928712655749,,,
practice_intercept_offset[162],0.608,0.063,0.534,0.736,0.022,0.013,9.0,14.0,3.52,83.67542143941897,70.5741647451575,108.75685175861962,,,
practice_intercept_offset[163],0.425,0.059,0.353,0.55,0.021,0.013,9.0,14.0,3.65,52.95904196633787,42.33311434336018,73.32530178673953,,,
practice_intercept_offset[164],0.686,0.065,0.61,0.819,0.023,0.013,9.0,15.0,3.92,98.57565995893265,84.04313987816374,126.823047256647,,,
practice_intercept_offset[165],0.916,0.073,0.828,1.064,0.026,0.015,9.0,16.0,4.02,149.92732759606525,128.8736686364905,189.79395950117143,,,
practice_intercept_offset[166],0.622,0.065,0.54,0.757,0.023,0.014,9.0,18.0,3.57,86.2649618265929,71.60068621848585,113.18710044632896,,,
practice_intercept_offset[167],1.285,0.085,1.177,1.452,0.03,0.017,9.0,17.0,3.92,261.4667957217448,224.4625710331208,327.1649276115181,,,
practice_intercept_offset[168],0.332,0.057,0.265,0.455,0.02,0.013,9.0,20.0,2.94,39.37528485125166,30.34309757783689,57.61733830339912,,,
practice_intercept_offset[169],0.968,0.074,0.878,1.114,0.026,0.015,9.0,15.0,3.99,163.26738428088615,140.6082725590862,204.65201352794563,,,
practice_intercept_offset[170],0.905,0.073,0.817,1.054,0.025,0.015,9.0,15.0,3.82,147.19319230574715,126.36985450594862,186.91046142564792,,,
practice_intercept_offset[171],0.375,0.057,0.308,0.5,0.02,0.013,9.0,17.0,3.47,45.49914146182012,36.07009889371502,64.87212707001282,,,
practice_intercept_offset[172],0.989,0.074,0.9,1.138,0.026,0.015,9.0,18.0,3.72,168.85445830457223,145.960311115695,212.05210778255727,,,
practice_intercept_offset[173],0.643,0.065,0.566,0.779,0.023,0.014,9.0,15.0,3.86,90.21788646473917,76.12081105217428,117.92918836053477,,,
practice_intercept_offset[174],0.251,0.054,0.186,0.368,0.019,0.012,9.0,16.0,3.19,28.53100843311953,20.44222603776298,44.4842038973879,,,
practice_intercept_offset[175],0.759,0.068,0.677,0.898,0.024,0.014,9.0,18.0,3.76,113.61390130581415,96.79649726077596,145.46888208630264,,,
practice_intercept_offset[176],0.206,0.052,0.144,0.318,0.018,0.012,9.0,16.0,3.02,22.8753203995312,15.488410852491352,37.437626122756114,,,
