,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-432.8548649646063,154.21721915435114,0.05223124
A81002,8492.517836265632,907.4135834343004,0.05223124
A81003,360.2952109223895,158.73497707333837,-0.9630492
A81004,2370.043608500846,819.3546080123095,0.05223124
A81005,3172.59737740368,83.67102850663943,-0.49904263
A81006,6005.547925069964,1214.577722677915,0.05223124
A81007,2128.6139969989904,146.60044718922808,-0.98859084
A81008,1191.7823360241675,-147.95887789393223,-1.1439692
A81009,2532.2342543226187,-429.93326368743703,-1.1439692
A81011,3574.9729259711885,578.9890471329943,-0.98859084
A81012,1351.9910264522155,-83.54003276052,-1.1439692
A81013,1509.9719296501526,555.5552238502185,-0.49904263
A81014,933.9862236682073,-347.5037127435823,0.05223124
A81015,-677.2956762641259,-250.2346467499063,-0.47703227
A81016,2874.4431272882484,-98.7175707266989,-1.1439692
A81017,7820.545145067168,556.7094722395708,0.05223124
A81018,3886.803947354285,1787.0739350742404,-0.49904263
A81019,2957.0335960482084,274.27796903547454,-1.1439692
A81020,2819.868371337991,192.50460133662173,-1.1439692
A81021,7535.325498765436,865.2028118951071,-1.1439692
A81022,4295.1590145790115,-27.559104797634134,-0.49904263
A81023,-226.4820103951802,-114.93452075795926,-1.1439692
A81025,-57.87072005874255,238.4835860758879,0.05223124
A81026,5019.040657182343,564.0660794722656,-1.1439692
A81027,4021.543561491016,1188.52993802528,0.05223124
A81029,1013.0422617282086,552.7527146400165,-1.1439692
A81030,3046.2991843081554,784.6377023187421,-1.1439692
A81031,3119.8230729384986,-109.84858902280116,-0.98859084
A81032,3953.2088067323666,56.809494949539165,-0.49904263
A81033,-419.34180254685543,-284.7314229265499,-1.1439692
A81034,7584.485091454462,938.3627304116397,0.05223124
A81035,2124.878676514652,146.62893024642815,-1.1439692
A81036,7736.577631099782,-80.20937394152784,0.05223124
A81037,1285.2655950170563,175.26503277762035,-1.1439692
A81038,-201.27396398041043,430.2288158994216,-1.1439692
A81039,2711.1148446819925,354.2563849689982,0.05223124
A81040,1628.9893363741621,285.19350063249107,0.05223124
A81041,2241.795702143393,46.25860874095481,-0.98859084
A81042,5132.822243602804,3167.4932255809977,-1.1439692
A81043,2995.2638780535576,-31.30345321287995,-1.1439692
A81044,9918.05224036034,1864.4175563916615,-0.98859084
A81045,3281.766319123803,-13.194657150163465,-0.49904263
A81046,3923.1491476501633,380.7074127936367,0.05223124
A81047,1682.1415745867237,-1257.3875531238007,-0.45647317
A81048,3851.2925179608933,1736.940507219639,-0.49904263
A81049,1832.5555665191087,381.7445132622143,-1.1439692
A81051,1268.5906201710775,258.4296468068567,-1.1439692
A81052,3420.470558999744,546.6072765828512,-0.49904263
A81053,3317.334793215107,41.34494035045253,-0.49904263
A81054,3546.6885632768735,332.45711281279114,-0.49904263
A81056,-639.7366784049259,-35.667212605852185,0.05223124
A81057,1998.3556026776903,629.6305606981483,0.05223124
A81058,1415.1928156447489,582.2480361408575,-1.1439692
A81060,-422.70053678535453,342.3303407401623,-0.98859084
A81063,1311.3538982581415,156.99578969134865,-0.98859084
A81064,-228.67783623128423,219.33585946373543,-1.1439692
A81065,51.664661538063434,-6.4940876796465,-1.1439692
A81066,512.6510753348135,267.7077183692251,0.05223124
A81067,1922.7500599622176,328.6754632896134,0.05223124
A81069,-1057.4988098315412,-146.97431351264837,-0.4564732
A81070,-144.78077974767635,1258.1325271087524,-0.98859084
A81602,-13.114029352540236,95.04794758159676,0.05223124
A81605,-1647.5837795632392,-498.800809144701,-0.4564732
A81608,49.78063356148807,1188.0066925121987,0.05223124
A81609,-1662.8591003365248,45.269224904555344,0.08628677
A81610,1636.38866098051,101.40653960359447,0.05223124
A81611,512.1461730470119,834.9225661063381,-1.1439692
A81612,-533.2627109682157,230.27883830475963,-0.98859084
A81613,-1254.132606911175,-310.0275426409415,-0.9630492
A81618,3267.4787723439536,1266.1417701177054,-0.49904263
A81621,-1278.633774645078,331.2346867515135,-1.1439692
A81622,288.5886448685606,298.9792341064323,-0.98859084
A81623,-1756.3162567208637,41.412201958746216,0.08628677
A81629,223.2674751669163,534.5620120004431,0.05223124
A81630,-2251.717380539674,80.90096333178074,0.05223124
A81631,573.2444586281645,386.24338647527225,-0.98859084
A81632,-2259.0409622025445,10.27271895251721,0.056748807
A81633,-2296.776802842712,-5.240321332063115,-1.1439692
A81634,-2185.6021955920933,128.25101093489198,0.05223124
A82003,2424.6070991418405,635.3368748125922,-0.8544972
A82004,-619.0411307687332,70.30690746373105,0.7035432
A82005,458.21851214566146,591.0179852210746,1.4250947
A82006,587.6679982196631,287.15880928383234,0.7035432
A82007,2360.8754281977967,365.88604766404154,-0.8544972
A82008,4102.852540400547,-16.516755049659146,-0.8544972
A82009,4313.774217534178,86.48692065719338,-0.8544972
A82010,1472.4235233954946,128.9142476531087,-0.8544972
A82011,-622.221165556073,151.96145202843226,-0.85449713
A82012,9313.126165110682,829.8751816557487,-0.077605456
A82013,2100.991195546084,455.87577309276804,0.7035432
A82014,1388.5320142680148,499.6572020877348,-0.06696311
A82015,191.38979444723418,-14.471466262494477,-0.077605456
A82016,10788.784518147786,5964.5009344941745,-0.077605456
A82017,3421.3538618007674,183.9210114047888,-0.09463322
A82018,1931.9586603498342,346.3435122054593,-0.077605456
A82019,1554.961623807389,133.1920983424587,-0.077605456
A82020,2934.69478157435,665.2546092122959,-0.077605456
A82021,7063.434968052781,3129.689858411657,-0.06696311
A82022,1622.4037197308855,-89.87213977450914,-0.077605456
A82023,1403.6083966444248,570.0165326205137,-0.5948238
A82024,1866.9661959655625,-355.5169856642634,-0.5948238
A82025,2028.2563326374177,256.3581954977909,1.4250947
A82026,7123.995245207092,341.6668875483923,1.4250947
A82027,4558.882944865622,-596.3113437818773,1.4250947
A82028,2527.3374420136215,776.9830259766155,-0.06696311
A82029,6.078273328538727,512.7037579927066,-0.06696311
A82030,2112.6128246009757,286.6030242146111,0.02456112
A82031,-186.09256560841297,241.608218612954,0.7035432
A82032,6821.549803036885,258.02920377680863,-0.06696311
A82033,1900.743628187165,519.3837048322746,-0.8544972
A82034,2137.7567660592695,39.846182539074945,1.4250947
A82035,3715.704460533935,389.65726749870703,0.7035432
A82036,2380.471250325828,-92.6682592531785,0.7035432
A82037,993.933885049412,-27.783310012338973,-0.06696311
A82038,107.70529432812314,153.6069450229218,0.7035432
A82039,2192.4593557418007,136.90387381152644,-0.8544972
A82040,-658.8322774541729,-515.1045041824599,-0.6373932
A82041,4666.059133616042,625.8930828204918,-0.5948238
A82044,13466.058179683572,2774.129240305569,-0.5948238
A82045,2910.2829729775544,811.7867333952577,-0.06696311
A82046,182.33525232628537,-526.167096177077,1.4250947
A82047,3999.664957360362,300.51940955796215,-0.5948238
A82048,1190.8322289296475,4.006866756008611,-0.5948238
A82049,414.1083787857454,354.138042928365,-0.5948238
A82050,2048.8910759917403,442.49932091246853,-0.5948238
A82052,373.14210211142864,243.69981468967617,-0.09463322
A82053,1313.3806268755004,225.88495564506624,1.4250947
A82055,2562.725226779613,732.6524313969696,-0.06696311
A82057,1672.5462196449528,310.3153481774205,-0.058449227
A82058,372.2398683266299,408.9917828755664,-0.5948238
A82060,-253.21070166854835,640.3991170155607,-0.6132705
A82062,-23.381154265423447,439.63033599360716,-0.8544972
A82063,-1755.1881788246783,-653.6450890093245,-0.058449224
A82064,1474.8869415409627,157.95161576760725,-0.5948238
A82065,489.01587361172443,-33.04481292835788,1.4250947
A82068,-627.4624677639084,-13.316614967890848,-0.8544972
A82070,1027.7416230212825,247.5008266972933,1.4250947
A82071,1142.3010782070305,89.39392697444896,-0.8544972
A82072,2597.953980254883,1156.0312787272708,-0.8544972
A82074,-790.6966857291865,-337.170668015129,1.4250947
A82075,1631.9884466716458,866.753583140101,-0.5948238
A82077,-53.77052922550631,72.32743675944067,-0.8544972
A82608,-135.91211239552845,-287.779773010077,1.4250947
A82613,-1957.243871310326,-7.397265473298707,-0.8544972
A82617,-793.6346552069059,143.76820959280926,0.7035432
A82619,-1915.5252111988007,-118.90773319049353,-0.85449725
A82620,-2053.39461551046,59.0705375912179,1.4250947
A82621,-1205.9727945806349,-81.34221694263327,-0.8544972
A82623,701.1899864612019,-314.1841544303382,-0.5948238
A82629,-220.08148914693007,133.60273996364108,-0.8544972
A82631,-222.90871681809898,147.19442621922562,-0.077605456
A82635,-1713.4285057532052,-284.0483390571439,-0.09463322
A82641,-1783.1794763378016,-256.4054775382395,-0.09463322
A82642,-1736.1047288878178,64.51951939562595,1.4250947
A82646,317.696830244384,307.45409507202123,-0.077605456
A82647,-552.4339260211442,182.98419007454143,1.4250947
A82650,-707.7351055013604,104.86827190825409,-0.8544972
A82651,-559.8772181000777,-57.581322853406704,-0.8544972
A82654,1613.032332477855,1492.1253316105103,-0.077605456
A83001,5198.08149651715,629.3595423882863,-0.02865064
A83003,4424.673101589443,805.8466294073683,-0.46285862
A83004,1433.145491930315,451.95100011752015,-0.93454057
A83005,4617.789335284166,-185.895130252708,-0.02865064
A83006,1167.6989777787642,324.32081444796927,-0.02865064
A83007,6223.02506218837,1090.103446796824,-0.98859084
A83008,2462.7878775554645,60.138898411375074,-0.02865064
A83009,3160.0854439806017,402.3534354362218,-0.51607037
A83010,5689.50299611165,530.5084627234073,-0.02865064
A83011,2729.4551082887892,152.69789176750277,-0.935379
A83012,11852.31860256118,1717.5774799514766,-0.98859084
A83013,4112.840060659031,888.3188973969483,-0.02865064
A83014,2204.5842391331116,-484.5857163221526,-0.935379
A83015,4885.808923117289,567.4782045182311,-0.02865064
A83016,7309.31925835709,1242.0814110745268,-0.51607037
A83017,3488.4253157882918,1100.2854054926868,-0.9333402
A83018,14092.332339427841,3333.2930108368687,-0.51607037
A83019,1018.0599610271863,-115.35085887167611,-0.93395275
A83020,6473.208062724239,1025.3685757446344,-0.46285862
A83021,8617.050081404708,1026.418393577673,-0.02865064
A83022,13723.95838739961,1782.0392694896577,-0.51607037
A83023,7313.397511952947,2404.051744895551,-0.51607037
A83024,1894.2890196621333,527.5647183174648,-0.935379
A83025,8995.54886993012,3233.7555937569,-0.02865064
A83026,4157.362251608173,385.4838743719332,-0.51607037
A83027,1197.2403473212346,1169.0465010686594,-0.935379
A83028,5346.419965578432,912.272610191898,-0.51607037
A83029,968.9455225504646,447.1808874398523,-0.935379
A83030,5627.174123144456,1299.8981625923725,-0.51607037
A83031,4473.69578729605,771.6405480929698,-0.02865064
A83032,98.97921889104995,45.18375299060516,-0.46285862
A83033,4518.420611576489,924.5546900717475,-0.51607037
A83034,2110.2157262888027,361.2247546876923,-0.02865064
A83035,3863.702122260833,423.7291402157871,-0.46285862
A83036,3097.1625943031945,210.15437323960384,-0.935379
A83037,11176.558702894581,1231.9698980305043,-0.02865064
A83038,729.1301269734444,-138.76267209951274,-0.51607037
A83040,4567.88787337025,437.9151252911412,-0.02865064
A83041,6743.376729007911,500.7816279990635,-0.935379
A83042,1169.984651045326,-349.4675096520298,-0.979568
A83043,582.3672089400205,205.49515210434168,-0.46285862
A83044,2672.9494272223747,1121.9104946413336,-0.98859084
A83045,8362.390634859103,1144.95479234957,-0.02865064
A83046,5905.024053683977,673.7016285345137,-0.46285862
A83047,6550.322442324814,965.7251228067261,-0.02865064
A83048,1643.3638431432514,389.34178219554036,-0.02865064
A83049,6679.585764876747,1013.6264684129658,-0.51607037
A83050,4831.484998431323,893.9204822902735,-0.51607037
A83051,7434.512623303499,1510.2590991873972,-0.935379
A83052,4627.355022248774,730.932054784438,-0.02865064
A83054,7741.569860526238,577.9804006671649,-0.02865064
A83055,-491.77970746194643,435.4312666937663,-0.935379
A83057,5436.397198769506,3839.2227143378295,-0.98859084
A83060,-569.6719962978616,310.8241278224625,-0.46285862
A83061,-291.8508801664537,112.73196702879707,-0.02865064
A83066,5163.021298933289,1834.051905243288,-0.02865064
A83068,-940.6633374008263,-238.97007367850506,-0.96304923
A83070,2033.2529359489915,235.80055562211166,-0.02865064
A83071,1112.7138259546375,-38.061630083080324,-0.935379
A83072,325.71047217569736,248.97730771622372,-0.51607037
A83073,1817.2220196800536,311.4550326149923,-0.51607037
A83074,6048.03899210395,707.8863190541579,-0.02865064
A83075,4016.9341882523113,687.5691709290606,-0.935379
A83076,-225.05963863260456,40.43193980898492,-0.4926572
A83603,-562.0179386369887,225.66467279140528,-0.02865064
A83610,-52.59786239216821,244.59743453409726,-0.98859084
A83616,1066.2644512342822,1062.3212384419232,-0.935379
A83617,-63.35386934912138,274.369471595963,-0.51607037
A83618,1864.518768580708,1556.6796623587518,-0.51607037
A83619,-45.266222138819444,584.5671413569173,-0.935379
A83622,-641.2810153116324,34.26218695254576,-0.51607037
A83626,-575.932912438863,-13.558035898347242,-0.46285862
A83627,2144.1058032122955,758.4396216166261,-0.935379
A83630,-1074.0780860845393,173.88480172409007,-0.51607037
A83632,-952.1285107390531,95.95103908374305,-0.51607037
A83634,527.409830791245,383.1399496389196,-0.02865064
A83635,34.59627273949132,-25.490360777308346,-0.935379
A83636,2286.714268948376,661.7844510963982,-0.51607037
A83637,-582.9453857725789,26.147553543768154,-0.51607037
A83638,-1369.1150900567907,-295.0384856771332,0.01391877
A83641,514.9658756338994,299.0467607914769,-0.02865064
A83644,201.38823887361357,77.59413032909356,-0.51607037
A84002,586.5657226699628,216.26585429050394,0.24166511
A84003,7053.435436227735,1804.37733332727,0.17781101
A84005,4479.575026775869,221.91783311449458,-0.3543066
A84006,9382.767776325338,4570.527772958716,-0.3543066
A84007,6546.570600515053,-291.4051487467026,-0.3543066
A84008,1507.2263207425244,-63.267953623612854,0.24166511
A84009,8938.468014240218,4085.4312550817294,0.17781101
A84011,3461.0468087704676,537.4404916763633,-0.3543066
A84013,1444.435297904374,-234.50893370958127,0.17781101
A84014,2818.9187722809847,690.1449106748393,0.17781101
A84015,134.80392897446072,196.2874952873681,0.17781101
A84016,786.5874364091055,332.2793112395733,-0.51607037
A84018,2322.108459441831,301.80506906511727,-0.51607037
A84020,2858.488084423487,-324.8551943272232,-0.3543066
A84021,5026.759850012248,1581.3558222703666,-0.3117372
A84022,5991.249371077678,1446.7075640564083,0.17781101
A84024,2858.9138021004223,219.41145511721993,0.24166511
A84025,1275.195784297284,-25.70295754831166,-0.3543066
A84026,4169.470420604606,751.7244811381412,0.24166511
A84027,657.5947583260408,663.8109391659217,0.24166511
A84028,10700.34491886702,1031.2771660831224,0.17781101
A84029,263.1875115607478,9.147167814662678,-0.3543066
A84030,3023.655050690272,708.1819745773223,-0.3543066
A84031,1729.7543631394456,-190.84378241179502,-0.3543066
A84032,-86.94971150539956,88.3065727306498,0.24166511
A84033,1231.1528802411485,91.28554752381014,0.24166511
A84034,2320.0898803665914,510.0972530519411,-0.077605456
A84035,1886.7892139342669,184.25006908293946,-0.51607037
A84036,13358.392064916874,429.24465380833385,-0.3543066
A84037,1305.183101655427,293.23051178801614,0.17781101
A84038,2196.959698396609,637.8122723536522,-0.3543066
A84039,620.2393818969489,254.66399442170123,-0.3543066
A84040,719.4877671799528,213.87395462079255,0.24166511
A84042,-777.3597698704066,285.2598208625767,0.24166511
A84043,7036.057531480614,29.98204230700887,0.17781101
A84044,2725.6914200331234,251.69556710791056,0.24166511
A84045,1239.0130847995238,860.5631707079159,0.24166511
A84047,1362.618605799813,472.54070015395126,-0.51607037
A84048,3486.7437943434556,-18.095835815932382,0.19483876
A84604,-649.512198423369,176.684838589809,0.24166511
A84609,-1045.0049267713546,362.96363102887847,-0.3543066
A84613,-1713.1269922705555,-157.0623293858573,0.26720676
A84614,-1453.6059171224967,100.80589361259487,-0.51607037
A84618,-1189.0932369703607,174.2002704617098,0.26720676
A84619,-454.16017439197765,-38.19542323206824,0.17781101
A85001,1830.4475183861946,133.62821071889172,-0.51607037
A85002,416.45798021302153,284.774923073615,-0.51607037
A85003,2867.736316907797,52.86138382486669,-0.51607037
A85004,4758.19646498872,221.1227503295336,0.17781101
A85005,7304.612453384422,2129.0127953644533,-0.3543066
A85006,3402.2879890771633,389.37081287595,-0.51607037
A85007,2028.8726688400177,561.0481536092396,-0.51607037
A85008,9417.806729062764,2111.5343495278744,-0.51607037
A85009,1919.3513352677912,148.2813424087176,0.17781101
A85010,3696.62285511358,600.9542045763284,-0.51607037
A85011,3811.1894624123565,683.8596787405452,0.17781101
A85012,414.9129099687356,312.39472997125915,-0.3543066
A85013,314.3553784592116,-255.54339989017902,-0.3543066
A85014,3668.35049239796,720.558382045117,-0.51607037
A85015,-1297.5195869309605,-260.5838212416621,-0.45647323
A85016,6507.422161182316,2173.723907078641,-0.51607037
A85017,903.7729725375696,354.03674283974954,-0.3543066
A85018,923.9190730077337,264.9417228603985,-0.51607037
A85019,2276.6985182064564,-246.64046184832117,-0.3543066
A85020,6769.027589302462,750.662465517511,-0.51607037
A85021,-766.5622483479059,-108.41036000892622,-0.51607037
A85023,2075.1094547691278,312.6952656317652,-0.51607037
A85024,-47.573851810535444,-44.51585793611994,-0.51607037
A85025,442.43240200326454,193.30704982287327,-0.4564732
A85026,1285.703765670069,714.9375244137033,-0.51607037
A85601,-2063.777030296556,-275.6130966249238,-0.45647323
A85605,-644.6059364272253,-267.8485536370648,-0.46280542
A85609,-1457.1962897976282,-26.17588342034106,-0.51607037
A85611,925.6633084048864,183.99453179118254,0.17781101
A85614,600.7074677505805,-2.139505122154038,-0.3543066
A85616,941.6977896928096,1249.816021669904,-0.51607037
A85617,25.466951830172825,387.11123913160407,-0.51607037
A85620,233.83150412837583,258.8704856882167,-0.51607037
A85621,-2367.4332023525144,-6.085006571242681,-0.51607037
A86003,8035.6281057145,638.4202703829338,-0.3543066
A86004,3398.3003086281524,241.1446519441034,-0.3543066
A86005,2185.925657543216,507.75068371696705,-0.3543066
A86006,991.8687048975463,112.85998131825662,-0.3543066
A86007,-1759.7177431983287,26.155526993798873,-0.3543066
A86008,3830.0203513454317,89.99704563921941,-0.3543066
A86009,1080.6442765482493,-963.1580843655395,-0.3117372
A86010,1721.8647542725732,399.72859103778416,0.17781101
A86011,7785.220542456981,888.8444341384181,0.17781101
A86012,2794.4367786637185,400.49577309336786,-0.3543066
A86013,3836.3598666831476,339.4098458486781,-0.3543066
A86015,19.566558978503668,-187.41540814752466,-0.3515396
A86016,2212.10632309107,499.66356923249316,0.17781101
A86017,5007.3651048365755,964.6814651109567,-0.3543066
A86018,3320.357531552004,635.9668101839854,-0.3543066
A86020,-415.3451583498006,838.0519572022348,-0.3543066
A86021,7094.431689143247,219.51062228758232,-0.51607037
A86022,2850.4585306214967,776.2400503434546,-0.3543066
A86023,3335.762130725337,941.7345751151155,0.17781101
A86024,1959.335098154978,839.8036000808224,-0.3543066
A86025,6245.856234368711,1204.0638580215054,-0.3543066
A86026,3052.3814941511605,441.3038951162444,-0.51607037
A86027,-2070.7089493127846,112.30265521459619,-0.3543066
A86028,-7.60863491118004,250.65678735761043,-0.3543066
A86029,9757.737518804435,3663.545108965162,-0.3543066
A86030,5394.744547355796,989.869041325113,-0.51607037
A86031,1362.932742883362,732.276859994939,-0.3543066
A86033,-371.7515712531012,56.13063209000909,-0.3543066
A86035,-1102.9119937550156,25.722078710209086,-0.3543066
A86036,1889.540901346686,696.8363012740186,-0.3543066
A86037,2397.4662533637097,276.2636727942973,-0.3543066
A86038,2833.8860432698593,359.8639326314665,-0.51607037
A86040,2258.3828503472496,691.9062038715751,0.17781101
A86041,1601.6110823864683,166.34052194256583,0.17781101
A86601,2336.9090842692303,530.8394068620929,-0.3543066
A87002,3330.4016602213046,-184.8513448894127,-1.007747
A87003,5133.647833324351,375.51508782116736,0.17781101
A87004,7549.650517159443,270.53252294530256,-1.007747
A87005,3832.8155448122125,914.486922204406,0.17781101
A87006,1378.2557806077077,304.46330200231574,0.17781101
A87007,5178.621790666251,1264.301159439686,0.17781101
A87008,1150.7309733436098,-32.347910407890616,0.17781101
A87009,6185.035863181523,795.3786241646392,-1.007747
A87011,1434.561164466035,277.0879362646427,0.17781101
A87012,4777.363619304125,218.36156628002826,-0.3543066
A87013,4030.925929079559,752.6976375880304,0.17781101
A87014,166.96430660450284,-389.8810814201815,0.18887904
A87015,2059.361214634333,-133.68878724548838,-1.007747
A87016,4939.671646501268,347.05534759469657,0.17781101
A87017,3521.9362653837497,291.5048328268984,-0.3543066
A87019,1611.444196536072,59.490187957869246,-1.007747
A87020,2030.692878153056,644.8294577854964,0.17781101
A87022,1159.112483164502,1131.8243668020748,0.17781101
A87023,1214.327430167638,25.259278933601582,0.17781101
A87027,1052.8694363302043,-88.91406804958133,0.17781101
A87029,1760.1277583995475,612.2531767804556,0.17781101
A87030,617.491688200873,293.96442506420385,-1.007747
A87600,-9.699181992181888,386.14275261401383,0.17781101
A87612,1872.52459472653,767.0745583255948,0.17781101
A87615,293.5718970435698,571.4837989584283,0.17781101
A88001,854.1680561510052,127.88340965740102,0.17781101
A88002,6687.223547521974,2155.532953392673,-1.007747
A88003,5761.264422116849,960.3522807431382,-1.007747
A88004,1877.738363641831,443.28956560911723,-1.007747
A88005,1300.2217401431199,269.7537379803474,-1.007747
A88006,1849.0403401015708,804.0348287153498,-1.007747
A88007,2905.4547478841127,-148.34767957608295,-1.007747
A88008,1725.5553283168892,382.94458227580975,-1.007747
A88009,1035.868670919388,62.344220955132954,-1.007747
A88010,1662.6056358318551,349.0145834156847,-1.007747
A88011,-645.0735033694968,-194.3861582075821,-0.9992332
A88012,2886.617875351742,226.11578996905584,0.17781101
A88013,7931.17304769617,2431.8671616036136,-1.007747
