,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-438.89378948789914,151.58464969627343,0.051894058
A81002,8486.434755002101,905.0299407735241,0.051894058
A81003,351.61981111402457,154.91531703104565,-0.9630492
A81004,2364.1768680531063,818.7100259766593,0.051894058
A81005,3166.1296858569376,78.80194559871309,-0.4994641
A81006,5999.469531454925,1211.9406806032543,0.051894058
A81007,2121.6225193100195,144.81594181456416,-0.98884374
A81008,1180.45826088124,-158.8497223527113,-1.1439692
A81009,2524.4875521133654,-453.54476187270546,-1.1439692
A81011,3568.029591231384,579.0675949023603,-0.98884374
A81012,1344.8198715275132,-88.73540051750973,-1.1439692
A81013,1503.7010507834482,554.0936113103359,-0.4994641
A81014,928.0442962706749,-346.8216703864007,0.051894058
A81015,-684.5499534067775,-255.08355989335962,-0.4772686
A81016,2867.3441596240914,-101.31356493139671,-1.1439692
A81017,7814.330465893045,545.7663047824988,0.051894058
A81018,3880.516366508522,1790.9212519400307,-0.4994641
A81019,2949.833941437454,268.4901393186436,-1.1439692
A81020,2812.6861643872526,187.24601034747315,-1.1439692
A81021,7527.809436608553,850.0818448242748,-1.1439692
A81022,4288.686728885709,-32.41948627054783,-0.4994641
A81023,-233.38722472501394,-111.82676078000762,-1.1439692
A81025,-63.87625307459228,237.0058753532924,0.051894058
A81026,5012.331571619046,574.5193068736513,-1.1439692
A81027,4015.6663668264973,1184.456270032973,0.051894058
A81029,1006.0755582765926,554.1749927447679,-1.1439692
A81030,3039.1750843560044,781.3664388784,-1.1439692
A81031,3112.7759206302662,-113.28552671769856,-0.98884374
A81032,3946.673812185495,49.90259532225413,-0.4994641
A81033,-426.53352124194873,-286.50443261831356,-1.1439692
A81034,7578.342392224733,929.7475407702321,0.051894058
A81035,2117.6061118459543,138.32384549057176,-1.1439692
A81036,7730.427289834134,-85.01723579798433,0.051894058
A81037,1278.057203616079,168.88644440547557,-1.1439692
A81038,-208.31623554754705,428.9807772779723,-1.1439692
A81039,2705.26056790281,354.01913318396424,0.051894058
A81040,1622.9062503551056,281.516702518268,0.051894058
A81041,2234.8739992220585,46.735187881924226,-0.98884374
A81042,5126.1641150298965,3179.92365006912,-1.1439692
A81043,2988.193511788268,-32.946399928723515,-1.1439692
A81044,9910.684657097374,1852.0772642837298,-0.98884374
A81045,3275.236490205557,-17.492336845662134,-0.4994641
A81046,3917.1366469362642,379.72851689143926,0.051894058
A81047,1669.7335403219845,-1277.1400877743972,-0.4564732
A81048,3844.8828799001967,1734.23539151672,-0.4994641
A81049,1825.499979681472,380.4218050547582,-1.1439692
A81051,1261.5170717237409,258.7193146496976,-1.1439692
A81052,3414.0850505369276,547.0612801737722,-0.4994641
A81053,3311.027417948278,38.96419766008538,-0.4994641
A81054,3540.1550683766804,328.1294657261502,-0.4994641
A81056,-645.7839850944913,-38.629896090517974,0.051894058
A81057,1992.2787919428647,626.2631921300989,0.051894058
A81058,1408.319344098583,580.8210180349562,-1.1439692
A81060,-429.59325582138746,343.3051916123065,-0.98884374
A81063,1304.5217288486515,160.21143958529925,-0.98884374
A81064,-235.7653563938932,216.59665292189342,-1.1439692
A81065,44.57739190350158,-9.202464248443865,-1.1439692
A81066,506.90108755224963,266.17365762427914,0.051894058
A81067,1916.825175587235,330.1642945500548,0.051894058
A81069,-1068.9139724888385,-156.00894435466012,-0.4564732
A81070,-151.53465247414658,1263.749629917233,-0.98884374
A81602,-19.176693827396374,91.71626109115067,0.051894058
A81605,-1653.8736194108508,-498.7073622304201,-0.4564732
A81608,43.912841859663516,1191.1093612089855,0.051894058
A81609,-1668.0409832343091,46.893771745636826,0.08628677
A81610,1630.343482034925,98.93306209344874,0.051894058
A81611,505.3076629820258,834.4943610761705,-1.1439692
A81612,-540.2644366059573,227.7008662861083,-0.98884374
A81613,-1262.1962805390644,-312.81261296511866,-0.9630492
A81618,3261.0388786605517,1262.299711826195,-0.4994641
A81621,-1285.637870627188,331.01620387011104,-1.1439692
A81622,281.7511913486737,301.8596785634359,-0.98884374
A81623,-1762.6110533635915,40.901194649308316,0.08628677
A81629,217.28352816585928,533.8666566251254,0.051894058
A81630,-2257.644643348585,81.54221882859629,0.051894058
A81631,566.2676000780809,384.68347664589766,-0.98884374
A81632,-2265.0718839734445,10.311385831142903,0.056444295
A81633,-2303.7498779035986,-4.678181754153725,-1.1439692
A81634,-2191.5129654661355,129.442222485538,0.051894058
A82003,2418.2713459841075,636.5309472556671,-0.8544972
A82004,-622.8213654287495,68.92581375995157,0.703206
A82005,455.31541327326283,595.4664024848255,1.4250947
A82006,583.7095826591112,290.8825684178309,0.703206
A82007,2354.3990455453504,362.7231153455028,-0.8544972
A82008,4096.04511076475,-30.10557704740856,-0.8544972
A82009,4307.140904763724,78.57004196927384,-0.8544972
A82010,1465.79081896908,120.51764743412265,-0.8544972
A82011,-631.4927243835533,147.48281374088137,-0.8544972
A82012,9307.875480102532,824.2495388851385,-0.077436864
A82013,2096.8218230294333,452.96843683309305,0.703206
A82014,1383.434386073009,492.0528038103376,-0.0670474
A82015,186.27769424547816,-15.505875053296204,-0.077436864
A82016,10784.433457452113,5990.637274747957,-0.077436864
A82017,3411.383831071375,173.2140775608709,-0.09463322
A82018,1926.7826810405452,343.5986727121694,-0.077436864
A82019,1549.7870537754216,130.4003202232462,-0.077436864
A82020,2929.5239260766775,661.1952598980427,-0.077436864
A82021,7059.199006172016,3153.9853637561255,-0.0670474
A82022,1617.46740973236,-89.08439224389103,-0.077436864
A82023,1398.5196763974707,588.1004932594278,-0.59440225
A82024,1861.067615351172,-359.49090864049793,-0.59440225
A82025,2024.360918473268,240.47803171960197,1.4250947
A82026,7120.231920578746,330.96673495985976,1.4250947
A82027,4554.9781652374,-612.1466958259516,1.4250947
A82028,2522.3958747009315,774.6701474916885,-0.0670474
A82029,1.1916793390034413,518.6693376751762,-0.0670474
A82030,2107.2656323966526,282.1359296357903,0.024308233
A82031,-190.26994517141884,242.1003077373627,0.703206
A82032,6816.362583551947,253.6743787742484,-0.0670474
A82033,1894.3271835192822,516.1592480741497,-0.8544972
A82034,2134.27588027481,41.225530293052906,1.4250947
A82035,3711.465690834362,385.5854436829263,0.703206
A82036,2376.1838075308433,-98.6065029728507,0.703206
A82037,988.8096598514649,-31.07040938397655,-0.0670474
A82038,103.53498617210049,149.94746306792734,0.703206
A82039,2185.9484129069842,130.82400515761168,-0.8544972
A82040,-666.1926389277738,-517.7534161780178,-0.6373932
A82041,4660.1986947708765,622.823208095292,-0.59440225
A82044,13461.277199320823,2805.1479221092677,-0.59440225
A82045,2905.6635509784314,823.4410383435579,-0.0670474
A82046,178.90285726349683,-534.3842825297012,1.4250947
A82047,3993.7551042047285,295.32899980325885,-0.59440225
A82048,1185.19155034053,4.16277656171712,-0.59440225
A82049,408.46555442748826,354.1286784677685,-0.59440225
A82050,2043.0093972388831,437.88931275146325,-0.59440225
A82052,364.42127164201685,235.64365673291465,-0.09463322
A82053,1309.5472543755577,219.24665595301224,1.4250947
A82055,2558.047072375148,744.389216095162,-0.0670474
A82057,1665.6165186397707,307.1316619677603,-0.058449227
A82058,366.456935799697,407.63628701080285,-0.59440225
A82060,-258.9012412340654,641.4396529397762,-0.6129995
A82062,-29.57294651992513,445.2422551376004,-0.8544972
A82063,-1762.0347304124314,-658.9678383891738,-0.05844923
A82064,1469.140550694696,155.35554627606058,-0.59440225
