,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-64.46350889007243,270.39811149530965,0.0494753
A81002,8913.72260374074,1115.4992322207524,0.0494753
A81003,625.751023591479,123.85151337660535,-0.9630492
A81004,2738.8722569630063,939.0137934382544,0.0494753
A81005,3636.7850490265982,345.4712483736102,-0.53762573
A81006,6355.947181296222,1318.7613301783385,0.0494753
A81007,2577.4859410222944,390.84323485998254,-0.99567753
A81008,1473.7464252608943,-133.3932955017974,-1.1439692
A81009,2998.1733583964765,-173.0328884325671,-1.1305832
A81010,-2170.3836233721872,-74.52290100183167,-0.9630492
A81011,4497.513664216378,1350.4027946687902,-0.99567753
A81012,1546.1362282625387,-142.36232285168657,-1.1305832
A81013,2059.0947879747487,923.856132304561,-0.53762573
A81014,1411.4676825551703,-74.75895302675629,0.0494753
A81015,-401.63091675636815,-241.18799292225168,-0.47474793
A81016,3299.914583326571,106.05345813080993,-1.1305832
A81017,7926.707325362832,426.44315065316823,0.0494753
A81018,4125.088866079769,1768.1827603299062,-0.53762573
A81019,3321.7200713994935,423.64562388151995,-1.1305832
A81020,3118.0751303605175,222.8438364297274,-1.1305832
A81021,8704.067090670294,2220.3549192055825,-1.1305832
A81022,4803.594564756828,328.0597398542958,-0.53762573
A81023,599.3967035573645,515.1494604299678,-1.1305832
A81025,219.847061612047,239.52225469433154,0.0494753
A81026,6126.107730200495,1449.1194297273382,-1.1305832
A81027,4076.3395197928257,926.1411288792339,0.0494753
A81029,1493.5015726933411,772.9885622600747,-1.1305832
A81030,4197.47891442908,1833.5878288952276,-1.1305832
A81031,4038.8403988211503,727.0479632136218,-0.99567753
A81032,4643.18166239215,544.7585212504362,-0.53762573
A81033,-143.81242354536687,-289.75014287663663,-1.1439692
A81034,7915.41693059175,1080.4864889949201,0.0494753
A81035,2441.1566673018788,228.6641220217729,-1.1305832
A81036,8585.922544211679,608.5863748951112,0.0494753
A81037,1509.828561482839,162.44832032985113,-1.1305832
A81038,-59.56389297953459,281.6001152322454,-1.1305832
A81039,3303.6459712817377,767.7497103170184,0.0494753
A81040,1918.6735644935573,327.0162374993221,0.0494753
A81041,2665.6995957269605,245.88536702230633,-0.99567753
A81042,5371.645931167389,3024.375300591292,-1.1305832
A81043,2999.265733579434,-416.6726294780696,-1.1391766
A81044,9907.683912399285,1484.7317201738317,-0.99567753
A81045,3318.031134972548,-247.8576442999039,-0.53762573
A81046,4224.041420254731,424.47919931489326,0.0494753
A81047,1973.589600104546,-1216.4195964444816,-0.4564732
A81048,3734.2234330027322,1195.932528332954,-0.53762573
A81049,2003.796634066135,278.1096016324386,-1.1305832
A81051,1563.521946254959,285.7115762806438,-1.1305832
A81052,3974.311475732641,880.8857131545126,-0.53762573
A81053,3588.3130115854556,32.21964217714088,-0.53762573
A81054,3945.442582648349,488.7330314649074,-0.53762573
A81056,-323.100482533951,38.603170468631845,0.0494753
A81057,2388.922697642231,791.5770243648317,0.0494753
A81058,1969.129629308121,887.2876790944407,-1.1305832
A81060,167.35528764375366,715.4031930611271,-0.99567753
A81063,1857.5610777760446,498.0319130333345,-0.99567753
A81064,148.79399539479118,363.76527941089677,-1.1305832
A81065,344.13007152980873,32.672318203363936,-1.1305832
A81066,868.5007563976392,389.6293125144384,0.0494753
A81067,2582.240347756785,801.8028972374216,0.0494753
A81069,-782.3680847564744,-155.22855949865806,-0.4564732
A81070,-121.88161083918418,871.8445449270421,-0.99567753
A81602,191.9630973623029,25.401116330761077,0.0494753
A81605,-1376.9657760055318,-515.6326501126927,-0.4564732
A81608,919.4916389295103,1934.0668452554626,0.0494753
A81609,-1376.4235745753006,91.11600060252708,0.08628677
A81610,2057.7290294613044,308.31543308027557,0.0494753
A81611,991.6909255260902,1076.3068370247236,-1.1305832
A81612,-238.96877757280032,256.4982118759376,-0.99567753
A81613,-976.7614863217727,-315.1204221336526,-0.9630492
A81618,3744.3511989971357,1473.796835472901,-0.53762573
A81620,-2226.8100587265617,-421.7506086228177,0.08628676
A81621,-1010.0139004124969,296.1741359302622,-1.1305832
A81622,590.0660481301541,313.1484514820556,-0.99567753
A81623,-1487.3706508109717,35.263645766783235,0.08628677
A81629,639.4273931537981,758.9452916806347,0.0494753
A81630,-1952.240565675202,107.30773165098633,0.040469367
A81631,1050.2613703774812,647.624421423225,-0.99567753
A81632,-1987.2545359476983,21.663445322449597,0.059729703
A81633,-2006.251315339412,10.79277305279128,-1.1410154
A81634,-1883.0746886677189,125.79700665529201,0.0494753
A82003,2530.1801860609103,383.40677834960195,-0.9415061
A82004,-372.82854430834846,43.467008438635744,0.6807083
A82005,852.296694031259,710.5489911517874,1.2845418
A82006,962.1174442517814,365.23202146510084,0.6807083
A82007,2759.527818431416,509.734726044862,-0.9415061
A82008,4532.576201100598,162.9609901028819,-0.9415061
A82009,4589.568024472717,116.9208112772197,-0.9415061
A82010,1644.535842259163,62.76681053008879,-0.9415061
A82011,-348.8910885641776,145.95669709167453,-0.8544972
A82012,9910.256852270224,1185.9493542448165,0.06767188
A82013,2411.155384466125,502.52099694436447,0.6807083
A82014,1366.48565299003,159.6339203519828,-0.08271133
A82015,723.4310713444894,427.6100625987651,-0.07957398
A82016,10655.12397201727,5304.101692480028,0.06767188
A82017,3706.018673081174,187.07859688398815,-0.09463322
A82018,2309.63199910676,484.3523245392122,-0.07957398
A82019,1611.0528830091303,-161.6658877968146,-0.07541047
A82020,3270.4251897608247,736.516770876355,-0.07957398
A82021,7293.351944987749,2857.456885694206,-0.08271133
A82022,2028.9072756199632,59.070877021660245,-0.07957398
A82023,1841.0071347354574,782.7047713348738,-0.48931068
A82024,2351.605280469779,-98.11155777474815,-0.48931068
A82025,2507.688685096913,496.9315157629537,1.2845418
A82026,7533.395895872102,552.2525518947195,1.2845418
A82027,5120.968256652139,-235.12201831054503,1.2845418
A82028,2709.81863670628,627.7835862822417,-0.08271133
A82029,299.9740345774916,506.777082601606,-0.08271133
A82030,2378.333006908235,264.262837123807,0.06432538
A82031,52.240939738560904,213.13369927021736,0.6807083
A82032,7366.463346502563,637.8406687166129,-0.08271133
A82033,2091.004367920446,411.6693957811635,-0.9415061
A82034,2032.7237414633387,-339.68964076713087,1.4250947
A82035,3861.218661337601,234.45556268672487,0.6807083
A82036,2705.525260371233,11.58596991456719,0.6807083
A82037,1475.16768708841,211.23928107652375,-0.08271133
A82038,418.3296466772465,187.4690763756857,0.6807083
A82039,2324.1010161187082,-52.71455146070949,-0.9415061
A82040,-374.73325240248425,-516.6163841017162,-0.6373932
A82041,5527.090690469247,1491.1581445115216,-0.48931068
A82044,13228.732739338693,1800.2837054265394,-0.48931068
A82045,3298.594859506989,808.1448435156539,-0.08271133
A82046,552.1146975900352,-366.6532816826738,1.2845418
A82047,9425.968122997485,6423.294961238696,-0.48931068
A82048,1380.7758564444339,-112.70482113993539,-0.58954656
A82049,571.1917840063534,178.00785211086736,-0.5873828
A82050,2114.1763025540477,223.10279710482905,-0.58954656
A82052,658.541447795395,269.13585849048326,-0.09463322
A82053,2394.850600735979,1152.391147373527,1.2176119
A82055,2677.0756039388257,491.52964169335536,-0.08271133
A82057,1952.6654081112024,314.61324109473935,-0.05844923
A82058,488.16179749783186,180.38762926570124,-0.5442797
A82060,25.848178594835918,650.3433430015866,-0.6158977
A82062,347.8034784924043,543.7350757017871,-0.9415061
A82063,-1470.841870257065,-635.0751881098736,-0.05844923
A82064,2026.9127018554855,508.70527207099366,-0.48931068
A82065,697.8652601434239,-98.75252540591738,1.4250947
A82068,-307.84221985859693,36.19627145597591,-0.9415061
A82070,1471.3221208866423,452.7576334778267,1.2845418
A82071,1307.9338582795406,-38.389612320188675,-0.9415061
A82072,2480.1909938809936,708.0583815819771,-0.9415061
A82074,-516.6858002736057,-325.5653025470576,1.4250947
A82075,1961.3185646610182,853.8648097933756,-0.48931068
A82077,210.50442592909937,21.83719947853398,-0.885649
A82608,306.0498924326378,-93.29637550969645,1.2845418
A82613,-1629.0354985184003,49.3993562043526,-0.5733915
A82614,-5078.113774770485,-2802.9312888389936,-0.058449227
A82617,-440.7949109380174,242.30332936797873,0.6807083
A82619,-1636.9885509908413,-124.80495545891007,-0.8544972
A82620,-1756.1141795406097,85.69812625563755,1.2845418
A82621,-924.5395071178267,-83.26464772893523,-0.8544972
A82622,-2409.8506806916635,-122.08370892077339,1.4250947
A82623,996.3465089637723,-326.52385066946874,-0.5917831
A82629,33.98143531986712,57.91496791107197,-0.9415061
A82631,235.70593863490026,374.62011762660126,0.06767188
A82635,-1432.2109190258936,-290.1164569971438,-0.09463322
A82641,-1498.6135090354985,-251.7655157495157,-0.09463322
A82642,-1468.5043669490965,55.835182474655504,1.4250947
A82645,-3289.354404752317,-1209.5559524782864,-0.8544972
A82646,560.9835705522955,280.43508492448007,-0.07957398
A82647,-63.130099348169985,422.53724427835533,1.2176119
A82650,-400.1527399895523,125.1075122477518,-0.5733915
A82651,218.83261838848503,526.135826562517,-0.9415061
A82654,1627.7174950103843,1127.3595868377251,-0.07957398
A83001,6619.5402123833765,1991.4496976687012,-0.060540784
A83003,4457.320770600877,542.7173141455061,-0.5415997
A83004,1708.6639202048593,445.2979642376493,-0.93377304
A83005,5410.914099806999,431.0138660570518,-0.060540784
A83006,1473.1206235668653,378.12476177684755,-0.060540784
A83007,6318.357525757544,946.80809139399,-0.99567753
A83008,2784.6496285915664,91.20465214578158,-0.060540784
A83009,3191.862127471719,275.7083614617834,-0.566071
A83010,6340.216870590169,928.0220009616808,-0.060540784
A83011,3167.628500036353,321.0336992390624,-0.9444343
A83012,11411.777011722752,855.2944635120956,-0.99567753
A83013,4437.687380720166,995.914227205371,-0.060540784
A83014,2642.918640782716,-252.58329874944232,-0.9444343
A83015,5362.667764705014,824.6694209256242,-0.060540784
A83016,7395.861958902843,1008.1133748927377,-0.566071
A83017,3762.1593138295243,1099.2446188795043,-0.93266827
A83018,12956.749212636716,1722.1797711733022,-0.566071
A83019,1293.7929120583708,-84.49676278275525,-0.9332309
A83020,7036.053425893255,1390.685300325805,-0.5415997
A83021,9192.84711874607,1426.0061456730361,-0.060540784
A83022,14284.725690299743,2100.6418708164347,-0.566071
A83023,7015.33583232017,1625.1223637580576,-0.566071
A83024,2213.478764344143,586.2328398225073,-0.9444343
A83025,8461.016853537883,2346.408471404628,-0.060540784
A83026,4770.083538607778,831.1453052804655,-0.566071
A83027,1389.2730087983564,1098.631643289368,-0.9444343
A83028,5534.530095966189,760.3902712217994,-0.566071
A83029,1373.9750640595764,627.4078097771385,-0.9444343
A83030,5653.578014168932,1047.4972679694536,-0.566071
A83031,4635.242095882875,658.2903144658105,-0.060540784
A83032,442.1752061562255,134.87708005152328,-0.5415997
A83033,5081.805933379668,1256.0512121726617,-0.566071
A83034,2460.6786771716497,502.8998151382769,-0.060540784
A83035,4153.809744173768,481.9992440530879,-0.5415997
A83036,3373.985530958061,219.77135069755366,-0.9444343
A83037,10768.278755292407,387.9917631000236,-0.060540784
A83038,1166.0433591123572,68.96301218634864,-0.566071
A83040,4740.5178651741,364.49240000551856,-0.060540784
A83041,6816.043355472282,280.63641672213754,-0.9444343
A83042,1446.3245900547765,-359.7880312411335,-0.97780377
A83043,833.0832564343107,171.59108240528911,-0.5415997
A83044,2952.619528197631,1139.3968283202976,-0.99567753
A83045,8880.529918236707,1455.1601576006663,-0.060540784
A83046,5935.650161030339,424.86917412948674,-0.5415997
A83047,6704.149027404202,861.8712610270393,-0.060540784
A83048,2108.025421333536,660.4613248982416,-0.060540784
A83049,7190.743531722919,1338.6440478724396,-0.566071
A83050,5167.306588548331,990.8326236746037,-0.566071
A83051,7548.164281482783,1358.554142555126,-0.9444343
A83052,4966.62884997323,833.1471703763088,-0.060540784
A83054,8323.28247116711,1008.1670558671756,-0.060540784
A83055,-66.01187991753594,655.4454455957629,-0.9444343
A83057,7383.942723261643,5586.660471645792,-0.99567753
A83060,-120.34367697890445,528.1774555246395,-0.5415997
A83061,162.47566402435132,347.48989149281385,-0.060540784
A83066,5382.749727329112,1736.6230205578497,-0.060540784
A83068,-680.6179988783766,-308.82919170261624,-0.9630491
A83070,2391.8597537827604,309.2307248556415,-0.060540784
A83071,1518.1502260382845,136.16473637445088,-0.9444343
A83072,667.6081040974581,341.1578198109171,-0.566071
A83073,2159.2910895067225,418.93823694973827,-0.566071
A83074,5906.50210031074,237.9567472028448,-0.060540784
A83075,5303.912266453872,1861.7012643388077,-0.9444343
A83076,50.085997446818325,47.60512547603274,-0.48875502
A83603,-288.6314607532097,240.49793983533118,-0.024506714
A83610,389.69302388472585,431.8193397711386,-0.99567753
A83616,2400.4847730203874,2233.767930479934,-0.9444343
A83617,123.46670915856122,149.14121954255583,-0.566071
A83618,2476.737872046538,1885.7761142848744,-0.566071
A83619,218.41103687396495,562.6339976651823,-0.9444343
A83622,-325.952834791962,93.53517000359227,-0.566071
A83626,-208.7089593062075,114.1418496871965,-0.5415997
A83627,2152.0494165715295,450.61036737644594,-0.9444343
A83630,-927.7465157126271,40.77266569168261,-0.52190596
A83632,-710.9265837022077,63.45110419122547,-0.5170891
A83634,883.7998144465992,448.8957292300546,-0.060540784
A83635,365.93130924512104,32.2235542849682,-0.9444343
A83636,2639.643578518776,764.5282938917907,-0.566071
A83637,343.0765792390215,798.0841543942661,-0.566071
A83638,-1095.5969098405692,-298.898026869232,0.01391877
A83639,-4307.505784097058,-2832.9334523150924,-0.4564732
A83641,652.9422468020779,138.9242613542647,-0.060540784
A83644,619.3254751264518,240.3861871322548,-0.566071
A84002,864.0092900674903,211.060846892457,0.22788543
A84003,6104.615061958853,524.0320118605728,0.17441231
A84005,5256.031514452214,866.5234328163262,-0.3728108
A84006,9899.575217542808,4621.564976048884,-0.3728108
A84007,7070.467884800975,9.341443369941596,-0.3728108
A84008,1888.0571971745874,92.80848204083193,0.22788543
A84009,9822.617478061364,4556.444464780797,0.21324448
A84011,3924.3885630036443,769.509994149157,-0.3728108
A84013,2093.8711754734195,234.64537779400612,0.21324448
A84014,3595.192280413844,1298.4322779917863,0.21324448
A84015,244.0598243084257,8.640547921361227,0.17799447
A84016,1172.1552254609844,508.51463527727304,-0.566071
A84018,2591.9881070929523,323.76854144355474,-0.566071
A84020,3677.739397827611,277.1397514714699,-0.3728108
A84021,5272.6537666500235,1473.0069566970922,-0.3117372
A84022,6340.726961297109,1474.7034106198043,0.21324448
A84024,3366.139018514182,487.9912533927294,0.22788543
A84025,1885.7675521923657,369.89527714314397,-0.3728108
A84026,4398.619395315818,748.430160887861,0.22788543
A84027,913.6380703405562,607.8609040242435,0.22788543
A84028,11943.030591033024,2001.880070212347,0.21324448
A84029,957.3238566812449,557.8957469003508,-0.3728108
A84030,3392.663992786972,882.4529112706748,-0.3728108
A84031,2522.670992100492,379.4617727766436,-0.3728108
A84032,-4.3350873300994754,-151.98505712524494,0.22717339
A84033,1493.6538573695389,88.82981790656616,0.22788543
A84034,2488.948696082675,411.1284130199816,-0.012644047
A84035,2251.1806408475677,294.77461638627256,-0.566071
A84036,21320.524917643503,9679.011539419376,-0.3728108
A84037,1641.7373597551502,413.83974468255644,0.21324448
A84038,2465.629817773857,694.2199609559269,-0.3728108
A84039,1367.1329609883594,836.4526370128515,-0.3728108
A84040,952.7932900063964,122.57637628271881,0.22788543
A84042,-600.5993001595044,171.6418545834177,0.22788543
A84043,6619.7275399736445,-698.4706507846007,0.1752638
A84044,3001.7557823999023,261.8184977643259,0.22788543
A84045,1590.1978549727698,964.5017442979207,0.22788543
A84047,1533.5558375603339,357.13890740162174,-0.566071
A84048,3758.673850009516,-38.93099254286216,0.19483876
A84604,236.54479938590347,996.4779842805411,0.22788543
A84609,-908.951786322658,231.4364395500332,-0.37597692
A84613,-1442.2252843615759,-168.79718009761288,0.26720676
A84614,-1157.259679313472,132.61092409866274,-0.566071
A84618,-935.4581063418309,155.9752183818653,0.26720676
A84619,152.89044234766416,380.4862579116513,0.21324448
A85001,2188.61173754386,222.48189695061757,-0.566071
A85002,606.3607846407068,189.36159441542094,-0.566071
A85003,2775.0504675174598,-413.7284097695447,-0.5517075
A85004,5065.34839715857,236.8969926675971,0.21324448
A85005,7347.201461491844,1985.2154465163196,-0.3728108
A85006,3882.3854361838976,773.2981207595869,-0.566071
A85007,2136.9592579514347,340.53523373573137,-0.566071
A85008,9429.859473879222,1879.4947620922972,-0.566071
A85009,2134.8800981225954,102.71802152195761,0.21324448
A85010,4046.428667940933,720.7240787690882,-0.566071
A85011,3976.146666363794,578.503617681514,0.21324448
A85012,487.27830872784114,38.59695089433261,-0.3766272
A85013,908.6247663230725,139.0112638175537,-0.3728108
A85014,5455.382627202058,2889.601183266416,-0.566071
A85015,-1017.7691508289477,-299.59786466059444,-0.4564732
A85016,6231.566452727379,1570.717622921935,-0.566071
A85017,1098.486568282943,265.10776668010027,-0.3728108
A85018,1210.5160991189853,290.29897826770684,-0.566071
A85019,2782.83599078099,76.2903833864594,-0.3728108
A85020,7290.965137987215,1046.450054275412,-0.566071
A85021,-413.40737285441764,27.09289667424525,-0.566071
A85023,2269.3374094832557,262.9925167850622,-0.5635085
A85024,327.68320892097455,77.21579093505864,-0.566071
A85025,684.9345766064041,169.90493980045565,-0.4564732
A85026,1291.1807945837547,414.0619092939047,-0.566071
A85601,-1659.9848890941455,-204.118606852249,-0.4564732
A85605,-366.091548673017,-254.22783087153238,-0.46203998
A85609,-1182.3666976701772,-25.017416594579775,-0.51026887
A85611,1206.4288290041598,184.9982643189646,0.21324448
A85614,1016.3030056200511,174.53762208607534,-0.3728108
A85616,1005.1592872621256,943.2339228389144,-0.566071
A85617,323.5110784833147,413.64886176852696,-0.566071
A85620,320.38849776424314,12.512603463528228,-0.5517075
A85621,-2084.7734584334794,2.6619267898934846,-0.566071
A86003,8744.307061555233,1174.7415840672668,-0.3728108
A86004,4033.303976325817,682.6940722968111,-0.3728108
A86005,2351.947897037838,405.3207530652745,-0.3728108
A86006,1409.294595381853,267.05791352200083,-0.3728108
A86007,-1422.3897948890065,94.88687896444476,-0.37741366
A86008,4298.47479751371,310.7267652631583,-0.3728108
A86009,1369.280150301551,-936.1295586087822,-0.3117372
A86010,1876.4895162043506,270.47784984667373,0.21324448
A86011,8123.714157165095,1012.340219273363,0.21324448
A86012,3173.7996169902017,551.2830761483035,-0.3728108
A86013,4042.7843669922568,240.80904859142825,-0.3728108
A86015,294.27057645005215,-152.73704740734863,-0.3475952
A86016,2489.2583410002585,499.67899095055697,0.21324448
A86017,5246.393832587155,950.4729424319132,-0.3728108
A86018,3672.9324609328546,705.160894266639,-0.3728108
A86020,1188.073216702832,2548.365518240808,-0.3728108
A86021,7171.739338262767,34.784013596669645,-0.566071
A86022,3196.580352370776,906.413849709667,-0.3728108
A86023,3546.1037693632625,909.3681113550757,0.21324448
A86024,2128.6412856304028,690.9223468186093,-0.3728108
A86025,6347.491454288334,984.0802448383947,-0.3728108
A86026,3517.5919094790597,663.9130317418977,-0.566071
A86027,-1689.3826034260062,237.46337984866804,-0.3728108
A86028,512.3527476497586,605.4493770144279,-0.3728108
A86029,9612.820829354267,2967.4479455246124,-0.3728108
A86030,5666.535930272636,1026.1062367087357,-0.566071
A86031,1802.2157021937635,941.6336797016043,-0.3728108
A86033,131.3018579817043,342.1025529565575,-0.3728108
A86035,-856.7342703595959,-23.15113956634515,-0.37597692
A86036,1941.8622154187656,404.3411163873154,-0.37401754
A86037,2668.1640070815233,329.5400031358345,-0.3728108
A86038,3044.0066975145564,287.5409480889524,-0.566071
A86040,2575.793925781388,766.7371180419062,0.21324448
A86041,1979.6159596642042,300.7864105649036,0.21324448
A86601,3520.898426829407,1571.174387259828,-0.3728108
A87002,4005.2075951854763,317.5898589261011,-0.99672335
A87003,5133.217968327021,20.806155140335754,0.17054379
A87004,9172.604319728978,1889.6358486591657,-0.99672335
A87005,3845.810162431231,642.8338649797344,0.21324448
A87006,1462.3000540745736,42.909999854197025,0.21324448
A87007,6704.486210559638,2666.4633110868645,0.21324448
A87008,1499.7249117962474,45.05880637899675,0.21324448
A87009,6744.102397312818,1147.1983072149058,-0.99672335
A87011,1625.8461197445297,152.06924770305704,0.21324448
A87012,4850.425776859491,-56.95054310226308,-0.3728108
A87013,4201.84952408592,647.6525463595597,0.21324448
A87014,444.47232995162716,-364.1642263183643,0.18956192
A87015,2336.5540434017835,-140.16476632518183,-1.0069183
A87016,5602.624490904048,894.1862454874988,0.21324448
A87017,3798.521832321449,260.9239782576579,-0.3728108
A87019,1669.3558071697926,-279.1275369911152,-0.99672335
A87020,2404.428143479153,894.78826590805,0.21324448
A87022,1456.3234036955384,1109.7004331173514,0.21324448
A87023,1358.2380885101027,-172.65987745954962,0.19975264
A87027,1326.1061159367155,-65.81308930789959,0.17946857
A87029,4443.002731705768,3770.152132847534,0.21324448
A87030,1033.1417435608196,465.20912299680026,-0.99672335
A87600,231.081123512621,298.26044179346445,0.21208927
A87612,2309.3736755111486,955.6266068396277,0.21324448
A87615,508.6856461077459,487.3397646209876,0.21324448
A88001,980.7491205343139,-39.66661578768523,0.21324448
A88002,7059.741225421987,2258.112507047044,-0.99672335
A88003,6710.816570423821,1983.5453714733744,-0.99672335
A88004,2350.951250151792,690.3480958219368,-0.99672335
A88005,1472.966801176494,154.13810604799409,-0.99672335
A88006,2325.765461678448,1027.089081817609,-0.99672335
A88007,3008.45719596296,-452.31390631088607,-1.0014668
A88008,2082.3550984101366,473.517828820489,-0.99672335
A88009,1510.2630216964453,303.6529190494122,-0.99672335
A88010,1821.044593418344,165.7379043505608,-0.99672335
A88011,-373.79122008372445,-213.93301606170894,-0.9992331
A88012,2917.9832061324623,-26.40643109591987,0.21324448
A88013,8015.538536854663,2149.4781137985437,-0.99672335
A88014,-243.30146661739533,61.81678553059907,-0.99672335
A88015,2634.453481912466,1191.5877796521127,-0.99672335
A88016,2437.7884809266825,926.3436129548144,-0.99672335
A88020,-685.8845179557721,-370.9127649547081,-0.9992332
A88022,3598.2149929061907,806.8538199718115,0.21324448
A88023,2051.136420710172,375.0434973979471,-0.99672335
A88024,-2125.2346850366293,-1054.9242069885327,-0.9992331
A88025,521.9218132978712,97.56595726764155,-0.99672335
A88601,-94.9516511693428,643.4795247576232,-0.99672335
A88603,-736.7569005935401,-695.2811618569895,0.1807672
A88608,1813.4297664914682,457.7918864745812,-0.99672335
A88611,-681.5703034113361,-121.27954363825559,-0.9996352
A88613,835.8731548319621,229.3503532774216,-0.99672335
A88614,-1584.5573753627357,-324.2664134573988,-0.9992332
A89001,11262.05475754243,639.1146801432845,-0.9444343
A89002,2201.534037035976,1614.5952244841903,-0.9444343
A89003,1460.264528309193,185.5265288706004,-0.92686516
A89004,10335.17487925894,1550.8427109266634,-0.9444343
A89005,2304.388136589947,470.8509427074513,-0.9444343
A89006,2870.693428918361,578.8070486886622,-0.9444343
A89007,4889.001679829441,267.75192982606444,-0.9444343
A89008,2688.65746552104,643.176614889769,-0.99672335
A89009,3701.5207315645307,202.70708388154202,-0.9444343
A89010,5781.064436749191,859.2877594222842,-0.99672335
A89011,1282.139833329321,352.314695625866,-0.9444343
A89012,4578.783345288304,2826.434311101637,-0.9444343
A89013,3231.953286548278,49.15719014787717,-0.9444343
A89014,-555.832948500565,195.6017743763619,-0.92842144
A89015,4142.172563619409,909.3653299805304,-0.99672335
A89016,3401.667043049467,1140.1312797402986,-0.9444343
A89017,6244.558759165957,980.2145798267755,-0.9444343
A89018,2372.3200139521723,168.50821939324712,-0.9444343
A89019,9787.523807670685,3047.1806984412347,-0.99672335
A89020,3027.323220216573,512.7122638916056,-0.9444343
A89021,4717.52387370849,341.4315096606712,-0.9444343
A89022,1911.0362952759208,466.3040176026226,-0.99672335
A89023,4178.449519687842,1173.3880792624336,-0.9444343
A89024,3067.8019712087375,349.9337405133762,-0.9444343
A89025,3583.5469681314626,1723.3850715416042,-0.9444343
A89026,2671.8810941047914,1469.0540274046177,-0.99672335
A89027,2215.7488010308225,591.9889714275505,-0.9444343
A89028,3830.5772386531976,420.09151733302645,-0.9444343
A89029,-545.5495196733539,-401.4861111030414,-0.92842144
A89030,4369.09908111822,1120.2161977920318,-0.9444343
A89031,1456.405385427288,242.92757726526077,-0.9444343
A89032,3393.073736938243,1851.2151432129192,-0.9444343
A89034,-281.4865035513932,212.03722754107648,-0.9444343
A89035,5168.529838650294,1755.3932143257186,-0.9444343
A89036,58.19613741589381,2.7911553929602846,-0.99672335
A89038,-77.39510786788794,-386.99332815758055,-0.92686516
A89040,1534.8666033934894,1025.427174686818,-0.9444343
A89041,1898.663417115547,1293.5678934980222,-0.9444343
A89042,1076.1493583000213,-787.9880283638014,-0.9276604
A89603,-689.1890110343138,-37.93707508428028,-1.0069183
A89604,1598.127944212742,791.8739500829873,-1.0069183
A89610,543.6450485228154,-263.7793125204924,-0.92686516
A89611,-1085.44049679592,166.8389323683635,-0.92686516
A89612,-976.9661266208377,-84.86376609343517,-0.9295036
A89614,1522.3645880499619,417.48872894911716,-0.9444343
A89616,-417.97324320120543,409.5253642995045,-0.9444343
A89617,559.602818974614,834.7900115366724,-0.9444343
A89618,-1250.4698161415122,-421.84257073968706,-0.92686516
A89620,151.80189842645484,-104.2725864612274,-1.0007895
A89621,-722.1983972177745,-918.4573830531247,-0.9268652
A89623,-614.152369861259,8.770350512110655,-0.9444343
A89624,-381.05729223142725,274.09507554471315,-1.0004131
A89625,-1691.3346314497412,28.748962762371246,-0.92686516
A89634,-2090.859972213509,-3.994281576954526,-0.94389296
B81002,203.04398401838628,-81.0253048978258,-1.247284
B81003,9485.55750548092,627.3323010718095,-0.5543582
B81004,9034.8632590436,715.1507430619333,-1.2391351
B81005,11295.140620732582,801.2444056524721,0.07499234
B81006,4943.9979116530785,2321.4660852129723,-1.2391351
B81007,5853.529719566105,721.287035573845,0.07499234
B81008,14244.698557452803,6170.625662847421,-1.2391351
B81009,3849.029490818104,247.10332559928585,1.0797781
B81010,5723.006562861978,-267.301834909638,-1.2525212
B81011,3968.107744828593,994.2847751361365,-1.2391351
B81012,901.8148907702391,-466.89431531059705,-0.5543582
B81013,2139.5404683641336,324.9260109312927,1.422794
B81014,3251.3058975344684,-37.13060236233045,-1.2525212
B81015,8551.761338401671,994.3386161002535,-0.5543582
B81016,2169.7700156699966,512.8368334903462,-0.5543582
