,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-441.14625504597217,150.87928405541518,0.051894058
A81002,8484.18006390297,904.3204260658446,0.051894058
A81003,349.4792120861318,153.73887413025622,-0.9630492
A81004,2361.904207672182,818.1345531261509,0.051894058
A81005,3164.244357555607,78.49649922083425,-0.4994641
A81006,5997.214323369763,1211.230189992121,0.051894058
A81007,2119.9072045895114,144.0441892928144,-0.98884374
A81008,1178.1455249323492,-160.7393666174831,-1.1439692
A81009,2522.626847187688,-454.97984595787545,-1.1439692
A81011,3566.313229090056,578.2938823796972,-0.98884374
A81012,1342.9584390514763,-90.17185183012658,-1.1439692
A81013,1502.251788000277,554.1517185019367,-0.4994641
A81014,925.7928402697047,-347.525139559244,0.051894058
A81015,-686.8932004657565,-256.1599567190212,-0.4772686
A81016,2865.482657944321,-102.75014195810937,-1.1439692
A81017,7812.05805922276,545.1913220730297,0.051894058
A81018,3878.4859198807026,1790.162863198834,-0.4994641
A81019,2947.971620916091,267.0520272360095,-1.1439692
A81020,2810.824031334235,185.80824939327172,-1.1439692
A81021,7525.945545249589,848.6407996756194,-1.1439692
A81022,4287.232942054684,-32.311518920033365,-0.4994641
A81023,-235.2485059807458,-113.26293274731526,-1.1439692
A81025,-66.12893042719178,236.30011360648282,0.051894058
A81026,5010.468446572807,573.0796918399662,-1.1439692
A81027,4013.3861506956528,1183.9785103822692,0.051894058
A81029,1004.2127329017204,552.7359289510855,-1.1439692
A81030,3037.3116297811594,779.9262007679147,-1.1439692
A81031,3111.0611106873052,-114.05633019077267,-0.98884374
A81032,3944.7884978015536,49.59717710532464,-0.4994641
A81033,-428.82877433229737,-288.37881767869715,-1.1439692
A81034,7576.069155789402,929.1710016729371,0.051894058
A81035,2115.744130649027,136.88636741847935,-1.1439692
A81036,7728.174825022331,-85.72257839057666,0.051894058
A81037,1276.1952085998676,167.4489381946779,-1.1439692
A81038,-210.1787082165515,427.54237156408163,-1.1439692
A81039,2702.988908173924,353.4455373889643,0.051894058
A81040,1620.6533677487535,280.8105604061124,0.051894058
