,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-62.06655260208088,269.1780971878453,0.0494753
A81002,8916.120995438208,1114.2748395665635,0.0494753
A81003,626.1344439327976,122.08312072772873,-0.9630492
A81004,2741.26956558301,937.7913179941761,0.0494753
A81005,3635.9770910992374,343.9313745524162,-0.53762573
A81006,6358.345058894453,1317.5369846394563,0.0494753
A81007,2578.973855972286,389.9123909502207,-0.99567753
A81008,1474.6707807998725,-134.54575022613548,-1.1439692
A81009,2999.537042850539,-173.88987802799136,-1.1305832
A81010,-2179.2221487931597,-82.1439144065596,-0.9630492
A81011,4499.001701690509,1349.4689091961015,-0.99567753
A81012,1547.4996409454377,-143.21905669196485,-1.1305832
A81013,2058.2864056701324,922.3150630347182,-0.53762573
A81014,1413.864989448204,-75.97837858314631,0.0494753
A81015,-401.5310163125537,-241.784895239654,-0.47474793
A81016,3301.2782566551273,105.19564377085072,-1.1305832
A81017,7929.105700419801,425.2208507623882,0.0494753
A81018,4124.280660174163,1766.638926934882,-0.53762573
A81019,3323.0836734945874,422.7869459639196,-1.1305832
A81020,3119.438742910523,221.9857487887752,-1.1305832
A81021,8705.43124774401,2219.4901293327025,-1.1305832
A81022,4802.786823505865,326.5196409623037,-0.53762573
A81023,600.7597880587155,514.2911700981273,-1.1305832
A81025,222.24407700392794,238.30225753655574,0.0494753
A81026,6127.471600293798,1448.2573258132309,-1.1305832
A81027,4078.737075104999,924.9183762934621,0.0494753
A81029,1494.8647590097505,772.129366439398,-1.1305832
A81030,4198.842342151678,1832.725135553846,-1.1305832
A81031,4040.3285003570763,726.1158696867791,-0.99567753
A81032,4642.373840605455,543.2178740208508,-0.53762573
A81033,-142.09957698770347,-290.18613425013365,-1.1439692
A81034,7917.815148693105,1079.262423811793,0.0494753
A81035,2442.520155156514,227.80617652519723,-1.1305832
A81036,8588.32099623111,607.3634289111284,0.0494753
A81037,1511.191895362534,161.5907710331394,-1.1305832
A81038,-58.20087320833399,280.74260988995337,-1.1305832
A81039,3306.043423341816,766.5275660888032,0.0494753
A81040,1921.0708686317496,325.79560762110316,0.0494753
A81041,2667.187561078763,244.9548943700554,-0.99567753
A81042,5373.009290767895,3023.5091146163845,-1.1305832
A81043,3000.5863092244904,-417.6663767755778,-1.1391766
A81044,9909.172903617313,1483.7962097861855,-0.99567753
A81045,3317.223259501981,-249.39583996770259,-0.53762573
A81046,4226.439121277975,423.2577683069292,0.0494753
A81047,1973.0043715849101,-1217.6461203318745,-0.4564732
A81048,3733.415291416554,1194.3903329311256,-0.53762573
A81049,2005.1600305389697,277.2516244870013,-1.1305832
A81051,1564.8852607261042,284.85368127231743,-1.1305832
A81052,3973.5034524909333,879.3443133497219,-0.53762573
A81053,3587.505119016363,30.680626402293676,-0.53762573
A81054,3944.634647028048,487.1926984104694,-0.53762573
A81056,-320.70351846646133,37.38384304076647,0.0494753
A81057,2391.3199774283826,790.3550290711172,0.0494753
A81058,1970.4928751981681,886.4280633842648,-1.1305832
A81060,168.8426866832935,714.4720339586802,-0.99567753
A81063,1859.048836191461,497.10094729278717,-0.99567753
A81064,150.15703366324382,362.9075033751728,-1.1305832
A81065,345.4932237926735,31.815391576353125,-1.1305832
A81066,870.8978544042313,388.4087583213733,0.0494753
A81067,2584.637660337915,800.5808292151125,0.0494753
A81069,-780.6308217503387,-154.65840030408464,-0.4564732
A81070,-120.39430153803391,870.9130304117892,-0.99567753
A81602,194.36015838391884,24.181704460562685,0.0494753
A81605,-1376.9416440877694,-516.3604914251111,-0.4564732
A81608,921.8883804645932,1932.84210444897,0.0494753
A81609,-1375.1937554233903,88.9831420445603,0.08628677
A81610,2060.1263633660624,307.09482132088283,0.0494753
A81611,993.0539485960569,1075.4469383513044,-1.1305832
A81612,-237.4813438721091,255.56838799226722,-0.99567753
A81613,-975.6925793968659,-316.33426103766016,-0.9630492
A81618,3743.542993461707,1472.2538866247555,-0.53762573
A81620,-2235.0391087295307,-430.0069472546519,0.08628676
A81621,-1008.6510572339612,295.31681286705236,-1.1305832
A81622,591.5536194380328,312.2182811130109,-0.99567753
A81623,-1485.9956670425463,33.24645311851245,0.08628677
A81629,641.8243619676115,757.7237926279729,0.0494753
A81630,-1950.0240992585648,105.7863220871327,0.040469367
A81631,1051.7489463052711,646.6932396111481,-0.99567753
A81632,-1984.68476968217,20.677239612307236,0.059729703
A81633,-2004.693526888875,10.121463096189409,-1.1410154
A81634,-1880.6780294214275,124.57780737041136,0.0494753
A82003,2529.9242658900325,380.885075604798,-0.9415061
A82004,-368.8461400676757,40.941153165318745,0.6807083
A82005,857.8970643844935,707.6044893755868,1.2845418
A82006,966.1000154746528,362.7049850892778,0.6807083
A82007,2759.2719101202447,507.2126283356551,-0.9415061
A82008,4532.320697902932,160.43941621819485,-0.9415061
A82009,4589.312542566316,114.39934855109833,-0.9415061
A82010,1644.2798366857821,60.246181055580315,-0.9415061
A82011,-354.2160279307397,139.49658319414897,-0.8544972
A82012,9912.594478257372,1184.098243368449,0.06767188
A82013,2415.1381871394888,499.9932515069777,0.6807083
A82014,1368.4651374364755,157.243868943002,-0.08271133
A82015,725.4176495292122,425.29347059776296,-0.07957398
A82016,10657.460758423536,5302.239276230721,0.06767188
A82017,3706.012887293145,183.1916214741142,-0.09463322
A82018,2311.618852808966,482.0352092103641,-0.07957398
A82019,1612.7610220161584,-164.42001991884146,-0.07541047
A82020,3272.412158761685,734.1987498423033,-0.07957398
A82021,7295.331870210684,2855.0581595613658,-0.08271133
A82022,2030.8941789008363,56.75497673127403,-0.07957398
A82023,1841.8938203583004,780.8157681862949,-0.48931068
A82024,2352.492267705744,-99.99829910314848,-0.48931068
A82025,2513.289407597125,493.98720532191976,1.2845418
A82026,7538.997520785636,549.3069197695166,1.2845418
A82027,5126.569628566476,-238.06495945777945,1.2845418
A82028,2711.7982549934013,625.3919561266428,-0.08271133
A82029,297.26387655093913,505.8640927439054,-0.08271133
A82030,2380.6830148154536,262.0199673729728,0.06432538
A82031,56.223381231361586,210.6072862370676,0.6807083
A82032,7363.754444723625,636.9256764671469,-0.08271133
A82033,2090.7483610513937,409.14771906933765,-0.9415061
A82034,2039.4042045321503,-341.2106447347734,1.4250947
A82035,3865.2017916493814,231.92820365012108,0.6807083
A82036,2709.508232938003,9.059482853006866,0.6807083
A82037,1472.4578131334588,210.3268159870666,-0.08271133
A82038,422.3121609371147,184.94264733278337,0.6807083
A82039,2323.8451616859843,-55.235027276790944,-0.9415061
A82040,-376.12892509813787,-520.4550253916884,-0.6373932
A82041,5527.977879804254,1489.266366660026,-0.48931068
A82044,13229.621258424515,1798.3892957271646,-0.48931068
A82045,3300.5745423420735,805.7525885117514,-0.08271133
A82046,557.7152683685257,-369.594801695413,1.2845418
A82047,9420.259330570743,6423.848221537048,-0.48931068
A82048,1375.1452408137666,-112.0009101701856,-0.58954656
A82049,566.4876195679944,179.70610270006858,-0.5873828
A82050,2109.1988347208194,224.5071672814485,-0.58954656
A82052,658.5336107454967,265.24811878989556,-0.09463322
A82053,2400.292259311716,1149.231603475361,1.2176119
