,practice_intercept,practice_slope,imd_centile_practice_mean
A81001,-431.20216890054274,154.22798360265674,0.05223124
A81002,8494.173926839661,907.4329798949396,0.05223124
A81003,362.62859041665956,160.64693204972536,-0.9630492
A81004,2370.718024584794,819.2147511463938,0.05223124
A81005,3171.886957521029,83.0585712002494,-0.49904263
A81006,6007.2033331140665,1214.5947196007444,0.05223124
A81007,2128.233004949925,146.09034880045874,-0.98859084
A81008,1197.7945665555121,-144.90562442580904,-1.1439692
A81009,2533.9679509213884,-430.7180034956916,-1.1439692
A81011,3574.5926420581923,578.4803509801521,-0.98859084
A81012,1353.7245013208405,-84.3259091107136,-1.1439692
A81013,1508.1562964376835,555.2364605161075,-0.49904263
A81014,935.6391253051969,-347.4916331711447,0.05223124
A81015,-676.7085029478927,-250.06859219155572,-0.47703227
A81016,2876.1771080147023,-99.50197624620968,-1.1439692
A81017,7821.221266078323,556.5748787742585,0.05223124
A81018,3886.848567257502,1786.695509999196,-0.49904263
A81019,2958.7677946022995,273.493647420731,-1.1439692
A81020,2821.6024819741206,191.72014629245456,-1.1439692
A81021,7537.061542724736,864.4229203434344,-1.1439692
A81022,4293.645860933102,-27.965358987364542,-0.49904263
A81023,-224.7490840022415,-115.72192257912505,-1.1439692
A81025,-56.21785458033067,238.49471376246223,0.05223124
A81026,5020.775698925804,563.2837533643269,-1.1439692
A81027,4022.0458318187602,1188.5812058348317,0.05223124
A81029,1014.7759463136922,551.9665177996677,-1.1439692
A81030,3048.0336728956963,783.8534725695826,-1.1439692
A81031,3119.4422846626267,-110.35773252453987,-0.98859084
A81032,3952.4986365007103,56.19779157628396,-0.49904263
A81033,-416.5691000039952,-284.4821146922917,-1.1439692
A81034,7585.161327209345,938.227913065593,0.05223124
A81035,2126.6125293345185,145.84380319592782,-1.1439692
A81036,7738.232963670412,-80.19071874300886,0.05223124
A81037,1286.999179183321,174.47909480552343,-1.1439692
A81038,-199.54075143685412,429.44144443445737,-1.1439692
A81039,2711.789138955958,354.11685252855335,0.05223124
A81040,1630.642794691797,285.20625868245446,0.05223124
A81041,2241.414697173564,45.748618604487135,-0.98859084
A81042,5134.558649630676,3166.7110380625722,-1.1439692
A81043,2996.9979338745316,-32.08774125262916,-1.1439692
A81044,9917.674750903725,1863.9150030896938,-0.98859084
A81045,3281.8098180602656,-13.573686628388188,-0.49904263
A81046,3924.803428535179,380.72238851965085,0.05223124
A81047,1681.1533928858075,-1257.282556150938,-0.45647317
A81048,3849.7801132278046,1736.533843585366,-0.49904263
A81049,1834.2894404684694,380.95910635596437,-1.1439692
A81051,1269.7937896087153,258.1265706993903,-1.1439692
A81052,3420.514389829897,546.2283872823972,-0.49904263
A81053,3315.519507819472,41.0279176362344,-0.49904263
A81054,3546.732327617444,332.0783431071512,-0.49904263
A81056,-638.0841488380332,-35.65665013732463,0.05223124
A81057,2000.0093610184406,629.6436794220128,0.05223124
A81058,1415.4528034592186,581.1436684649948,-1.1439692
A81060,-423.08228981821975,341.81777941780354,-0.98859084
A81063,1310.9726358067196,156.4849017778046,-0.98859084
A81064,-226.94474033826097,218.54845919993744,-1.1439692
A81065,53.39773698942688,-7.281219561167016,-1.1439692
A81066,514.1415806755546,267.86663374350354,0.05223124
A81067,1924.4036395212613,328.6885056504425,0.05223124
A81069,-1053.597556168385,-144.03634118811087,-0.4564732
A81070,-145.16197261607618,1257.6202443927245,-0.98859084
A81602,-11.461221826345065,95.0591169335547,0.05223124
A81605,-1644.5459982780608,-496.53032374941375,-0.4564732
A81608,51.4340189392251,1188.0179346623922,0.05223124
A81609,-1658.1725382416948,48.0123948316848,0.08628677
A81610,1638.0420281927957,101.41930277999222,0.05223124
A81611,512.4059849092774,833.8173286849161,-1.1439692
A81612,-533.6445583657456,229.76616892357927,-0.98859084
A81613,-1252.014739162751,-308.2927492160521,-0.9630492
A81618,3265.9659308902637,1265.7345372189752,-0.49904263
A81621,-1276.9009759591495,330.4462732485392,-1.1439692
A81622,288.2071097056518,298.46735955670397,-0.98859084
A81623,-1751.6544489608198,44.13557168701501,0.08628677
A81629,224.9205862754107,534.5734145822547,0.05223124
A81630,-2250.065335396263,80.90996958257966,0.05223124
A81631,572.8630639348635,385.73178792131023,-0.98859084
A81632,-2257.239767229726,10.439356072989124,0.056748807
A81633,-2295.044518983407,-6.0297222711053085,-1.1439692
A81634,-2183.95010402953,128.26008158762218,0.05223124
A82003,2421.6419008168996,635.4860692347213,-0.8544972
A82004,-618.729797375192,70.44154186634492,0.7035432
A82005,459.71396742363567,591.5309637917727,1.4250947
A82006,587.6624632126886,287.2670413953825,0.7035432
A82007,2358.180741275769,365.96862089974076,-0.8544972
A82008,4100.158246365459,-16.432502919338006,-0.8544972
A82009,4311.08004711162,86.57137771440496,-0.8544972
A82010,1469.728416069393,128.99595985532335,-0.8544972
A82011,-625.0653788543543,151.99196557323867,-0.85449713
